Batch,file,region_id,status,start_datetime,stop_datetime,Sex,Genotype,Temperature,Treatment,Environment,Light,monitor
Batch15_DGRP,Monitor45.txt,6,OK,2025-11-15 10:00:00,2025-11-21 16:30:00,M,DGRP93,21.5C,Winter,NA,08:12,M45
Batch15_DGRP,Monitor45.txt,7,OK,2025-11-15 10:00:00,2025-11-21 16:30:00,M,DGRP93,21.5C,Winter,NA,08:12,M45
Batch15_DGRP,Monitor45.txt,8,OK,2025-11-15 10:00:00,2025-11-21 16:30:00,M,DGRP93,21.5C,Winter,NA,08:12,M45
Batch15_DGRP,Monitor45.txt,9,OK,2025-11-15 10:00:00,2025-11-21 16:30:00,M,DGRP93,21.5C,Winter,NA,08:12,M45
Batch15_DGRP,Monitor45.txt,10,OK,2025-11-15 10:00:00,2025-11-21 16:30:00,M,DGRP93,21.5C,Winter,NA,08:12,M45
Batch15_DGRP,Monitor45.txt,11,OK,2025-11-15 10:00:00,2025-11-21 16:30:00,M,DGRP93,21.5C,Winter,NA,08:12,M45
Batch15_DGRP,Monitor45.txt,12,OK,2025-11-15 10:00:00,2025-11-21 16:30:00,M,DGRP93,21.5C,Winter,NA,08:12,M45
Batch15_DGRP,Monitor45.txt,13,OK,2025-11-15 10:00:00,2025-11-21 16:30:00,M,DGRP93,21.5C,Winter,NA,08:12,M45
Batch15_DGRP,Monitor45.txt,14,OK,2025-11-15 10:00:00,2025-11-21 16:30:00,M,DGRP93,21.5C,Winter,NA,08:12,M45
Batch15_DGRP,Monitor45.txt,15,OK,2025-11-15 10:00:00,2025-11-21 16:30:00,M,DGRP93,21.5C,Winter,NA,08:12,M45
Batch15_DGRP,Monitor45.txt,16,OK,2025-11-15 10:00:00,2025-11-21 16:30:00,M,DGRP93,21.5C,Winter,NA,08:12,M45
Batch15_DGRP,Monitor45.txt,17,OK,2025-11-15 10:00:00,2025-11-21 16:30:00,M,DGRP93,21.5C,Winter,NA,08:12,M45
Batch15_DGRP,Monitor45.txt,18,OK,2025-11-15 10:00:00,2025-11-21 16:30:00,M,DGRP93,21.5C,Winter,NA,08:12,M45
Batch15_DGRP,Monitor45.txt,19,OK,2025-11-15 10:00:00,2025-11-21 16:30:00,M,DGRP93,21.5C,Winter,NA,08:12,M45
Batch15_DGRP,Monitor45.txt,20,OK,2025-11-15 10:00:00,2025-11-21 16:30:00,M,DGRP93,21.5C,Winter,NA,08:12,M45
Batch15_DGRP,Monitor45.txt,21,OK,2025-11-15 10:00:00,2025-11-21 16:30:00,M,DGRP93,21.5C,Winter,NA,08:12,M45
Batch15_DGRP,Monitor45.txt,22,OK,2025-11-15 10:00:00,2025-11-21 16:30:00,M,DGRP93,21.5C,Winter,NA,08:12,M45
Batch15_DGRP,Monitor45.txt,23,OK,2025-11-15 10:00:00,2025-11-21 16:30:00,M,DGRP93,21.5C,Winter,NA,08:12,M45
Batch15_DGRP,Monitor45.txt,24,OK,2025-11-15 10:00:00,2025-11-21 16:30:00,M,DGRP93,21.5C,Winter,NA,08:12,M45
Batch15_DGRP,Monitor45.txt,25,OK,2025-11-15 10:00:00,2025-11-21 16:30:00,M,DGRP93,21.5C,Winter,NA,08:12,M45
Batch15_DGRP,Monitor45.txt,26,OK,2025-11-15 10:00:00,2025-11-21 16:30:00,M,DGRP93,21.5C,Winter,NA,08:12,M45
Batch15_DGRP,Monitor45.txt,27,OK,2025-11-15 10:00:00,2025-11-21 16:30:00,M,DGRP93,21.5C,Winter,NA,08:12,M45
Batch15_DGRP,Monitor45.txt,28,OK,2025-11-15 10:00:00,2025-11-21 16:30:00,M,DGRP93,21.5C,Winter,NA,08:12,M45
Batch15_DGRP,Monitor45.txt,29,OK,2025-11-15 10:00:00,2025-11-21 16:30:00,M,DGRP93,21.5C,Winter,NA,08:12,M45
Batch15_DGRP,Monitor45.txt,30,OK,2025-11-15 10:00:00,2025-11-21 16:30:00,M,DGRP93,21.5C,Winter,NA,08:12,M45
Batch15_DGRP,Monitor45.txt,31,OK,2025-11-15 10:00:00,2025-11-21 16:30:00,M,DGRP93,21.5C,Winter,NA,08:12,M45
Batch15_DGRP,Monitor45.txt,32,OK,2025-11-15 10:00:00,2025-11-21 16:30:00,M,DGRP93,21.5C,Winter,NA,08:12,M45
Batch15_DGRP,Monitor46.txt,1,OK,2025-11-15 10:00:00,2025-11-21 16:30:00,M,DGRP100,21.5C,Winter,NA,08:12,M46
Batch15_DGRP,Monitor46.txt,2,OK,2025-11-15 10:00:00,2025-11-21 16:30:00,M,DGRP100,21.5C,Winter,NA,08:12,M46
Batch15_DGRP,Monitor46.txt,3,OK,2025-11-15 10:00:00,2025-11-21 16:30:00,M,DGRP100,21.5C,Winter,NA,08:12,M46
Batch15_DGRP,Monitor46.txt,4,OK,2025-11-15 10:00:00,2025-11-21 16:30:00,M,DGRP100,21.5C,Winter,NA,08:12,M46
Batch15_DGRP,Monitor46.txt,5,OK,2025-11-15 10:00:00,2025-11-21 16:30:00,M,DGRP100,21.5C,Winter,NA,08:12,M46
Batch15_DGRP,Monitor46.txt,6,OK,2025-11-15 10:00:00,2025-11-21 16:30:00,M,DGRP100,21.5C,Winter,NA,08:12,M46
Batch15_DGRP,Monitor46.txt,7,OK,2025-11-15 10:00:00,2025-11-21 16:30:00,M,DGRP100,21.5C,Winter,NA,08:12,M46
Batch15_DGRP,Monitor46.txt,8,OK,2025-11-15 10:00:00,2025-11-21 16:30:00,M,DGRP100,21.5C,Winter,NA,08:12,M46
Batch15_DGRP,Monitor46.txt,9,OK,2025-11-15 10:00:00,2025-11-21 16:30:00,M,DGRP100,21.5C,Winter,NA,08:12,M46
Batch15_DGRP,Monitor46.txt,10,OK,2025-11-15 10:00:00,2025-11-21 16:30:00,M,DGRP100,21.5C,Winter,NA,08:12,M46
Batch15_DGRP,Monitor46.txt,11,OK,2025-11-15 10:00:00,2025-11-21 16:30:00,M,DGRP100,21.5C,Winter,NA,08:12,M46
Batch15_DGRP,Monitor46.txt,12,OK,2025-11-15 10:00:00,2025-11-21 16:30:00,M,DGRP100,21.5C,Winter,NA,08:12,M46
Batch15_DGRP,Monitor46.txt,13,OK,2025-11-15 10:00:00,2025-11-21 16:30:00,M,DGRP100,21.5C,Winter,NA,08:12,M46
Batch15_DGRP,Monitor46.txt,14,OK,2025-11-15 10:00:00,2025-11-21 16:30:00,M,DGRP100,21.5C,Winter,NA,08:12,M46
Batch15_DGRP,Monitor46.txt,15,OK,2025-11-15 10:00:00,2025-11-21 16:30:00,M,DGRP100,21.5C,Winter,NA,08:12,M46
Batch15_DGRP,Monitor46.txt,16,OK,2025-11-15 10:00:00,2025-11-21 16:30:00,M,DGRP100,21.5C,Winter,NA,08:12,M46
Batch15_DGRP,Monitor46.txt,17,OK,2025-11-15 10:00:00,2025-11-21 16:30:00,M,DGRP100,21.5C,Winter,NA,08:12,M46
Batch15_DGRP,Monitor46.txt,18,OK,2025-11-15 10:00:00,2025-11-21 16:30:00,M,DGRP100,21.5C,Winter,NA,08:12,M46
Batch15_DGRP,Monitor46.txt,19,OK,2025-11-15 10:00:00,2025-11-21 16:30:00,M,DGRP100,21.5C,Winter,NA,08:12,M46
Batch15_DGRP,Monitor46.txt,20,OK,2025-11-15 10:00:00,2025-11-21 16:30:00,M,DGRP100,21.5C,Winter,NA,08:12,M46
Batch15_DGRP,Monitor46.txt,21,OK,2025-11-15 10:00:00,2025-11-21 16:30:00,M,DGRP100,21.5C,Winter,NA,08:12,M46
Batch15_DGRP,Monitor46.txt,22,OK,2025-11-15 10:00:00,2025-11-21 16:30:00,M,DGRP100,21.5C,Winter,NA,08:12,M46
Batch15_DGRP,Monitor46.txt,23,OK,2025-11-15 10:00:00,2025-11-21 16:30:00,M,DGRP100,21.5C,Winter,NA,08:12,M46
Batch15_DGRP,Monitor46.txt,24,OK,2025-11-15 10:00:00,2025-11-21 16:30:00,M,DGRP100,21.5C,Winter,NA,08:12,M46
Batch15_DGRP,Monitor46.txt,25,OK,2025-11-15 10:00:00,2025-11-21 16:30:00,M,DGRP100,21.5C,Winter,NA,08:12,M46
Batch15_DGRP,Monitor46.txt,26,OK,2025-11-15 10:00:00,2025-11-21 16:30:00,M,DGRP100,21.5C,Winter,NA,08:12,M46
Batch15_DGRP,Monitor46.txt,27,OK,2025-11-15 10:00:00,2025-11-21 16:30:00,M,DGRP100,21.5C,Winter,NA,08:12,M46
Batch15_DGRP,Monitor46.txt,28,OK,2025-11-15 10:00:00,2025-11-21 16:30:00,M,DGRP100,21.5C,Winter,NA,08:12,M46
Batch15_DGRP,Monitor46.txt,29,OK,2025-11-15 10:00:00,2025-11-21 16:30:00,M,DGRP100,21.5C,Winter,NA,08:12,M46
Batch15_DGRP,Monitor46.txt,30,OK,2025-11-15 10:00:00,2025-11-21 16:30:00,M,DGRP100,21.5C,Winter,NA,08:12,M46
Batch15_DGRP,Monitor46.txt,31,OK,2025-11-15 10:00:00,2025-11-21 16:30:00,M,DGRP100,21.5C,Winter,NA,08:12,M46
Batch15_DGRP,Monitor46.txt,32,OK,2025-11-15 10:00:00,2025-11-21 16:30:00,M,DGRP100,21.5C,Winter,NA,08:12,M46
Batch15_DGRP,Monitor47.txt,1,OK,2025-11-15 10:00:00,2025-11-21 16:30:00,M,DGRP109,21.5C,Winter,NA,08:12,M47
Batch15_DGRP,Monitor47.txt,2,OK,2025-11-15 10:00:00,2025-11-21 16:30:00,M,DGRP109,21.5C,Winter,NA,08:12,M47
Batch15_DGRP,Monitor47.txt,3,OK,2025-11-15 10:00:00,2025-11-21 16:30:00,M,DGRP109,21.5C,Winter,NA,08:12,M47
Batch15_DGRP,Monitor47.txt,4,OK,2025-11-15 10:00:00,2025-11-21 16:30:00,M,DGRP109,21.5C,Winter,NA,08:12,M47
Batch15_DGRP,Monitor47.txt,5,OK,2025-11-15 10:00:00,2025-11-21 16:30:00,M,DGRP109,21.5C,Winter,NA,08:12,M47
Batch15_DGRP,Monitor47.txt,6,OK,2025-11-15 10:00:00,2025-11-21 16:30:00,M,DGRP109,21.5C,Winter,NA,08:12,M47
Batch15_DGRP,Monitor47.txt,7,OK,2025-11-15 10:00:00,2025-11-21 16:30:00,M,DGRP109,21.5C,Winter,NA,08:12,M47
Batch15_DGRP,Monitor47.txt,8,OK,2025-11-15 10:00:00,2025-11-21 16:30:00,M,DGRP109,21.5C,Winter,NA,08:12,M47
Batch15_DGRP,Monitor47.txt,9,OK,2025-11-15 10:00:00,2025-11-21 16:30:00,M,DGRP109,21.5C,Winter,NA,08:12,M47
Batch15_DGRP,Monitor47.txt,10,OK,2025-11-15 10:00:00,2025-11-21 16:30:00,M,DGRP109,21.5C,Winter,NA,08:12,M47
Batch15_DGRP,Monitor47.txt,11,OK,2025-11-15 10:00:00,2025-11-21 16:30:00,M,DGRP109,21.5C,Winter,NA,08:12,M47
Batch15_DGRP,Monitor47.txt,12,OK,2025-11-15 10:00:00,2025-11-21 16:30:00,M,DGRP109,21.5C,Winter,NA,08:12,M47
Batch15_DGRP,Monitor47.txt,13,OK,2025-11-15 10:00:00,2025-11-21 16:30:00,M,DGRP109,21.5C,Winter,NA,08:12,M47
Batch15_DGRP,Monitor47.txt,14,OK,2025-11-15 10:00:00,2025-11-21 16:30:00,M,DGRP109,21.5C,Winter,NA,08:12,M47
Batch15_DGRP,Monitor47.txt,15,OK,2025-11-15 10:00:00,2025-11-21 16:30:00,M,DGRP109,21.5C,Winter,NA,08:12,M47
Batch15_DGRP,Monitor47.txt,16,OK,2025-11-15 10:00:00,2025-11-21 16:30:00,M,DGRP109,21.5C,Winter,NA,08:12,M47
Batch15_DGRP,Monitor47.txt,17,OK,2025-11-15 10:00:00,2025-11-21 16:30:00,M,DGRP109,21.5C,Winter,NA,08:12,M47
Batch15_DGRP,Monitor47.txt,18,OK,2025-11-15 10:00:00,2025-11-21 16:30:00,M,DGRP109,21.5C,Winter,NA,08:12,M47
Batch15_DGRP,Monitor47.txt,19,OK,2025-11-15 10:00:00,2025-11-21 16:30:00,M,DGRP109,21.5C,Winter,NA,08:12,M47
Batch15_DGRP,Monitor47.txt,20,OK,2025-11-15 10:00:00,2025-11-21 16:30:00,M,DGRP109,21.5C,Winter,NA,08:12,M47
Batch15_DGRP,Monitor47.txt,21,OK,2025-11-15 10:00:00,2025-11-21 16:30:00,M,DGRP109,21.5C,Winter,NA,08:12,M47
Batch15_DGRP,Monitor47.txt,22,OK,2025-11-15 10:00:00,2025-11-21 16:30:00,M,DGRP109,21.5C,Winter,NA,08:12,M47
Batch15_DGRP,Monitor47.txt,23,OK,2025-11-15 10:00:00,2025-11-21 16:30:00,M,DGRP109,21.5C,Winter,NA,08:12,M47
Batch15_DGRP,Monitor47.txt,24,OK,2025-11-15 10:00:00,2025-11-21 16:30:00,M,DGRP109,21.5C,Winter,NA,08:12,M47
Batch15_DGRP,Monitor47.txt,25,OK,2025-11-15 10:00:00,2025-11-21 16:30:00,M,DGRP109,21.5C,Winter,NA,08:12,M47
Batch15_DGRP,Monitor47.txt,26,OK,2025-11-15 10:00:00,2025-11-21 16:30:00,M,DGRP109,21.5C,Winter,NA,08:12,M47
Batch15_DGRP,Monitor47.txt,27,OK,2025-11-15 10:00:00,2025-11-21 16:30:00,M,DGRP109,21.5C,Winter,NA,08:12,M47
Batch15_DGRP,Monitor47.txt,28,OK,2025-11-15 10:00:00,2025-11-21 16:30:00,M,DGRP109,21.5C,Winter,NA,08:12,M47
Batch15_DGRP,Monitor47.txt,29,OK,2025-11-15 10:00:00,2025-11-21 16:30:00,M,DGRP109,21.5C,Winter,NA,08:12,M47
Batch15_DGRP,Monitor47.txt,30,OK,2025-11-15 10:00:00,2025-11-21 16:30:00,M,DGRP109,21.5C,Winter,NA,08:12,M47
Batch15_DGRP,Monitor47.txt,31,OK,2025-11-15 10:00:00,2025-11-21 16:30:00,M,DGRP109,21.5C,Winter,NA,08:12,M47
Batch15_DGRP,Monitor47.txt,32,OK,2025-11-15 10:00:00,2025-11-21 16:30:00,M,DGRP109,21.5C,Winter,NA,08:12,M47
Batch15_DGRP,Monitor48.txt,1,OK,2025-11-15 10:00:00,2025-11-21 16:30:00,M,DGRP129,21.5C,Winter,NA,08:12,M48
Batch15_DGRP,Monitor48.txt,2,OK,2025-11-15 10:00:00,2025-11-21 16:30:00,M,DGRP129,21.5C,Winter,NA,08:12,M48
Batch15_DGRP,Monitor48.txt,3,OK,2025-11-15 10:00:00,2025-11-21 16:30:00,M,DGRP129,21.5C,Winter,NA,08:12,M48
Batch15_DGRP,Monitor48.txt,4,OK,2025-11-15 10:00:00,2025-11-21 16:30:00,M,DGRP129,21.5C,Winter,NA,08:12,M48
Batch15_DGRP,Monitor48.txt,5,OK,2025-11-15 10:00:00,2025-11-21 16:30:00,M,DGRP129,21.5C,Winter,NA,08:12,M48
Batch15_DGRP,Monitor48.txt,6,OK,2025-11-15 10:00:00,2025-11-21 16:30:00,M,DGRP129,21.5C,Winter,NA,08:12,M48
Batch15_DGRP,Monitor48.txt,7,OK,2025-11-15 10:00:00,2025-11-21 16:30:00,M,DGRP129,21.5C,Winter,NA,08:12,M48
Batch15_DGRP,Monitor48.txt,8,OK,2025-11-15 10:00:00,2025-11-21 16:30:00,M,DGRP129,21.5C,Winter,NA,08:12,M48
Batch15_DGRP,Monitor48.txt,9,OK,2025-11-15 10:00:00,2025-11-21 16:30:00,M,DGRP129,21.5C,Winter,NA,08:12,M48
Batch15_DGRP,Monitor48.txt,10,OK,2025-11-15 10:00:00,2025-11-21 16:30:00,M,DGRP129,21.5C,Winter,NA,08:12,M48
Batch15_DGRP,Monitor48.txt,11,OK,2025-11-15 10:00:00,2025-11-21 16:30:00,M,DGRP129,21.5C,Winter,NA,08:12,M48
Batch15_DGRP,Monitor48.txt,12,OK,2025-11-15 10:00:00,2025-11-21 16:30:00,M,DGRP129,21.5C,Winter,NA,08:12,M48
Batch15_DGRP,Monitor48.txt,13,OK,2025-11-15 10:00:00,2025-11-21 16:30:00,M,DGRP129,21.5C,Winter,NA,08:12,M48
Batch15_DGRP,Monitor48.txt,14,OK,2025-11-15 10:00:00,2025-11-21 16:30:00,M,DGRP129,21.5C,Winter,NA,08:12,M48
Batch15_DGRP,Monitor48.txt,15,OK,2025-11-15 10:00:00,2025-11-21 16:30:00,M,DGRP129,21.5C,Winter,NA,08:12,M48
Batch15_DGRP,Monitor48.txt,16,OK,2025-11-15 10:00:00,2025-11-21 16:30:00,M,DGRP129,21.5C,Winter,NA,08:12,M48
Batch15_DGRP,Monitor48.txt,17,OK,2025-11-15 10:00:00,2025-11-21 16:30:00,M,DGRP129,21.5C,Winter,NA,08:12,M48
Batch15_DGRP,Monitor48.txt,18,OK,2025-11-15 10:00:00,2025-11-21 16:30:00,M,DGRP129,21.5C,Winter,NA,08:12,M48
Batch15_DGRP,Monitor48.txt,19,OK,2025-11-15 10:00:00,2025-11-21 16:30:00,M,DGRP129,21.5C,Winter,NA,08:12,M48
Batch15_DGRP,Monitor48.txt,20,OK,2025-11-15 10:00:00,2025-11-21 16:30:00,M,DGRP129,21.5C,Winter,NA,08:12,M48
Batch15_DGRP,Monitor48.txt,21,OK,2025-11-15 10:00:00,2025-11-21 16:30:00,M,DGRP129,21.5C,Winter,NA,08:12,M48
Batch15_DGRP,Monitor48.txt,22,OK,2025-11-15 10:00:00,2025-11-21 16:30:00,M,DGRP129,21.5C,Winter,NA,08:12,M48
Batch15_DGRP,Monitor48.txt,23,OK,2025-11-15 10:00:00,2025-11-21 16:30:00,M,DGRP129,21.5C,Winter,NA,08:12,M48
Batch15_DGRP,Monitor48.txt,24,OK,2025-11-15 10:00:00,2025-11-21 16:30:00,M,DGRP129,21.5C,Winter,NA,08:12,M48
Batch15_DGRP,Monitor48.txt,25,OK,2025-11-15 10:00:00,2025-11-21 16:30:00,M,DGRP129,21.5C,Winter,NA,08:12,M48
Batch15_DGRP,Monitor48.txt,26,OK,2025-11-15 10:00:00,2025-11-21 16:30:00,M,DGRP129,21.5C,Winter,NA,08:12,M48
Batch15_DGRP,Monitor48.txt,27,OK,2025-11-15 10:00:00,2025-11-21 16:30:00,M,DGRP129,21.5C,Winter,NA,08:12,M48
Batch15_DGRP,Monitor48.txt,28,OK,2025-11-15 10:00:00,2025-11-21 16:30:00,M,DGRP129,21.5C,Winter,NA,08:12,M48
Batch15_DGRP,Monitor48.txt,29,OK,2025-11-15 10:00:00,2025-11-21 16:30:00,M,DGRP129,21.5C,Winter,NA,08:12,M48
Batch15_DGRP,Monitor48.txt,30,OK,2025-11-15 10:00:00,2025-11-21 16:30:00,M,DGRP129,21.5C,Winter,NA,08:12,M48
Batch15_DGRP,Monitor48.txt,31,OK,2025-11-15 10:00:00,2025-11-21 16:30:00,M,DGRP129,21.5C,Winter,NA,08:12,M48
Batch15_DGRP,Monitor48.txt,32,OK,2025-11-15 10:00:00,2025-11-21 16:30:00,M,DGRP129,21.5C,Winter,NA,08:12,M48
Batch15_DGRP,Monitor49.txt,1,OK,2025-11-15 10:00:00,2025-11-21 16:30:00,M,DGRP142,21.5C,Winter,NA,08:12,M49
Batch15_DGRP,Monitor49.txt,2,OK,2025-11-15 10:00:00,2025-11-21 16:30:00,M,DGRP142,21.5C,Winter,NA,08:12,M49
Batch15_DGRP,Monitor49.txt,3,OK,2025-11-15 10:00:00,2025-11-21 16:30:00,M,DGRP142,21.5C,Winter,NA,08:12,M49
Batch15_DGRP,Monitor49.txt,4,OK,2025-11-15 10:00:00,2025-11-21 16:30:00,M,DGRP142,21.5C,Winter,NA,08:12,M49
Batch15_DGRP,Monitor49.txt,5,OK,2025-11-15 10:00:00,2025-11-21 16:30:00,M,DGRP142,21.5C,Winter,NA,08:12,M49
Batch15_DGRP,Monitor49.txt,6,OK,2025-11-15 10:00:00,2025-11-21 16:30:00,M,DGRP142,21.5C,Winter,NA,08:12,M49
Batch15_DGRP,Monitor49.txt,7,OK,2025-11-15 10:00:00,2025-11-21 16:30:00,M,DGRP142,21.5C,Winter,NA,08:12,M49
Batch15_DGRP,Monitor49.txt,8,OK,2025-11-15 10:00:00,2025-11-21 16:30:00,M,DGRP142,21.5C,Winter,NA,08:12,M49
Batch15_DGRP,Monitor49.txt,9,OK,2025-11-15 10:00:00,2025-11-21 16:30:00,M,DGRP142,21.5C,Winter,NA,08:12,M49
Batch15_DGRP,Monitor49.txt,10,OK,2025-11-15 10:00:00,2025-11-21 16:30:00,M,DGRP142,21.5C,Winter,NA,08:12,M49
Batch15_DGRP,Monitor49.txt,11,OK,2025-11-15 10:00:00,2025-11-21 16:30:00,M,DGRP142,21.5C,Winter,NA,08:12,M49
Batch15_DGRP,Monitor49.txt,12,OK,2025-11-15 10:00:00,2025-11-21 16:30:00,M,DGRP142,21.5C,Winter,NA,08:12,M49
Batch15_DGRP,Monitor49.txt,13,OK,2025-11-15 10:00:00,2025-11-21 16:30:00,M,DGRP142,21.5C,Winter,NA,08:12,M49
Batch15_DGRP,Monitor49.txt,14,OK,2025-11-15 10:00:00,2025-11-21 16:30:00,M,DGRP142,21.5C,Winter,NA,08:12,M49
Batch15_DGRP,Monitor49.txt,15,OK,2025-11-15 10:00:00,2025-11-21 16:30:00,M,DGRP142,21.5C,Winter,NA,08:12,M49
Batch15_DGRP,Monitor49.txt,16,OK,2025-11-15 10:00:00,2025-11-21 16:30:00,M,DGRP142,21.5C,Winter,NA,08:12,M49
Batch15_DGRP,Monitor49.txt,17,OK,2025-11-15 10:00:00,2025-11-21 16:30:00,M,DGRP142,21.5C,Winter,NA,08:12,M49
Batch15_DGRP,Monitor49.txt,18,OK,2025-11-15 10:00:00,2025-11-21 16:30:00,M,DGRP142,21.5C,Winter,NA,08:12,M49
Batch15_DGRP,Monitor49.txt,19,OK,2025-11-15 10:00:00,2025-11-21 16:30:00,M,DGRP142,21.5C,Winter,NA,08:12,M49
Batch15_DGRP,Monitor49.txt,20,OK,2025-11-15 10:00:00,2025-11-21 16:30:00,M,DGRP142,21.5C,Winter,NA,08:12,M49
Batch15_DGRP,Monitor49.txt,21,OK,2025-11-15 10:00:00,2025-11-21 16:30:00,M,DGRP142,21.5C,Winter,NA,08:12,M49
