Batch,file,region_id,status,start_datetime,stop_datetime,Sex,Genotype,Temperature,Treatment,Environment,Light,monitor
Batch4b_DGRP,Monitor52.txt,17,OK,2025-08-02 10:00:00,2025-08-08 11:59:00,M,DGRP399,21.5C,Winter,NA,08:12,M52
Batch4b_DGRP,Monitor52.txt,18,OK,2025-08-02 10:00:00,2025-08-08 11:59:00,M,DGRP399,21.5C,Winter,NA,08:12,M52
Batch4b_DGRP,Monitor52.txt,19,OK,2025-08-02 10:00:00,2025-08-08 11:59:00,M,DGRP399,21.5C,Winter,NA,08:12,M52
Batch4b_DGRP,Monitor52.txt,20,OK,2025-08-02 10:00:00,2025-08-08 11:59:00,M,DGRP399,21.5C,Winter,NA,08:12,M52
Batch4b_DGRP,Monitor52.txt,21,OK,2025-08-02 10:00:00,2025-08-08 11:59:00,M,DGRP399,21.5C,Winter,NA,08:12,M52
Batch4b_DGRP,Monitor52.txt,22,OK,2025-08-02 10:00:00,2025-08-08 11:59:00,M,DGRP399,21.5C,Winter,NA,08:12,M52
Batch4b_DGRP,Monitor52.txt,23,OK,2025-08-02 10:00:00,2025-08-08 11:59:00,M,DGRP399,21.5C,Winter,NA,08:12,M52
Batch4b_DGRP,Monitor52.txt,24,OK,2025-08-02 10:00:00,2025-08-08 11:59:00,M,DGRP399,21.5C,Winter,NA,08:12,M52
Batch4b_DGRP,Monitor52.txt,25,OK,2025-08-02 10:00:00,2025-08-08 11:59:00,M,DGRP399,21.5C,Winter,NA,08:12,M52
Batch4b_DGRP,Monitor52.txt,26,OK,2025-08-02 10:00:00,2025-08-08 11:59:00,M,DGRP399,21.5C,Winter,NA,08:12,M52
Batch4b_DGRP,Monitor52.txt,27,OK,2025-08-02 10:00:00,2025-08-08 11:59:00,M,DGRP399,21.5C,Winter,NA,08:12,M52
Batch4b_DGRP,Monitor52.txt,28,OK,2025-08-02 10:00:00,2025-08-08 11:59:00,M,DGRP399,21.5C,Winter,NA,08:12,M52
Batch4b_DGRP,Monitor52.txt,29,OK,2025-08-02 10:00:00,2025-08-08 11:59:00,M,DGRP399,21.5C,Winter,NA,08:12,M52
Batch4b_DGRP,Monitor52.txt,30,OK,2025-08-02 10:00:00,2025-08-08 11:59:00,M,DGRP399,21.5C,Winter,NA,08:12,M52
Batch4b_DGRP,Monitor52.txt,31,OK,2025-08-02 10:00:00,2025-08-08 11:59:00,M,DGRP399,21.5C,Winter,NA,08:12,M52
Batch4b_DGRP,Monitor52.txt,32,OK,2025-08-02 10:00:00,2025-08-08 11:59:00,M,DGRP399,21.5C,Winter,NA,08:12,M52
Batch4b_DGRP,Monitor53.txt,1,OK,2025-08-02 10:00:00,2025-08-08 11:59:00,M,DGRP730,21.5C,Winter,NA,08:12,M53
Batch4b_DGRP,Monitor53.txt,2,OK,2025-08-02 10:00:00,2025-08-08 11:59:00,M,DGRP730,21.5C,Winter,NA,08:12,M53
Batch4b_DGRP,Monitor53.txt,3,OK,2025-08-02 10:00:00,2025-08-08 11:59:00,M,DGRP730,21.5C,Winter,NA,08:12,M53
Batch4b_DGRP,Monitor53.txt,4,OK,2025-08-02 10:00:00,2025-08-08 11:59:00,M,DGRP730,21.5C,Winter,NA,08:12,M53
Batch4b_DGRP,Monitor53.txt,5,OK,2025-08-02 10:00:00,2025-08-08 11:59:00,M,DGRP730,21.5C,Winter,NA,08:12,M53
Batch4b_DGRP,Monitor53.txt,6,OK,2025-08-02 10:00:00,2025-08-08 11:59:00,M,DGRP730,21.5C,Winter,NA,08:12,M53
Batch4b_DGRP,Monitor53.txt,7,OK,2025-08-02 10:00:00,2025-08-08 11:59:00,M,DGRP730,21.5C,Winter,NA,08:12,M53
Batch4b_DGRP,Monitor53.txt,8,OK,2025-08-02 10:00:00,2025-08-08 11:59:00,M,DGRP730,21.5C,Winter,NA,08:12,M53
Batch4b_DGRP,Monitor53.txt,9,OK,2025-08-02 10:00:00,2025-08-08 11:59:00,M,DGRP730,21.5C,Winter,NA,08:12,M53
Batch4b_DGRP,Monitor53.txt,10,OK,2025-08-02 10:00:00,2025-08-08 11:59:00,M,DGRP730,21.5C,Winter,NA,08:12,M53
Batch4b_DGRP,Monitor53.txt,11,OK,2025-08-02 10:00:00,2025-08-08 11:59:00,M,DGRP730,21.5C,Winter,NA,08:12,M53
Batch4b_DGRP,Monitor53.txt,12,OK,2025-08-02 10:00:00,2025-08-08 11:59:00,M,DGRP730,21.5C,Winter,NA,08:12,M53
Batch4b_DGRP,Monitor53.txt,13,OK,2025-08-02 10:00:00,2025-08-08 11:59:00,M,DGRP730,21.5C,Winter,NA,08:12,M53
Batch4b_DGRP,Monitor53.txt,14,OK,2025-08-02 10:00:00,2025-08-08 11:59:00,M,DGRP730,21.5C,Winter,NA,08:12,M53
Batch4b_DGRP,Monitor53.txt,15,OK,2025-08-02 10:00:00,2025-08-08 11:59:00,M,DGRP730,21.5C,Winter,NA,08:12,M53
Batch4b_DGRP,Monitor53.txt,16,OK,2025-08-02 10:00:00,2025-08-08 11:59:00,M,DGRP730,21.5C,Winter,NA,08:12,M53
Batch4b_DGRP,Monitor53.txt,17,OK,2025-08-02 10:00:00,2025-08-08 11:59:00,M,DGRP730,21.5C,Winter,NA,08:12,M53
Batch4b_DGRP,Monitor53.txt,18,OK,2025-08-02 10:00:00,2025-08-08 11:59:00,M,DGRP730,21.5C,Winter,NA,08:12,M53
Batch4b_DGRP,Monitor53.txt,19,OK,2025-08-02 10:00:00,2025-08-08 11:59:00,M,DGRP730,21.5C,Winter,NA,08:12,M53
Batch4b_DGRP,Monitor53.txt,20,OK,2025-08-02 10:00:00,2025-08-08 11:59:00,M,DGRP730,21.5C,Winter,NA,08:12,M53
Batch4b_DGRP,Monitor53.txt,21,OK,2025-08-02 10:00:00,2025-08-08 11:59:00,M,DGRP730,21.5C,Winter,NA,08:12,M53
Batch4b_DGRP,Monitor53.txt,22,OK,2025-08-02 10:00:00,2025-08-08 11:59:00,M,DGRP730,21.5C,Winter,NA,08:12,M53
Batch4b_DGRP,Monitor53.txt,23,OK,2025-08-02 10:00:00,2025-08-08 11:59:00,M,DGRP730,21.5C,Winter,NA,08:12,M53
Batch4b_DGRP,Monitor53.txt,24,OK,2025-08-02 10:00:00,2025-08-08 11:59:00,M,DGRP730,21.5C,Winter,NA,08:12,M53
Batch4b_DGRP,Monitor53.txt,25,OK,2025-08-02 10:00:00,2025-08-08 11:59:00,M,DGRP730,21.5C,Winter,NA,08:12,M53
Batch4b_DGRP,Monitor53.txt,26,OK,2025-08-02 10:00:00,2025-08-08 11:59:00,M,DGRP730,21.5C,Winter,NA,08:12,M53
Batch4b_DGRP,Monitor53.txt,27,OK,2025-08-02 10:00:00,2025-08-08 11:59:00,M,DGRP730,21.5C,Winter,NA,08:12,M53
Batch4b_DGRP,Monitor53.txt,28,OK,2025-08-02 10:00:00,2025-08-08 11:59:00,M,DGRP730,21.5C,Winter,NA,08:12,M53
Batch4b_DGRP,Monitor53.txt,29,OK,2025-08-02 10:00:00,2025-08-08 11:59:00,M,DGRP730,21.5C,Winter,NA,08:12,M53
Batch4b_DGRP,Monitor53.txt,30,OK,2025-08-02 10:00:00,2025-08-08 11:59:00,M,DGRP730,21.5C,Winter,NA,08:12,M53
Batch4b_DGRP,Monitor53.txt,31,OK,2025-08-02 10:00:00,2025-08-08 11:59:00,M,DGRP730,21.5C,Winter,NA,08:12,M53
Batch4b_DGRP,Monitor53.txt,32,OK,2025-08-02 10:00:00,2025-08-08 11:59:00,M,DGRP730,21.5C,Winter,NA,08:12,M53
Batch4b_DGRP,Monitor13.txt,1,OK,2025-08-02 10:00:00,2025-08-08 11:59:00,M,DGRP555,21.5C,Winter,NA,08:12,M13
Batch4b_DGRP,Monitor13.txt,2,OK,2025-08-02 10:00:00,2025-08-08 11:59:00,M,DGRP555,21.5C,Winter,NA,08:12,M13
Batch4b_DGRP,Monitor13.txt,3,OK,2025-08-02 10:00:00,2025-08-08 11:59:00,M,DGRP555,21.5C,Winter,NA,08:12,M13
Batch4b_DGRP,Monitor13.txt,4,OK,2025-08-02 10:00:00,2025-08-08 11:59:00,M,DGRP555,21.5C,Winter,NA,08:12,M13
Batch4b_DGRP,Monitor13.txt,5,OK,2025-08-02 10:00:00,2025-08-08 11:59:00,M,DGRP555,21.5C,Winter,NA,08:12,M13
Batch4b_DGRP,Monitor13.txt,6,OK,2025-08-02 10:00:00,2025-08-08 11:59:00,M,DGRP555,21.5C,Winter,NA,08:12,M13
Batch4b_DGRP,Monitor13.txt,7,OK,2025-08-02 10:00:00,2025-08-08 11:59:00,M,DGRP555,21.5C,Winter,NA,08:12,M13
Batch4b_DGRP,Monitor13.txt,8,OK,2025-08-02 10:00:00,2025-08-08 11:59:00,M,DGRP555,21.5C,Winter,NA,08:12,M13
Batch4b_DGRP,Monitor13.txt,9,OK,2025-08-02 10:00:00,2025-08-08 11:59:00,M,DGRP555,21.5C,Winter,NA,08:12,M13
Batch4b_DGRP,Monitor13.txt,10,OK,2025-08-02 10:00:00,2025-08-08 11:59:00,M,DGRP555,21.5C,Winter,NA,08:12,M13
Batch4b_DGRP,Monitor13.txt,11,OK,2025-08-02 10:00:00,2025-08-08 11:59:00,M,DGRP555,21.5C,Winter,NA,08:12,M13
Batch4b_DGRP,Monitor13.txt,12,OK,2025-08-02 10:00:00,2025-08-08 11:59:00,M,DGRP555,21.5C,Winter,NA,08:12,M13
Batch4b_DGRP,Monitor13.txt,13,OK,2025-08-02 10:00:00,2025-08-08 11:59:00,M,DGRP555,21.5C,Winter,NA,08:12,M13
Batch4b_DGRP,Monitor13.txt,14,OK,2025-08-02 10:00:00,2025-08-08 11:59:00,M,DGRP555,21.5C,Winter,NA,08:12,M13
Batch4b_DGRP,Monitor13.txt,15,OK,2025-08-02 10:00:00,2025-08-08 11:59:00,M,DGRP555,21.5C,Winter,NA,08:12,M13
Batch4b_DGRP,Monitor13.txt,16,OK,2025-08-02 10:00:00,2025-08-08 11:59:00,M,DGRP555,21.5C,Winter,NA,08:12,M13
Batch4b_DGRP,Monitor13.txt,17,OK,2025-08-02 10:00:00,2025-08-08 11:59:00,M,DGRP555,21.5C,Winter,NA,08:12,M13
Batch4b_DGRP,Monitor13.txt,18,OK,2025-08-02 10:00:00,2025-08-08 11:59:00,M,DGRP555,21.5C,Winter,NA,08:12,M13
Batch4b_DGRP,Monitor13.txt,19,OK,2025-08-02 10:00:00,2025-08-08 11:59:00,M,DGRP555,21.5C,Winter,NA,08:12,M13
Batch4b_DGRP,Monitor13.txt,20,OK,2025-08-02 10:00:00,2025-08-08 11:59:00,M,DGRP555,21.5C,Winter,NA,08:12,M13
Batch4b_DGRP,Monitor13.txt,21,OK,2025-08-02 10:00:00,2025-08-08 11:59:00,M,DGRP555,21.5C,Winter,NA,08:12,M13
Batch4b_DGRP,Monitor13.txt,22,OK,2025-08-02 10:00:00,2025-08-08 11:59:00,M,DGRP555,21.5C,Winter,NA,08:12,M13
Batch4b_DGRP,Monitor13.txt,23,OK,2025-08-02 10:00:00,2025-08-08 11:59:00,M,DGRP555,21.5C,Winter,NA,08:12,M13
Batch4b_DGRP,Monitor13.txt,24,OK,2025-08-02 10:00:00,2025-08-08 11:59:00,M,DGRP555,21.5C,Winter,NA,08:12,M13
Batch4b_DGRP,Monitor13.txt,25,OK,2025-08-02 10:00:00,2025-08-08 11:59:00,M,DGRP555,21.5C,Winter,NA,08:12,M13
Batch4b_DGRP,Monitor13.txt,26,OK,2025-08-02 10:00:00,2025-08-08 11:59:00,M,DGRP555,21.5C,Winter,NA,08:12,M13
Batch4b_DGRP,Monitor13.txt,27,OK,2025-08-02 10:00:00,2025-08-08 11:59:00,M,DGRP555,21.5C,Winter,NA,08:12,M13
Batch4b_DGRP,Monitor13.txt,28,OK,2025-08-02 10:00:00,2025-08-08 11:59:00,M,DGRP555,21.5C,Winter,NA,08:12,M13
Batch4b_DGRP,Monitor13.txt,29,OK,2025-08-02 10:00:00,2025-08-08 11:59:00,M,DGRP555,21.5C,Winter,NA,08:12,M13
Batch4b_DGRP,Monitor13.txt,30,OK,2025-08-02 10:00:00,2025-08-08 11:59:00,M,DGRP555,21.5C,Winter,NA,08:12,M13
Batch4b_DGRP,Monitor13.txt,31,OK,2025-08-02 10:00:00,2025-08-08 11:59:00,M,DGRP555,21.5C,Winter,NA,08:12,M13
Batch4b_DGRP,Monitor13.txt,32,OK,2025-08-02 10:00:00,2025-08-08 11:59:00,M,DGRP555,21.5C,Winter,NA,08:12,M13
Batch4b_DGRP,Monitor10.txt,1,OK,2025-08-02 10:00:00,2025-08-08 11:59:00,M,DGRP380,21.5C,Winter,NA,08:12,M10
Batch4b_DGRP,Monitor10.txt,2,OK,2025-08-02 10:00:00,2025-08-08 11:59:00,M,DGRP380,21.5C,Winter,NA,08:12,M10
Batch4b_DGRP,Monitor10.txt,3,OK,2025-08-02 10:00:00,2025-08-08 11:59:00,M,DGRP380,21.5C,Winter,NA,08:12,M10
Batch4b_DGRP,Monitor10.txt,4,OK,2025-08-02 10:00:00,2025-08-08 11:59:00,M,DGRP380,21.5C,Winter,NA,08:12,M10
Batch4b_DGRP,Monitor10.txt,5,OK,2025-08-02 10:00:00,2025-08-08 11:59:00,M,DGRP380,21.5C,Winter,NA,08:12,M10
Batch4b_DGRP,Monitor10.txt,6,OK,2025-08-02 10:00:00,2025-08-08 11:59:00,M,DGRP380,21.5C,Winter,NA,08:12,M10
Batch4b_DGRP,Monitor10.txt,7,OK,2025-08-02 10:00:00,2025-08-08 11:59:00,M,DGRP380,21.5C,Winter,NA,08:12,M10
Batch4b_DGRP,Monitor10.txt,8,OK,2025-08-02 10:00:00,2025-08-08 11:59:00,M,DGRP380,21.5C,Winter,NA,08:12,M10
Batch4b_DGRP,Monitor10.txt,9,OK,2025-08-02 10:00:00,2025-08-08 11:59:00,M,DGRP380,21.5C,Winter,NA,08:12,M10
Batch4b_DGRP,Monitor10.txt,10,OK,2025-08-02 10:00:00,2025-08-08 11:59:00,M,DGRP380,21.5C,Winter,NA,08:12,M10
Batch4b_DGRP,Monitor10.txt,11,OK,2025-08-02 10:00:00,2025-08-08 11:59:00,M,DGRP380,21.5C,Winter,NA,08:12,M10
Batch4b_DGRP,Monitor10.txt,12,OK,2025-08-02 10:00:00,2025-08-08 11:59:00,M,DGRP380,21.5C,Winter,NA,08:12,M10
Batch4b_DGRP,Monitor10.txt,13,OK,2025-08-02 10:00:00,2025-08-08 11:59:00,M,DGRP380,21.5C,Winter,NA,08:12,M10
Batch4b_DGRP,Monitor10.txt,14,OK,2025-08-02 10:00:00,2025-08-08 11:59:00,M,DGRP380,21.5C,Winter,NA,08:12,M10
Batch4b_DGRP,Monitor10.txt,15,OK,2025-08-02 10:00:00,2025-08-08 11:59:00,M,DGRP380,21.5C,Winter,NA,08:12,M10
Batch4b_DGRP,Monitor10.txt,16,OK,2025-08-02 10:00:00,2025-08-08 11:59:00,M,DGRP380,21.5C,Winter,NA,08:12,M10
Batch4b_DGRP,Monitor10.txt,17,OK,2025-08-02 10:00:00,2025-08-08 11:59:00,M,DGRP380,21.5C,Winter,NA,08:12,M10
Batch4b_DGRP,Monitor10.txt,18,OK,2025-08-02 10:00:00,2025-08-08 11:59:00,M,DGRP380,21.5C,Winter,NA,08:12,M10
Batch4b_DGRP,Monitor10.txt,19,OK,2025-08-02 10:00:00,2025-08-08 11:59:00,M,DGRP380,21.5C,Winter,NA,08:12,M10
Batch4b_DGRP,Monitor10.txt,20,OK,2025-08-02 10:00:00,2025-08-08 11:59:00,M,DGRP380,21.5C,Winter,NA,08:12,M10
Batch4b_DGRP,Monitor10.txt,21,OK,2025-08-02 10:00:00,2025-08-08 11:59:00,M,DGRP380,21.5C,Winter,NA,08:12,M10
Batch4b_DGRP,Monitor10.txt,22,OK,2025-08-02 10:00:00,2025-08-08 11:59:00,M,DGRP380,21.5C,Winter,NA,08:12,M10
Batch4b_DGRP,Monitor10.txt,23,OK,2025-08-02 10:00:00,2025-08-08 11:59:00,M,DGRP380,21.5C,Winter,NA,08:12,M10
Batch4b_DGRP,Monitor10.txt,24,OK,2025-08-02 10:00:00,2025-08-08 11:59:00,M,DGRP380,21.5C,Winter,NA,08:12,M10
Batch4b_DGRP,Monitor10.txt,25,OK,2025-08-02 10:00:00,2025-08-08 11:59:00,M,DGRP380,21.5C,Winter,NA,08:12,M10
Batch4b_DGRP,Monitor10.txt,26,OK,2025-08-02 10:00:00,2025-08-08 11:59:00,M,DGRP380,21.5C,Winter,NA,08:12,M10
Batch4b_DGRP,Monitor10.txt,27,OK,2025-08-02 10:00:00,2025-08-08 11:59:00,M,DGRP380,21.5C,Winter,NA,08:12,M10
Batch4b_DGRP,Monitor10.txt,28,OK,2025-08-02 10:00:00,2025-08-08 11:59:00,M,DGRP380,21.5C,Winter,NA,08:12,M10
Batch4b_DGRP,Monitor10.txt,29,OK,2025-08-02 10:00:00,2025-08-08 11:59:00,M,DGRP380,21.5C,Winter,NA,08:12,M10
Batch4b_DGRP,Monitor10.txt,30,OK,2025-08-02 10:00:00,2025-08-08 11:59:00,M,DGRP380,21.5C,Winter,NA,08:12,M10
Batch4b_DGRP,Monitor10.txt,31,OK,2025-08-02 10:00:00,2025-08-08 11:59:00,M,DGRP380,21.5C,Winter,NA,08:12,M10
Batch4b_DGRP,Monitor10.txt,32,OK,2025-08-02 10:00:00,2025-08-08 11:59:00,M,DGRP380,21.5C,Winter,NA,08:12,M10
