removed_ids
2025-08-02 10:00:00|Monitor10.txt|01
2025-08-02 10:00:00|Monitor10.txt|03
2025-08-02 10:00:00|Monitor10.txt|08
2025-08-02 10:00:00|Monitor10.txt|09
2025-08-02 10:00:00|Monitor10.txt|14
2025-08-02 10:00:00|Monitor10.txt|16
2025-08-02 10:00:00|Monitor10.txt|17
2025-08-02 10:00:00|Monitor10.txt|19
2025-08-02 10:00:00|Monitor10.txt|21
2025-08-02 10:00:00|Monitor10.txt|24
2025-08-02 10:00:00|Monitor10.txt|25
2025-08-02 10:00:00|Monitor10.txt|29
2025-08-02 10:00:00|Monitor10.txt|30
2025-08-02 10:00:00|Monitor10.txt|32
2025-08-02 10:00:00|Monitor13.txt|29
2025-08-02 10:00:00|Monitor13.txt|30
2025-08-02 10:00:00|Monitor13.txt|31
2025-08-02 10:00:00|Monitor51.txt|04
2025-08-02 10:00:00|Monitor51.txt|05
2025-08-02 10:00:00|Monitor51.txt|07
2025-08-02 10:00:00|Monitor51.txt|08
2025-08-02 10:00:00|Monitor51.txt|15
2025-08-02 10:00:00|Monitor51.txt|18
2025-08-02 10:00:00|Monitor51.txt|21
2025-08-02 10:00:00|Monitor51.txt|23
2025-08-02 10:00:00|Monitor51.txt|24
2025-08-02 10:00:00|Monitor51.txt|25
2025-08-02 10:00:00|Monitor51.txt|27
2025-08-02 10:00:00|Monitor51.txt|28
2025-08-02 10:00:00|Monitor52.txt|03
2025-08-02 10:00:00|Monitor52.txt|04
2025-08-02 10:00:00|Monitor52.txt|07
2025-08-02 10:00:00|Monitor52.txt|11
2025-08-02 10:00:00|Monitor52.txt|15
2025-08-02 10:00:00|Monitor52.txt|16
2025-08-02 10:00:00|Monitor52.txt|21
2025-08-02 10:00:00|Monitor52.txt|24
2025-08-02 10:00:00|Monitor52.txt|26
2025-08-02 10:00:00|Monitor52.txt|32
2025-08-02 10:00:00|Monitor53.txt|14
2025-08-02 10:00:00|Monitor53.txt|27
