removed_ids
2025-12-06 10:00:00|Monitor44.txt|20
2025-12-06 10:00:00|Monitor45.txt|14
2025-12-06 10:00:00|Monitor45.txt|16
2025-12-06 10:00:00|Monitor45.txt|17
2025-12-06 10:00:00|Monitor45.txt|22
2025-12-06 10:00:00|Monitor46.txt|02
2025-12-06 10:00:00|Monitor46.txt|11
2025-12-06 10:00:00|Monitor46.txt|16
2025-12-06 10:00:00|Monitor46.txt|17
2025-12-06 10:00:00|Monitor46.txt|18
2025-12-06 10:00:00|Monitor46.txt|26
2025-12-06 10:00:00|Monitor46.txt|31
2025-12-06 10:00:00|Monitor46.txt|32
2025-12-06 10:00:00|Monitor47.txt|02
2025-12-06 10:00:00|Monitor47.txt|03
2025-12-06 10:00:00|Monitor47.txt|04
2025-12-06 10:00:00|Monitor47.txt|05
2025-12-06 10:00:00|Monitor47.txt|06
2025-12-06 10:00:00|Monitor47.txt|08
2025-12-06 10:00:00|Monitor47.txt|11
2025-12-06 10:00:00|Monitor47.txt|12
2025-12-06 10:00:00|Monitor47.txt|13
2025-12-06 10:00:00|Monitor47.txt|15
2025-12-06 10:00:00|Monitor47.txt|16
2025-12-06 10:00:00|Monitor47.txt|17
2025-12-06 10:00:00|Monitor47.txt|18
2025-12-06 10:00:00|Monitor47.txt|19
2025-12-06 10:00:00|Monitor47.txt|22
2025-12-06 10:00:00|Monitor47.txt|23
2025-12-06 10:00:00|Monitor47.txt|24
2025-12-06 10:00:00|Monitor47.txt|25
2025-12-06 10:00:00|Monitor47.txt|26
2025-12-06 10:00:00|Monitor47.txt|28
2025-12-06 10:00:00|Monitor47.txt|29
2025-12-06 10:00:00|Monitor48.txt|02
2025-12-06 10:00:00|Monitor48.txt|09
2025-12-06 10:00:00|Monitor48.txt|11
2025-12-06 10:00:00|Monitor48.txt|17
2025-12-06 10:00:00|Monitor48.txt|21
2025-12-06 10:00:00|Monitor48.txt|25
2025-12-06 10:00:00|Monitor49.txt|01
2025-12-06 10:00:00|Monitor49.txt|02
2025-12-06 10:00:00|Monitor49.txt|03
2025-12-06 10:00:00|Monitor49.txt|08
2025-12-06 10:00:00|Monitor49.txt|10
2025-12-06 10:00:00|Monitor49.txt|11
2025-12-06 10:00:00|Monitor49.txt|12
2025-12-06 10:00:00|Monitor49.txt|14
2025-12-06 10:00:00|Monitor49.txt|15
2025-12-06 10:00:00|Monitor49.txt|16
2025-12-06 10:00:00|Monitor49.txt|17
2025-12-06 10:00:00|Monitor49.txt|18
2025-12-06 10:00:00|Monitor49.txt|19
2025-12-06 10:00:00|Monitor49.txt|20
2025-12-06 10:00:00|Monitor49.txt|22
2025-12-06 10:00:00|Monitor49.txt|23
2025-12-06 10:00:00|Monitor49.txt|25
2025-12-06 10:00:00|Monitor49.txt|26
2025-12-06 10:00:00|Monitor49.txt|27
2025-12-06 10:00:00|Monitor49.txt|28
2025-12-06 10:00:00|Monitor49.txt|30
2025-12-06 10:00:00|Monitor49.txt|32
2025-12-06 10:00:00|Monitor50.txt|03
2025-12-06 10:00:00|Monitor50.txt|04
2025-12-06 10:00:00|Monitor50.txt|07
2025-12-06 10:00:00|Monitor50.txt|09
2025-12-06 10:00:00|Monitor50.txt|12
2025-12-06 10:00:00|Monitor50.txt|14
2025-12-06 10:00:00|Monitor50.txt|15
2025-12-06 10:00:00|Monitor50.txt|16
2025-12-06 10:00:00|Monitor50.txt|18
2025-12-06 10:00:00|Monitor50.txt|19
2025-12-06 10:00:00|Monitor50.txt|20
2025-12-06 10:00:00|Monitor50.txt|21
2025-12-06 10:00:00|Monitor50.txt|22
2025-12-06 10:00:00|Monitor50.txt|23
2025-12-06 10:00:00|Monitor50.txt|24
2025-12-06 10:00:00|Monitor50.txt|25
2025-12-06 10:00:00|Monitor50.txt|26
2025-12-06 10:00:00|Monitor50.txt|27
2025-12-06 10:00:00|Monitor50.txt|28
2025-12-06 10:00:00|Monitor50.txt|29
2025-12-06 10:00:00|Monitor50.txt|30
2025-12-06 10:00:00|Monitor50.txt|32
2025-12-06 10:00:00|Monitor51.txt|02
2025-12-06 10:00:00|Monitor51.txt|03
2025-12-06 10:00:00|Monitor51.txt|05
2025-12-06 10:00:00|Monitor51.txt|11
2025-12-06 10:00:00|Monitor51.txt|12
2025-12-06 10:00:00|Monitor51.txt|13
2025-12-06 10:00:00|Monitor51.txt|14
2025-12-06 10:00:00|Monitor51.txt|15
2025-12-06 10:00:00|Monitor51.txt|16
2025-12-06 10:00:00|Monitor51.txt|19
2025-12-06 10:00:00|Monitor51.txt|20
2025-12-06 10:00:00|Monitor51.txt|24
2025-12-06 10:00:00|Monitor51.txt|26
2025-12-06 10:00:00|Monitor51.txt|30
2025-12-06 10:00:00|Monitor51.txt|32
2025-12-06 10:00:00|Monitor52.txt|01
2025-12-06 10:00:00|Monitor52.txt|04
2025-12-06 10:00:00|Monitor52.txt|05
2025-12-06 10:00:00|Monitor52.txt|07
2025-12-06 10:00:00|Monitor52.txt|08
2025-12-06 10:00:00|Monitor52.txt|09
2025-12-06 10:00:00|Monitor52.txt|10
2025-12-06 10:00:00|Monitor52.txt|11
2025-12-06 10:00:00|Monitor52.txt|13
2025-12-06 10:00:00|Monitor52.txt|15
2025-12-06 10:00:00|Monitor52.txt|17
2025-12-06 10:00:00|Monitor52.txt|18
2025-12-06 10:00:00|Monitor52.txt|21
2025-12-06 10:00:00|Monitor52.txt|22
2025-12-06 10:00:00|Monitor52.txt|23
2025-12-06 10:00:00|Monitor52.txt|26
2025-12-06 10:00:00|Monitor52.txt|27
2025-12-06 10:00:00|Monitor52.txt|28
2025-12-06 10:00:00|Monitor53.txt|01
2025-12-06 10:00:00|Monitor53.txt|02
2025-12-06 10:00:00|Monitor53.txt|04
2025-12-06 10:00:00|Monitor53.txt|05
2025-12-06 10:00:00|Monitor53.txt|12
2025-12-06 10:00:00|Monitor53.txt|20
2025-12-06 10:00:00|Monitor53.txt|22
2025-12-06 10:00:00|Monitor53.txt|28
2025-12-06 10:00:00|Monitor53.txt|29
2025-12-06 10:00:00|Monitor53.txt|30
2025-12-06 10:00:00|Monitor54.txt|04
2025-12-06 10:00:00|Monitor54.txt|16
2025-12-06 10:00:00|Monitor54.txt|23
2025-12-06 10:00:00|Monitor54.txt|25
2025-12-06 10:00:00|Monitor54.txt|27
2025-12-06 10:00:00|Monitor54.txt|28
2025-12-06 10:00:00|Monitor54.txt|29
2025-12-06 10:00:00|Monitor54.txt|30
2025-12-06 10:00:00|Monitor54.txt|32
2025-12-06 10:00:00|Monitor55.txt|04
2025-12-06 10:00:00|Monitor55.txt|06
2025-12-06 10:00:00|Monitor55.txt|09
2025-12-06 10:00:00|Monitor55.txt|17
2025-12-06 10:00:00|Monitor55.txt|30
2025-12-06 10:00:00|Monitor58.txt|09
2025-12-06 10:00:00|Monitor58.txt|11
2025-12-06 10:00:00|Monitor58.txt|13
2025-12-06 10:00:00|Monitor58.txt|14
2025-12-06 10:00:00|Monitor58.txt|17
2025-12-06 10:00:00|Monitor58.txt|18
2025-12-06 10:00:00|Monitor58.txt|20
2025-12-06 10:00:00|Monitor58.txt|22
2025-12-06 10:00:00|Monitor58.txt|25
2025-12-06 10:00:00|Monitor58.txt|28
