removed_ids
2025-08-16 10:00:00|Monitor10.txt|01
2025-08-16 10:00:00|Monitor10.txt|04
2025-08-16 10:00:00|Monitor10.txt|12
2025-08-16 10:00:00|Monitor10.txt|13
2025-08-16 10:00:00|Monitor10.txt|14
2025-08-16 10:00:00|Monitor10.txt|18
2025-08-16 10:00:00|Monitor10.txt|19
2025-08-16 10:00:00|Monitor10.txt|26
2025-08-16 10:00:00|Monitor10.txt|31
2025-08-16 10:00:00|Monitor51.txt|01
2025-08-16 10:00:00|Monitor51.txt|02
2025-08-16 10:00:00|Monitor51.txt|03
2025-08-16 10:00:00|Monitor51.txt|04
2025-08-16 10:00:00|Monitor51.txt|06
2025-08-16 10:00:00|Monitor51.txt|08
2025-08-16 10:00:00|Monitor51.txt|10
2025-08-16 10:00:00|Monitor51.txt|11
2025-08-16 10:00:00|Monitor51.txt|12
2025-08-16 10:00:00|Monitor51.txt|13
2025-08-16 10:00:00|Monitor51.txt|16
2025-08-16 10:00:00|Monitor51.txt|17
2025-08-16 10:00:00|Monitor51.txt|22
2025-08-16 10:00:00|Monitor51.txt|24
2025-08-16 10:00:00|Monitor51.txt|27
2025-08-16 10:00:00|Monitor51.txt|31
2025-08-16 10:00:00|Monitor52.txt|02
2025-08-16 10:00:00|Monitor52.txt|04
2025-08-16 10:00:00|Monitor52.txt|07
2025-08-16 10:00:00|Monitor52.txt|11
2025-08-16 10:00:00|Monitor52.txt|12
2025-08-16 10:00:00|Monitor52.txt|13
2025-08-16 10:00:00|Monitor52.txt|14
2025-08-16 10:00:00|Monitor52.txt|18
2025-08-16 10:00:00|Monitor52.txt|20
2025-08-16 10:00:00|Monitor52.txt|21
2025-08-16 10:00:00|Monitor52.txt|22
2025-08-16 10:00:00|Monitor52.txt|28
2025-08-16 10:00:00|Monitor52.txt|30
2025-08-16 10:00:00|Monitor52.txt|32
2025-08-16 10:00:00|Monitor53.txt|02
2025-08-16 10:00:00|Monitor53.txt|03
2025-08-16 10:00:00|Monitor53.txt|11
2025-08-16 10:00:00|Monitor53.txt|13
2025-08-16 10:00:00|Monitor53.txt|14
2025-08-16 10:00:00|Monitor53.txt|19
2025-08-16 10:00:00|Monitor53.txt|20
2025-08-16 10:00:00|Monitor53.txt|21
2025-08-16 10:00:00|Monitor53.txt|24
2025-08-16 10:00:00|Monitor53.txt|29
2025-08-16 10:00:00|Monitor54.txt|07
2025-08-16 10:00:00|Monitor54.txt|10
2025-08-16 10:00:00|Monitor54.txt|14
2025-08-16 10:00:00|Monitor54.txt|16
2025-08-16 10:00:00|Monitor54.txt|17
2025-08-16 10:00:00|Monitor54.txt|18
2025-08-16 10:00:00|Monitor54.txt|19
2025-08-16 10:00:00|Monitor54.txt|20
2025-08-16 10:00:00|Monitor54.txt|22
2025-08-16 10:00:00|Monitor54.txt|23
2025-08-16 10:00:00|Monitor54.txt|30
2025-08-16 10:00:00|Monitor6.txt|02
2025-08-16 10:00:00|Monitor6.txt|06
2025-08-16 10:00:00|Monitor6.txt|10
2025-08-16 10:00:00|Monitor6.txt|13
2025-08-16 10:00:00|Monitor6.txt|14
2025-08-16 10:00:00|Monitor6.txt|19
2025-08-16 10:00:00|Monitor6.txt|21
2025-08-16 10:00:00|Monitor6.txt|25
2025-08-16 10:00:00|Monitor6.txt|29
2025-08-16 10:00:00|Monitor7.txt|12
2025-08-16 10:00:00|Monitor7.txt|13
2025-08-16 10:00:00|Monitor7.txt|24
2025-08-16 10:00:00|Monitor7.txt|25
2025-08-16 10:00:00|Monitor8.txt|04
2025-08-16 10:00:00|Monitor8.txt|05
2025-08-16 10:00:00|Monitor8.txt|06
2025-08-16 10:00:00|Monitor8.txt|09
2025-08-16 10:00:00|Monitor8.txt|16
2025-08-16 10:00:00|Monitor8.txt|20
2025-08-16 10:00:00|Monitor9.txt|02
2025-08-16 10:00:00|Monitor9.txt|12
2025-08-16 10:00:00|Monitor9.txt|14
2025-08-16 10:00:00|Monitor9.txt|20
2025-08-16 10:00:00|Monitor9.txt|21
2025-08-16 10:00:00|Monitor9.txt|22
2025-08-16 10:00:00|Monitor9.txt|24
2025-08-16 10:00:00|Monitor9.txt|25
