"id","region_id","experiment_id","start_datetime","stop_datetime","status","Sex","Genotype","Temperature","Treatment","Environment","Light","monitor","Batch","Sleep_Fraction_All","Sleep_Time_All","Sleep_Fraction_L","Sleep_Time_L","Sleep_Fraction_D","Sleep_Time_D","Day1_latency","Day1_first_bout_length","Day1_latency_to_longest_bout","Day1_Sleep_Fraction_All","Day1_Sleep_Time_All","Day1_Sleep_Fraction_L","Day1_Sleep_Time_L","Day1_Sleep_Fraction_D","Day1_Sleep_Time_D","Day2_latency","Day2_first_bout_length","Day2_latency_to_longest_bout","Day2_Sleep_Fraction_All","Day2_Sleep_Time_All","Day2_Sleep_Fraction_L","Day2_Sleep_Time_L","Day2_Sleep_Fraction_D","Day2_Sleep_Time_D","Day3_latency","Day3_first_bout_length","Day3_latency_to_longest_bout","Day3_Sleep_Fraction_All","Day3_Sleep_Time_All","Day3_Sleep_Fraction_L","Day3_Sleep_Time_L","Day3_Sleep_Fraction_D","Day3_Sleep_Time_D","Day4_latency","Day4_first_bout_length","Day4_latency_to_longest_bout","Day4_Sleep_Fraction_All","Day4_Sleep_Time_All","Day4_Sleep_Fraction_L","Day4_Sleep_Time_L","Day4_Sleep_Fraction_D","Day4_Sleep_Time_D","Day5_latency","Day5_first_bout_length","Day5_latency_to_longest_bout","Day5_Sleep_Fraction_All","Day5_Sleep_Time_All","Day5_Sleep_Fraction_L","Day5_Sleep_Time_L","Day5_Sleep_Fraction_D","Day5_Sleep_Time_D","Day6_latency","Day6_first_bout_length","Day6_latency_to_longest_bout","Day6_Sleep_Fraction_All","Day6_Sleep_Time_All","Day6_Sleep_Fraction_L","Day6_Sleep_Time_L","Day6_Sleep_Fraction_D","Day6_Sleep_Time_D","n_Bouts_L","mean_Bout_Length_L","n_Bouts_D","mean_Bout_Length_D"
"2026-03-21 09:00:00|Monitor31.txt|01",1,"2026-03-21 09:00:00|Monitor31.txt",2026-03-21T09:00:00Z,2026-03-27T09:30:00Z,"OK","M","CS","21.5C","Winter","NA","08:12","M31","Batch26_DGRP",0.59298692280986,853.901168846199,0.430059007289136,206.428323498785,0.674479166666667,647.5,0,1200,14940,0.782095766828591,1126.21790423317,0.725571725571726,348.274428274428,0.810416666666667,778,360,360,74220,0.717557251908397,1033.28244274809,0.613305613305613,294.386694386694,0.769791666666667,739,10320,3360,41280,0.562109646079112,809.437890353921,0.384615384615385,184.615384615385,0.651041666666667,625,2940,480,71220,0.524635669673838,755.475364330326,0.328482328482329,157.671517671518,0.622916666666667,598,5100,300,74520,0.487855655794587,702.512144344206,0.239085239085239,114.760914760915,0.6125,588,9000,540,46320,0.482303955586398,694.517696044414,0.286902286902287,137.713097713098,0.580208333333333,557,21.1666666666667,19.6141732283465,39.5,25.253164556962
"2026-03-21 09:00:00|Monitor31.txt|02",2,"2026-03-21 09:00:00|Monitor31.txt",2026-03-21T09:00:00Z,2026-03-27T09:30:00Z,"OK","M","CS","21.5C","Winter","NA","08:12","M31","Batch26_DGRP",0.553523897697026,797.074412683717,0.210690732384589,101.131551544603,0.725,696,60,300,70800,0.67175572519084,967.328244274809,0.330561330561331,158.669438669439,0.842708333333333,809,1140,480,42660,0.632199861207495,910.367800138792,0.286902286902287,137.713097713098,0.805208333333333,773,2340,300,40200,0.596113809854268,858.403886190146,0.25987525987526,124.740124740125,0.764583333333333,734,15060,360,41100,0.517696044413602,745.482303955586,0.0873180873180873,41.9126819126819,0.733333333333333,704,14640,420,72480,0.45176960444136,650.548230395559,0.151767151767152,72.8482328482329,0.602083333333333,578,12000,360,44040,0.449687716863289,647.550312283137,0.145530145530146,69.8544698544699,0.602083333333333,578,15.6666666666667,23.0957446808511,41.8333333333333,24.9760956175299
"2026-03-21 09:00:00|Monitor31.txt|03",3,"2026-03-21 09:00:00|Monitor31.txt",2026-03-21T09:00:00Z,2026-03-27T09:30:00Z,"OK","M","CS","21.5C","Winter","NA","08:12","M31","Batch26_DGRP",0.713806272422173,1027.88103228793,0.438389448108296,210.426935091982,0.8515625,817.5,0,1560,49020,0.802914642609299,1156.19708535739,0.557172557172557,267.442827442828,0.926041666666667,889,3300,900,43260,0.763358778625954,1099.23664122137,0.465696465696466,223.534303534304,0.9125,876,2220,420,64080,0.796668979875087,1147.20333102013,0.659043659043659,316.340956340956,0.865625,831,10440,300,43620,0.678695350451076,977.321304649549,0.276507276507277,132.723492723493,0.880208333333333,845,7860,420,48480,0.59264399722415,853.407356002776,0.35966735966736,172.640332640333,0.709375,681,8520,480,68340,0.646079111727967,930.353920888272,0.307692307692308,147.692307692308,0.815625,783,16.8333333333333,24.7920792079208,20.8333333333333,48.04
"2026-03-21 09:00:00|Monitor31.txt|04",4,"2026-03-21 09:00:00|Monitor31.txt",2026-03-21T09:00:00Z,2026-03-27T09:30:00Z,"OK","M","CS","21.5C","Winter","NA","08:12","M31","Batch26_DGRP",0.762758939937507,1098.37287351001,0.668170774036793,320.721971537661,0.810069444444445,777.666666666667,0,300,41220,0.835530881332408,1203.16446911867,0.852390852390852,409.147609147609,0.827083333333333,794,720,480,40500,0.83969465648855,1209.16030534351,0.871101871101871,418.128898128898,0.823958333333333,791,660,300,66240,0.650936849410132,937.34906315059,0.563409563409563,270.43659043659,0.694791666666667,667,2160,300,39120,0.713393476752255,1027.28660652325,0.609147609147609,292.390852390852,0.765625,735,1740,420,40920,0.717557251908397,1033.28244274809,0.563409563409563,270.43659043659,0.794791666666667,763,420,300,49380,0.816793893129771,1176.18320610687,0.542619542619543,260.45738045738,0.954166666666667,916,34.8333333333333,13.7799043062201,26.6666666666667,34.74375
"2026-03-21 09:00:00|Monitor31.txt|05",5,"2026-03-21 09:00:00|Monitor31.txt",2026-03-21T09:00:00Z,2026-03-27T09:30:00Z,"OK","M","CS","21.5C","Winter","NA","08:12","M31","Batch26_DGRP",0.738340469853026,1063.21027658836,0.560222145088511,268.906629642485,0.827430555555556,794.333333333333,0,660,47340,0.721027064538515,1038.27897293546,0.503118503118503,241.496881496882,0.830208333333333,797,3660,540,67140,0.834836918806385,1202.16516308119,0.769230769230769,369.230769230769,0.867708333333333,833,780,300,58680,0.770992366412214,1110.22900763359,0.623700623700624,299.376299376299,0.844791666666667,811,5400,300,67020,0.696738376127689,1003.30326162387,0.413721413721414,198.586278586279,0.838541666666667,805,2340,360,60600,0.754337265787648,1086.24566273421,0.667359667359667,320.33264033264,0.797916666666667,766,180,1020,42840,0.652324774462179,939.347675225538,0.386694386694387,185.613305613306,0.785416666666667,754,19.5,24.6923076923077,13,71.974358974359
"2026-03-21 09:00:00|Monitor31.txt|06",6,"2026-03-21 09:00:00|Monitor31.txt",2026-03-21T09:00:00Z,2026-03-27T09:30:00Z,"OK","M","CS","21.5C","Winter","NA","08:12","M31","Batch26_DGRP",0.491031130656174,707.084828144891,0.318639361332871,152.946893439778,0.577256944444445,554.166666666667,0,1560,39420,0.7529493407356,1084.24705065926,0.563409563409563,270.43659043659,0.847916666666667,814,2820,660,17160,0.578764746703678,833.421235253296,0.498960498960499,239.50103950104,0.61875,594,1620,960,75540,0.562109646079112,809.437890353921,0.440748440748441,211.559251559252,0.622916666666667,598,1380,360,38100,0.358084663428175,515.641915336572,0.0353430353430353,16.964656964657,0.519791666666667,499,1740,300,74640,0.242886884108258,349.757113115892,0.170478170478171,81.8295218295218,0.279166666666667,268,3600,420,52920,0.449687716863289,647.550312283137,0.1995841995842,95.8004158004158,0.575,552,16,29.03125,34.5,27.743961352657
"2026-03-21 09:00:00|Monitor31.txt|07",7,"2026-03-21 09:00:00|Monitor31.txt",2026-03-21T09:00:00Z,2026-03-27T09:30:00Z,"OK","M","CS","21.5C","Winter","NA","08:12","M31","Batch26_DGRP",0.665085059599583,957.7224858234,0.437695244706699,210.093717459216,0.778819444444444,747.666666666667,7260,300,38880,0.764052741151978,1100.23594725885,0.478170478170478,229.52182952183,0.907291666666667,871,1800,300,63240,0.757113115891742,1090.24288688411,0.715176715176715,343.284823284823,0.778125,747,1140,720,39000,0.763358778625954,1099.23664122137,0.648648648648649,311.351351351351,0.820833333333333,788,11220,1020,45660,0.529493407356003,762.470506592644,0.218295218295218,104.781704781705,0.685416666666667,658,6720,300,37680,0.585704371963914,843.414295628036,0.234927234927235,112.765072765073,0.761458333333333,731,5640,300,60300,0.588480222068008,847.411519777932,0.326403326403326,156.673596673597,0.719791666666667,691,20.5,20.4227642276423,23.6666666666667,42.2957746478873
"2026-03-21 09:00:00|Monitor31.txt|08",8,"2026-03-21 09:00:00|Monitor31.txt",2026-03-21T09:00:00Z,2026-03-27T09:30:00Z,"OK","M","CS","21.5C","Winter","NA","08:12","M31","Batch26_DGRP",0.413493808586969,595.431084365236,0.394307532106907,189.267615411316,0.423090277777778,406.166666666667,4740,420,45120,0.612768910478834,882.387231089521,0.48024948024948,230.519750519751,0.679166666666667,652,5340,660,47820,0.56557945870923,814.434420541291,0.571725571725572,274.428274428274,0.5625,540,5100,780,21540,0.413601665510062,595.58639833449,0.550935550935551,264.449064449064,0.344791666666667,331,2040,300,71280,0.348369188063845,501.651630811936,0.32016632016632,153.679833679834,0.3625,348,4800,1320,79320,0.277585010409438,399.722414989591,0.365904365904366,175.634095634096,0.233333333333333,224,10200,300,50160,0.262317834836919,377.737682165163,0.0748440748440749,35.9251559251559,0.35625,342,18.8333333333333,23.4247787610619,25.8333333333333,37.7870967741936
"2026-03-21 09:00:00|Monitor31.txt|09",9,"2026-03-21 09:00:00|Monitor31.txt",2026-03-21T09:00:00Z,2026-03-27T09:30:00Z,"OK","M","CS","21.5C","Winter","NA","08:12","M31","Batch26_DGRP",0.437449369285962,629.927091771786,0.21867407150295,104.963554321416,0.546875,525,3840,480,68040,0.53088133240805,764.469118667592,0.214137214137214,102.785862785863,0.689583333333333,662,3300,420,53280,0.47883414295628,689.521165857044,0.195426195426195,93.8045738045738,0.620833333333333,596,4500,300,75000,0.3088133240805,444.69118667592,0.239085239085239,114.760914760915,0.34375,330,23940,300,79380,0.327550312283137,471.672449687717,0.0395010395010395,18.960498960499,0.471875,453,13860,300,48000,0.426092990978487,613.573907009022,0.185031185031185,88.8149688149688,0.546875,525,5460,420,65760,0.551700208188758,794.448299791811,0.438669438669439,210.561330561331,0.608333333333333,584,20.3333333333333,18.4672131147541,34,30.6617647058824
"2026-03-21 09:00:00|Monitor31.txt|10",10,"2026-03-21 09:00:00|Monitor31.txt",2026-03-21T09:00:00Z,2026-03-27T09:30:00Z,"OK","M","CS","21.5C","Winter","NA","08:12","M31","Batch26_DGRP",0.433514639509316,624.261080893415,0.307879208608122,147.782020131899,0.496354166666667,476.5,10980,540,40620,0.676613462873005,974.323386537127,0.521829521829522,250.47817047817,0.754166666666667,724,60,300,48660,0.700208188757807,1008.29979181124,0.496881496881497,238.503118503119,0.802083333333333,770,13620,360,73200,0.492019430950729,708.507980569049,0.374220374220374,179.62577962578,0.551041666666667,529,13680,360,44340,0.257460097154754,370.742539902845,0.143451143451143,68.8565488565489,0.314583333333333,302,11460,300,75600,0.236641221374046,340.763358778626,0.166320166320166,79.8336798336798,0.271875,261,3720,300,64560,0.236641221374046,340.763358778626,0.141372141372141,67.8586278586279,0.284375,273,19.1666666666667,20.0695652173913,31,33.4569892473118
