117946	11 Oct 25	09:50:00	1	0	60	0	Ct	0	0	0	5	2	34	0	0	0	10	0	7	2	3	2	2	4	1	1	0	3	0	1	2	0	0	3	4	0	2	0	0	0	4
117947	11 Oct 25	09:51:00	1	0	60	0	Ct	0	0	0	2	2	14	0	2	2	1	0	17	3	10	4	0	3	1	1	0	2	5	6	1	0	0	0	3	0	3	0	0	0	0
117948	11 Oct 25	09:52:00	1	0	60	0	Ct	0	0	0	6	3	2	0	0	2	0	0	2	3	6	0	0	1	1	2	0	4	10	5	2	0	0	2	4	0	3	1	0	0	1
117949	11 Oct 25	09:53:00	1	0	60	0	Ct	0	0	0	3	2	1	1	0	1	0	0	0	6	0	0	0	0	0	2	0	4	17	0	0	0	0	0	2	0	4	1	0	0	1
117950	11 Oct 25	09:54:00	1	0	60	0	Ct	0	0	0	2	1	3	0	0	1	0	0	0	0	0	0	0	0	0	1	0	2	11	1	1	0	3	1	1	0	0	3	0	0	1
117951	11 Oct 25	09:55:00	1	0	60	0	Ct	0	0	0	5	1	2	0	2	2	1	0	0	3	3	0	0	0	3	1	0	4	0	3	2	0	3	3	2	0	0	0	0	0	9
117952	11 Oct 25	09:56:00	1	0	60	0	Ct	0	0	0	5	1	2	0	2	3	2	0	0	0	1	0	0	7	3	3	0	2	1	1	0	0	1	2	4	0	0	0	0	3	1
117953	11 Oct 25	09:57:00	1	0	60	0	Ct	0	0	0	4	1	4	1	1	18	2	0	0	0	1	0	0	0	4	2	0	4	5	2	2	0	3	0	2	0	2	0	0	3	0
117954	11 Oct 25	09:58:00	1	0	60	0	Ct	0	0	0	3	3	0	0	1	1	1	0	0	0	6	0	0	4	4	0	0	2	1	5	1	0	2	9	4	0	7	0	0	0	1
117955	11 Oct 25	09:59:00	1	0	60	0	Ct	0	0	0	1	1	2	1	0	1	1	0	0	0	5	0	0	8	0	0	0	2	2	1	3	0	2	1	2	0	0	0	0	2	3
117956	11 Oct 25	10:00:00	1	0	60	0	Ct	0	0	0	2	0	0	2	1	1	3	0	3	0	2	0	0	0	0	3	0	0	1	2	1	0	1	2	4	0	2	0	0	2	2
117957	11 Oct 25	10:01:00	1	0	60	0	Ct	0	0	0	2	1	6	2	1	2	3	0	4	2	0	0	0	0	2	0	0	5	0	2	0	0	1	0	2	2	1	0	0	2	8
117958	11 Oct 25	10:02:00	1	0	60	0	Ct	0	0	0	2	1	2	3	0	0	2	0	3	3	4	0	0	0	2	0	0	3	2	2	2	0	1	2	2	0	0	1	0	2	3
117959	11 Oct 25	10:03:00	1	0	60	0	Ct	0	0	0	3	1	0	2	3	2	3	0	2	3	1	0	0	0	3	0	0	2	0	3	10	0	3	2	3	0	1	2	0	3	2
117960	11 Oct 25	10:04:00	1	0	60	0	Ct	0	0	0	2	1	7	2	0	2	1	0	3	2	0	0	0	0	2	1	0	2	0	2	1	0	4	1	3	0	1	1	0	1	0
117961	11 Oct 25	10:05:00	1	0	60	0	Ct	0	0	0	3	2	0	2	2	2	2	0	2	3	2	0	0	0	0	1	0	1	6	4	5	0	0	1	1	0	0	3	0	2	2
117962	11 Oct 25	10:06:00	1	0	60	0	Ct	0	0	0	0	3	0	1	0	2	2	0	3	1	2	0	0	0	2	0	0	1	0	2	8	0	3	1	4	0	1	1	0	1	1
117963	11 Oct 25	10:07:00	1	0	60	0	Ct	0	1	0	2	1	3	2	2	2	2	0	2	0	3	1	2	15	2	1	0	2	1	0	0	2	1	0	1	3	0	5	6	2	3
117964	11 Oct 25	10:08:00	1	0	60	0	Ct	0	1	0	3	3	1	3	2	1	1	0	2	4	0	0	1	0	4	1	0	2	0	3	0	26	2	0	2	0	7	2	2	4	3
117965	11 Oct 25	10:09:00	1	0	60	0	Ct	0	1	0	1	3	1	0	2	2	2	0	1	0	6	0	0	0	1	1	0	2	3	1	0	0	1	0	1	0	0	0	0	2	2
117966	11 Oct 25	10:10:00	1	0	60	0	Ct	0	1	0	1	2	0	2	0	1	1	0	2	0	1	0	1	2	2	0	0	1	0	2	0	7	0	0	1	0	1	1	1	1	1
117967	11 Oct 25	10:11:00	1	0	60	0	Ct	0	1	0	2	2	2	2	0	0	2	0	0	1	1	0	4	0	1	1	0	2	0	0	0	2	1	0	3	0	1	0	0	4	1
117968	11 Oct 25	10:12:00	1	0	60	0	Ct	0	1	0	3	1	1	0	0	0	0	0	0	0	1	0	0	9	1	0	0	0	0	2	2	0	3	0	3	0	2	2	0	4	1
117969	11 Oct 25	10:13:00	1	0	60	0	Ct	0	1	0	1	6	1	0	1	0	3	0	1	0	1	0	0	0	3	2	0	0	1	2	1	0	2	0	2	0	1	0	0	1	1
117970	11 Oct 25	10:14:00	1	0	60	0	Ct	0	1	0	1	2	14	0	1	0	1	0	0	2	2	0	0	0	1	1	0	0	3	4	0	0	0	0	1	0	0	0	2	3	0
117971	11 Oct 25	10:15:00	1	0	60	0	Ct	0	1	0	0	0	6	3	0	0	2	0	0	0	0	0	0	5	3	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0
117972	11 Oct 25	10:16:00	1	0	60	0	Ct	0	1	0	0	0	2	2	0	4	1	0	0	0	0	0	0	0	3	0	0	0	0	3	1	0	0	0	0	0	0	0	2	0	0
117973	11 Oct 25	10:17:00	1	0	60	0	Ct	0	1	0	0	2	0	2	0	0	1	0	0	0	0	0	0	0	2	0	0	0	2	3	5	0	0	0	2	0	0	0	4	0	0
117974	11 Oct 25	10:18:00	1	0	60	0	Ct	0	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	9	3	0	0	0	0	3	0	0	0	2	0	0
117975	11 Oct 25	10:19:00	1	0	60	0	Ct	0	1	0	0	2	5	0	0	0	0	0	0	0	4	0	0	4	0	1	0	0	0	0	0	0	1	0	2	0	0	0	1	2	0
117976	11 Oct 25	10:20:00	1	0	60	0	Ct	0	1	0	0	2	10	4	0	3	0	0	1	0	0	0	0	7	1	5	0	0	0	0	3	0	6	0	4	0	0	0	0	1	2
117977	11 Oct 25	10:21:00	1	0	60	0	Ct	0	1	0	0	1	2	2	1	2	0	0	2	0	0	0	0	3	0	0	0	0	0	2	1	0	0	0	2	0	0	0	0	1	3
117978	11 Oct 25	10:22:00	1	0	60	0	Ct	0	1	0	0	1	1	2	1	0	0	0	1	0	0	0	0	3	0	0	0	0	0	3	1	0	3	0	0	2	0	0	1	0	0
117979	11 Oct 25	10:23:00	1	0	60	0	Ct	0	1	0	0	0	0	2	0	0	0	0	1	0	0	0	0	3	1	0	0	0	2	2	1	0	0	0	0	5	0	0	1	0	0
117980	11 Oct 25	10:24:00	1	0	60	0	Ct	0	1	1	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	1	0	0	10	2	0	0	0	0	0	1	2	0	5	0	0
117981	11 Oct 25	10:25:00	1	0	60	0	Ct	0	1	0	0	2	1	0	3	1	2	0	1	0	3	1	0	0	0	2	0	4	11	2	0	0	0	0	2	0	0	0	19	2	0
117982	11 Oct 25	10:26:00	1	0	60	0	Ct	0	1	6	0	3	2	2	0	1	1	0	0	0	1	0	0	0	2	2	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0
117983	11 Oct 25	10:27:00	1	0	60	0	Ct	0	1	0	0	0	2	0	0	1	0	0	1	4	2	0	0	0	2	3	0	0	0	0	3	0	0	0	3	0	0	0	0	0	0
117984	11 Oct 25	10:28:00	1	0	60	0	Ct	0	1	1	0	0	1	0	0	1	0	0	2	0	2	0	0	2	0	1	0	0	0	2	2	0	0	0	2	0	0	0	0	0	4
117985	11 Oct 25	10:29:00	1	0	60	0	Ct	0	1	1	0	0	3	1	0	1	0	0	5	4	1	0	0	6	3	2	0	0	0	0	3	0	0	5	5	0	0	0	0	3	1
117986	11 Oct 25	10:30:00	1	0	60	0	Ct	0	1	0	0	2	1	1	0	2	0	0	2	0	3	0	0	8	0	2	0	0	0	0	1	0	0	1	3	0	0	0	0	0	3
117987	11 Oct 25	10:31:00	1	0	60	0	Ct	0	1	0	0	2	0	6	0	1	0	0	2	0	0	0	2	0	2	7	0	0	0	3	3	0	0	0	0	1	0	0	0	0	0
117988	11 Oct 25	10:32:00	1	0	60	0	Ct	0	1	0	0	3	2	0	0	1	0	0	2	0	2	0	1	1	1	2	0	0	0	5	2	0	0	0	3	1	0	0	0	0	7
117989	11 Oct 25	10:33:00	1	0	60	0	Ct	0	1	0	0	3	1	0	3	1	0	0	2	0	1	0	1	3	2	2	0	0	0	3	1	0	6	0	1	3	0	0	1	0	7
117990	11 Oct 25	10:34:00	1	0	60	0	Ct	0	1	0	0	1	0	2	1	1	0	0	1	0	1	0	1	0	0	2	0	0	1	3	2	0	0	0	1	4	0	0	2	0	4
117991	11 Oct 25	10:35:00	1	0	60	0	Ct	0	1	0	0	1	0	2	1	2	3	0	2	0	0	0	1	0	2	1	0	0	1	2	0	0	0	0	2	0	0	0	0	0	0
117992	11 Oct 25	10:36:00	1	0	60	0	Ct	0	1	0	0	2	0	1	1	2	3	0	1	0	0	0	1	0	3	1	0	0	0	2	0	0	0	0	5	0	0	0	0	0	2
117993	11 Oct 25	10:37:00	1	0	60	0	Ct	0	1	0	0	0	0	0	0	0	0	0	3	0	0	0	1	8	2	3	0	0	0	3	1	0	0	0	0	0	1	0	2	0	0
117994	11 Oct 25	10:38:00	1	0	60	0	Ct	0	1	0	1	4	1	0	0	2	1	0	0	0	0	0	1	0	2	3	0	0	2	3	1	0	0	0	0	0	2	0	0	0	0
117995	11 Oct 25	10:39:00	1	0	60	0	Ct	0	1	0	0	0	0	0	12	0	1	0	0	0	1	0	1	1	1	1	0	0	0	2	13	0	0	0	0	0	0	0	0	0	0
117996	11 Oct 25	10:40:00	1	0	60	0	Ct	0	1	0	1	1	0	0	12	0	1	0	0	0	0	0	1	0	4	2	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0
117997	11 Oct 25	10:41:00	1	0	60	0	Ct	0	1	0	0	2	0	0	9	0	2	0	0	0	2	0	0	0	0	2	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0
117998	11 Oct 25	10:42:00	1	0	60	0	Ct	0	1	0	0	2	1	0	5	0	2	0	0	0	0	0	0	1	0	1	0	0	0	4	1	0	0	0	0	0	0	0	5	2	0
117999	11 Oct 25	10:43:00	1	0	60	0	Ct	0	1	1	0	1	2	0	12	0	2	0	0	0	0	0	2	1	0	7	0	0	0	0	1	0	0	0	0	0	0	0	1	2	0
118000	11 Oct 25	10:44:00	1	0	60	0	Ct	0	1	1	0	0	4	0	21	0	1	0	1	0	2	0	0	1	1	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0
118001	11 Oct 25	10:45:00	1	0	60	0	Ct	0	1	1	1	1	4	2	0	0	0	0	0	0	0	0	2	1	0	2	0	0	3	2	3	0	0	0	0	0	0	0	2	0	0
