"id","region_id","experiment_id","start_datetime","stop_datetime","status","Sex","Genotype","Temperature","Treatment","Environment","Light","monitor","Batch","Sleep_Fraction_All","Sleep_Time_All","Sleep_Fraction_L","Sleep_Time_L","Sleep_Fraction_D","Sleep_Time_D","Day1_latency","Day1_first_bout_length","Day1_latency_to_longest_bout","Day1_Sleep_Fraction_All","Day1_Sleep_Time_All","Day1_Sleep_Fraction_L","Day1_Sleep_Time_L","Day1_Sleep_Fraction_D","Day1_Sleep_Time_D","Day2_latency","Day2_first_bout_length","Day2_latency_to_longest_bout","Day2_Sleep_Fraction_All","Day2_Sleep_Time_All","Day2_Sleep_Fraction_L","Day2_Sleep_Time_L","Day2_Sleep_Fraction_D","Day2_Sleep_Time_D","Day3_latency","Day3_first_bout_length","Day3_latency_to_longest_bout","Day3_Sleep_Fraction_All","Day3_Sleep_Time_All","Day3_Sleep_Fraction_L","Day3_Sleep_Time_L","Day3_Sleep_Fraction_D","Day3_Sleep_Time_D","Day4_latency","Day4_first_bout_length","Day4_latency_to_longest_bout","Day4_Sleep_Fraction_All","Day4_Sleep_Time_All","Day4_Sleep_Fraction_L","Day4_Sleep_Time_L","Day4_Sleep_Fraction_D","Day4_Sleep_Time_D","Day5_latency","Day5_first_bout_length","Day5_latency_to_longest_bout","Day5_Sleep_Fraction_All","Day5_Sleep_Time_All","Day5_Sleep_Fraction_L","Day5_Sleep_Time_L","Day5_Sleep_Fraction_D","Day5_Sleep_Time_D","Day6_latency","Day6_first_bout_length","Day6_latency_to_longest_bout","Day6_Sleep_Fraction_All","Day6_Sleep_Time_All","Day6_Sleep_Fraction_L","Day6_Sleep_Time_L","Day6_Sleep_Fraction_D","Day6_Sleep_Time_D","n_Bouts_L","mean_Bout_Length_L","n_Bouts_D","mean_Bout_Length_D"
"2025-10-11 10:00:00|Monitor50.txt|11",11,"2025-10-11 10:00:00|Monitor50.txt",2025-10-11T10:00:00Z,2025-10-17T11:59:00Z,"OK","M","DGRP595","21.5C","Winter","NA","08:12","M50","Batch10_DGRP",0.173822474250665,250.304362920958,0.201666088163832,96.7997223186394,0.159895833333333,153.5,12720,2400,16920,0.280360860513532,403.719639139486,0.453222453222453,217.546777546778,0.19375,186,1020,1260,71580,0.152671755725191,219.847328244275,0.172557172557173,82.8274428274428,0.142708333333333,137,480,1080,71520,0.0874392782789729,125.912560721721,0.112266112266112,53.8877338877339,0.075,72,540,1980,56220,0.208188757807078,299.791811242193,0.234927234927235,112.765072765073,0.194791666666667,187,1740,540,54840,0.187369882026371,269.812630117974,0.0561330561330561,26.9438669438669,0.253125,243,540,1500,65460,0.126301179736294,181.873698820264,0.178794178794179,85.8212058212058,0.1,96,10.1666666666667,85.4590163934426,15,37.5111111111111
"2025-10-11 10:00:00|Monitor50.txt|12",12,"2025-10-11 10:00:00|Monitor50.txt",2025-10-11T10:00:00Z,2025-10-17T11:59:00Z,"OK","M","DGRP595","21.5C","Winter","NA","08:12","M50","Batch10_DGRP",0.182270570535818,262.469621571577,0.205137105171815,98.4658104824714,0.170833333333333,164,11040,300,48300,0.303955586398335,437.696044413602,0.218295218295218,104.781704781705,0.346875,333,1200,360,63000,0.231783483691881,333.768216516308,0.180873180873181,86.8191268191268,0.257291666666667,247,10020,360,54720,0.163081193615545,234.836918806385,0.116424116424116,55.8835758835759,0.186458333333333,179,540,300,1200,0.083969465648855,120.916030534351,0.151767151767152,72.8482328482329,0.05,48,780,900,9420,0.144344205412908,207.855655794587,0.264033264033264,126.735966735967,0.084375,81,0,420,12420,0.167244968771686,240.832755031228,0.301455301455301,144.698544698545,0.1,96,15.3333333333333,51.2065217391304,22.8333333333333,28.4233576642336
"2025-10-11 10:00:00|Monitor50.txt|14",14,"2025-10-11 10:00:00|Monitor50.txt",2025-10-11T10:00:00Z,2025-10-17T11:59:00Z,"OK","M","DGRP595","21.5C","Winter","NA","08:12","M50","Batch10_DGRP",0.454808471241755,654.924198588126,0.346060395695939,166.108989934051,0.509201388888889,488.833333333333,0,420,48300,0.468424705065926,674.531575294934,0.35966735966736,172.640332640333,0.522916666666667,502,1380,360,43560,0.433726578764747,624.566273421235,0.343035343035343,164.656964656965,0.479166666666667,460,1560,300,47340,0.464954892435809,669.535045107564,0.367983367983368,176.632016632017,0.513541666666667,493,0,420,59220,0.45940319222762,661.540596807773,0.40956340956341,196.590436590437,0.484375,465,1320,420,50820,0.476058292852186,685.523941707148,0.243243243243243,116.756756756757,0.592708333333333,569,1860,300,52200,0.427480916030534,615.57251908397,0.357588357588358,171.642411642412,0.4625,444,21.8333333333333,30.3893129770992,40.8333333333333,18.269387755102
"2025-10-11 10:00:00|Monitor50.txt|15",15,"2025-10-11 10:00:00|Monitor50.txt",2025-10-11T10:00:00Z,2025-10-17T11:59:00Z,"OK","M","DGRP595","21.5C","Winter","NA","08:12","M50","Batch10_DGRP",0.195116305983104,280.96748061567,0.258590767094759,124.123568205484,0.163368055555556,156.833333333333,22680,300,55860,0.0721721027064539,103.927827897294,0.0103950103950104,4.98960498960499,0.103125,99,720,540,17520,0.176266481609993,253.82373351839,0.158004158004158,75.8419958419959,0.185416666666667,178,600,600,57660,0.194309507286607,279.805690492713,0.316008316008316,151.683991683992,0.133333333333333,128,540,1440,47880,0.267869535045108,385.732130464955,0.291060291060291,139.70893970894,0.25625,246,660,1800,12060,0.271339347675226,390.728660652325,0.434511434511435,208.565488565489,0.189583333333333,182,540,300,13440,0.188757807078418,271.811242192922,0.340956340956341,163.659043659044,0.1125,108,17.5,43.9619047619048,23,28.8623188405797
"2025-10-11 10:00:00|Monitor50.txt|16",16,"2025-10-11 10:00:00|Monitor50.txt",2025-10-11T10:00:00Z,2025-10-17T11:59:00Z,"OK","M","DGRP595","21.5C","Winter","NA","08:12","M50","Batch10_DGRP",0.0569378544149983,81.9905103575975,0.0923290524123568,44.3179451579313,0.0392361111111111,37.6666666666667,19980,540,19980,0.0235947258848022,33.9764052741152,0.0187110187110187,8.98128898128898,0.0260416666666667,25,1380,420,1380,0.0173490631505899,24.9826509368494,0.024948024948025,11.975051975052,0.0135416666666667,13,1140,1500,1140,0.0680083275503123,97.9319916724497,0.101871101871102,48.8981288981289,0.0510416666666667,49,480,1140,480,0.0666204024982651,95.9333795975017,0.114345114345114,54.8856548856549,0.0427083333333333,41,720,2580,720,0.0784177654406662,112.921582234559,0.151767151767152,72.8482328482329,0.0416666666666667,40,540,1320,540,0.0874392782789729,125.912560721721,0.141372141372141,67.8586278586279,0.0604166666666667,58,5.66666666666667,196.911764705882,7.66666666666667,41.9565217391304
"2025-10-11 10:00:00|Monitor50.txt|17",17,"2025-10-11 10:00:00|Monitor50.txt",2025-10-11T10:00:00Z,2025-10-17T11:59:00Z,"OK","M","DGRP595","21.5C","Winter","NA","08:12","M50","Batch10_DGRP",0.371253327161208,534.60479111214,0.196806664352655,94.4671988892746,0.458506944444445,440.166666666667,660,300,43200,0.344205412907703,495.655794587092,0.170478170478171,81.8295218295218,0.43125,414,9300,360,43800,0.360860513532269,519.639139486468,0.178794178794179,85.8212058212058,0.452083333333333,434,1320,780,41580,0.32616238723109,469.673837612769,0.145530145530146,69.8544698544699,0.416666666666667,400,11820,360,45240,0.378903539208883,545.621096460791,0.25987525987526,124.740124740125,0.438541666666667,421,10140,300,69600,0.425399028452464,612.574600971548,0.311850311850312,149.68814968815,0.482291666666667,463,1800,300,38700,0.391394864677307,563.608605135323,0.114345114345114,54.8856548856549,0.530208333333333,509,16.6666666666667,34.85,43.8333333333333,19.041825095057
"2025-10-11 10:00:00|Monitor50.txt|18",18,"2025-10-11 10:00:00|Monitor50.txt",2025-10-11T10:00:00Z,2025-10-17T11:59:00Z,"OK","M","DGRP595","21.5C","Winter","NA","08:12","M50","Batch10_DGRP",0.21629441036917,311.463950931605,0.279763970843457,134.286706004859,0.184548611111111,177.166666666667,3480,300,24000,0.108952116585704,156.891047883414,0.128898128898129,61.8711018711019,0.0989583333333333,95,780,540,67500,0.259541984732824,373.740458015267,0.293139293139293,140.706860706861,0.242708333333333,233,420,3600,54120,0.312977099236641,450.687022900763,0.303534303534304,145.696465696466,0.317708333333333,305,1800,2820,63240,0.269257460097155,387.730742539903,0.446985446985447,214.553014553015,0.180208333333333,173,480,3720,480,0.197085357390701,283.802914642609,0.255717255717256,122.744282744283,0.167708333333333,161,1020,2220,66900,0.149895905621096,215.850104094379,0.24948024948025,119.75051975052,0.1,96,13.5,40.5061728395062,23.3333333333333,37.7642857142857
"2025-10-11 10:00:00|Monitor50.txt|19",19,"2025-10-11 10:00:00|Monitor50.txt",2025-10-11T10:00:00Z,2025-10-17T11:59:00Z,"OK","M","DGRP595","21.5C","Winter","NA","08:12","M50","Batch10_DGRP",0.0643444045828029,92.6559425992362,0.0600485942381118,28.8233252342937,0.0664930555555556,63.8333333333333,53940,300,57720,0.0492713393476752,70.9507286606523,0,0,0.0739583333333333,71,780,300,59160,0.0458015267175573,65.9541984732825,0.0353430353430353,16.964656964657,0.0510416666666667,49,600,300,55260,0.0728660652324775,104.927133934768,0.0207900207900208,9.97920997920998,0.0989583333333333,95,540,1680,540,0.0381679389312977,54.9618320610687,0.0873180873180873,41.9126819126819,0.0135416666666667,13,600,1140,5820,0.0957668285912561,137.904233171409,0.168399168399168,80.8316008316008,0.059375,57,2160,360,56580,0.083969465648855,120.916030534351,0.0478170478170478,22.952182952183,0.102083333333333,98,4.83333333333333,184.344827586207,13.3333333333333,40.85
"2025-10-11 10:00:00|Monitor50.txt|20",20,"2025-10-11 10:00:00|Monitor50.txt",2025-10-11T10:00:00Z,2025-10-17T11:59:00Z,"OK","M","DGRP595","21.5C","Winter","NA","08:12","M50","Batch10_DGRP",0.296146279365814,426.450642286772,0.443943075321069,213.092676154113,0.222222222222222,213.333333333333,420,3420,49020,0.364330326162387,524.635669673838,0.582120582120582,279.417879417879,0.255208333333333,245,540,960,69960,0.284524635669674,409.71547536433,0.428274428274428,205.571725571726,0.2125,204,480,780,4200,0.285218598195697,410.714781401804,0.351351351351351,168.648648648649,0.252083333333333,242,480,540,1200,0.303955586398335,437.696044413602,0.498960498960499,239.50103950104,0.20625,198,240,300,600,0.271339347675226,390.728660652325,0.415800415800416,199.5841995842,0.198958333333333,191,480,960,5940,0.267869535045108,385.732130464955,0.386694386694387,185.613305613306,0.208333333333333,200,14,55.3095238095238,24.6666666666667,26.2027027027027
"2025-10-11 10:00:00|Monitor50.txt|21",21,"2025-10-11 10:00:00|Monitor50.txt",2025-10-11T10:00:00Z,2025-10-17T11:59:00Z,"OK","M","DGRP595","21.5C","Winter","NA","08:12","M50","Batch10_DGRP",0.162018284920727,233.306330285847,0.303019784796946,145.449496702534,0.0914930555555556,87.8333333333333,720,540,11040,0.28383067314365,408.716169326856,0.438669438669439,210.561330561331,0.20625,198,360,360,780,0.194309507286607,279.805690492713,0.380457380457381,182.619542619543,0.101041666666667,97,480,420,83760,0.0999306037473976,143.900069396253,0.133056133056133,63.8669438669439,0.0833333333333333,80,600,1560,51660,0.156141568355309,224.843858431645,0.212058212058212,101.787941787942,0.128125,123,1500,2640,1500,0.138792505204719,199.861207494795,0.355509355509356,170.644490644491,0.0302083333333333,29,480,660,4260,0.0985426786953504,141.901457321305,0.295218295218295,141.704781704782,0,0,13.5,70.1481481481481,8.33333333333333,57.84
"2025-10-11 10:00:00|Monitor50.txt|22",22,"2025-10-11 10:00:00|Monitor50.txt",2025-10-11T10:00:00Z,2025-10-17T11:59:00Z,"OK","M","DGRP595","21.5C","Winter","NA","08:12","M50","Batch10_DGRP",0.163522740423562,235.472746209929,0.137105171815342,65.8104824713641,0.176736111111111,169.666666666667,420,300,48720,0.119361554476058,171.880638445524,0.0540540540540541,25.9459459459459,0.152083333333333,146,480,300,45060,0.156141568355309,224.843858431645,0.197505197505198,94.8024948024948,0.135416666666667,130,780,480,41640,0.174184594031922,250.825815405968,0.178794178794179,85.8212058212058,0.171875,165,540,360,77100,0.15822345593338,227.841776544067,0.0893970893970894,42.9106029106029,0.192708333333333,185,480,900,43860,0.118667591950035,170.88133240805,0.0997920997920998,47.9002079002079,0.128125,123,900,360,68280,0.253990284524636,365.746009715475,0.201663201663202,96.7983367983368,0.280208333333333,269,12.3333333333333,58.5135135135135,23.5,29.9858156028369
"2025-10-11 10:00:00|Monitor50.txt|23",23,"2025-10-11 10:00:00|Monitor50.txt",2025-10-11T10:00:00Z,2025-10-17T11:59:00Z,"OK","M","DGRP595","21.5C","Winter","NA","08:12","M50","Batch10_DGRP",0.218956139335725,315.296840643444,0.169038528288789,81.1384935786185,0.243923611111111,234.166666666667,22440,300,46140,0.122831367106176,176.877168632894,0.0311850311850312,14.968814968815,0.16875,162,780,720,61920,0.238029146426093,342.761970853574,0.218295218295218,104.781704781705,0.247916666666667,238,540,300,69120,0.27411519777932,394.725884802221,0.187110187110187,89.8128898128898,0.317708333333333,305,900,780,66300,0.15058986814712,216.849410131853,0.0374220374220374,17.962577962578,0.207291666666667,199,1020,1440,54840,0.183900069396253,264.816099930604,0.22037422037422,105.779625779626,0.165625,159,60,360,57960,0.343511450381679,494.656488549618,0.318087318087318,152.681912681913,0.35625,342,10.5,56.7777777777778,23.1666666666667,35.8489208633094
"2025-10-11 10:00:00|Monitor50.txt|24",24,"2025-10-11 10:00:00|Monitor50.txt",2025-10-11T10:00:00Z,2025-10-17T11:59:00Z,"OK","M","DGRP595","21.5C","Winter","NA","08:12","M50","Batch10_DGRP",0.489179493114223,704.418470084481,0.433530024297119,208.094411662617,0.517013888888889,496.333333333333,1080,600,59340,0.427480916030534,615.57251908397,0.376299376299376,180.623700623701,0.453125,435,660,720,45120,0.533657182512144,768.466342817488,0.528066528066528,253.471933471934,0.536458333333333,515,1140,1020,57480,0.448299791811242,645.551700208189,0.307692307692308,147.692307692308,0.51875,498,780,720,44880,0.495489243580847,713.504510756419,0.355509355509356,170.644490644491,0.565625,543,840,900,66180,0.422623178348369,608.577376821652,0.415800415800416,199.5841995842,0.426041666666667,409,240,4440,6000,0.607217210270645,874.392782789729,0.617463617463617,296.382536382536,0.602083333333333,578,22.1666666666667,28.8721804511278,29.8333333333333,25.9497206703911
"2025-10-11 10:00:00|Monitor50.txt|25",25,"2025-10-11 10:00:00|Monitor50.txt",2025-10-11T10:00:00Z,2025-10-17T11:59:00Z,"OK","M","DGRP595","21.5C","Winter","NA","08:12","M50","Batch10_DGRP",0.165490105311885,238.305751649115,0.16452620617841,78.9725789656369,0.165972222222222,159.333333333333,540,300,75780,0.0950728660652325,136.904927133935,0.0893970893970894,42.9106029106029,0.0979166666666667,94,2340,300,48600,0.14087439278279,202.859125607217,0.168399168399168,80.8316008316008,0.127083333333333,122,540,1260,60840,0.183206106870229,263.81679389313,0.239085239085239,114.760914760915,0.155208333333333,149,600,900,71580,0.174184594031922,250.825815405968,0.164241164241164,78.8357588357588,0.179166666666667,172,480,780,46260,0.222761970853574,320.777238029146,0.230769230769231,110.769230769231,0.21875,210,2940,540,53580,0.176960444136017,254.823039555864,0.0956340956340956,45.9043659043659,0.217708333333333,209,16.8333333333333,33.1089108910891,21.3333333333333,40.703125
"2025-10-11 10:00:00|Monitor50.txt|26",26,"2025-10-11 10:00:00|Monitor50.txt",2025-10-11T10:00:00Z,2025-10-17T11:59:00Z,"OK","M","DGRP595","21.5C","Winter","NA","08:12","M50","Batch10_DGRP",0.210623770396945,303.298229371601,0.142658799028115,68.4762235334953,0.244618055555556,234.833333333333,660,300,69420,0.160999306037474,231.839000693963,0.0540540540540541,25.9459459459459,0.214583333333333,206,1140,420,55260,0.125607217210271,180.87439278279,0.0145530145530146,6.98544698544699,0.18125,174,15780,300,58560,0.0707841776544067,101.929215822346,0.0103950103950104,4.98960498960499,0.101041666666667,97,3960,300,66240,0.178348369188064,256.821651630812,0.0353430353430353,16.964656964657,0.25,240,2640,480,51720,0.33587786259542,483.664122137405,0.218295218295218,104.781704781705,0.394791666666667,379,60,300,13020,0.391394864677307,563.608605135323,0.521829521829522,250.47817047817,0.326041666666667,313,14.1666666666667,47.4117647058823,28.8333333333333,25.9826589595376
