"id","region_id","experiment_id","start_datetime","stop_datetime","status","Sex","Genotype","Temperature","Treatment","Environment","Light","monitor","Batch","Sleep_Fraction_All","Sleep_Time_All","Sleep_Fraction_L","Sleep_Time_L","Sleep_Fraction_D","Sleep_Time_D","Day1_latency","Day1_first_bout_length","Day1_latency_to_longest_bout","Day1_Sleep_Fraction_All","Day1_Sleep_Time_All","Day1_Sleep_Fraction_L","Day1_Sleep_Time_L","Day1_Sleep_Fraction_D","Day1_Sleep_Time_D","Day2_latency","Day2_first_bout_length","Day2_latency_to_longest_bout","Day2_Sleep_Fraction_All","Day2_Sleep_Time_All","Day2_Sleep_Fraction_L","Day2_Sleep_Time_L","Day2_Sleep_Fraction_D","Day2_Sleep_Time_D","Day3_latency","Day3_first_bout_length","Day3_latency_to_longest_bout","Day3_Sleep_Fraction_All","Day3_Sleep_Time_All","Day3_Sleep_Fraction_L","Day3_Sleep_Time_L","Day3_Sleep_Fraction_D","Day3_Sleep_Time_D","Day4_latency","Day4_first_bout_length","Day4_latency_to_longest_bout","Day4_Sleep_Fraction_All","Day4_Sleep_Time_All","Day4_Sleep_Fraction_L","Day4_Sleep_Time_L","Day4_Sleep_Fraction_D","Day4_Sleep_Time_D","Day5_latency","Day5_first_bout_length","Day5_latency_to_longest_bout","Day5_Sleep_Fraction_All","Day5_Sleep_Time_All","Day5_Sleep_Fraction_L","Day5_Sleep_Time_L","Day5_Sleep_Fraction_D","Day5_Sleep_Time_D","Day6_latency","Day6_first_bout_length","Day6_latency_to_longest_bout","Day6_Sleep_Fraction_All","Day6_Sleep_Time_All","Day6_Sleep_Fraction_L","Day6_Sleep_Time_L","Day6_Sleep_Fraction_D","Day6_Sleep_Time_D","n_Bouts_L","mean_Bout_Length_L","n_Bouts_D","mean_Bout_Length_D"
"2025-10-25 10:00:00|Monitor48.txt|02",2,"2025-10-25 10:00:00|Monitor48.txt",2025-10-25T10:00:00Z,2025-10-31T10:30:00Z,"OK","M","CS","21.5C","Winter","NA","08:12","M48","Batch12_DGRP",0.505265594259924,727.58245573429,0.655675112808053,314.724054147865,0.430034722222222,412.833333333333,600,2100,48840,0.561415683553088,808.438584316447,0.738045738045738,354.261954261954,0.472916666666667,454,720,1020,53280,0.539902845246357,777.460097154754,0.781704781704782,375.218295218295,0.41875,402,120,300,22260,0.569743233865371,820.430256766135,0.796257796257796,382.203742203742,0.45625,438,1020,1620,18540,0.413601665510062,595.58639833449,0.565488565488566,271.434511434512,0.3375,324,600,660,72360,0.447605829285219,644.552394170715,0.467775467775468,224.532224532225,0.4375,420,540,360,59220,0.497571131158917,716.502428868841,0.577962577962578,277.422037422037,0.457291666666667,439,32.1666666666667,14.1502590673575,47,19.677304964539
"2025-10-25 10:00:00|Monitor48.txt|03",3,"2025-10-25 10:00:00|Monitor48.txt",2025-10-25T10:00:00Z,2025-10-31T10:30:00Z,"OK","M","CS","21.5C","Winter","NA","08:12","M48","Batch12_DGRP",0.7706283994908,1109.70489526675,0.813606386671295,390.531065602222,0.749131944444445,719.166666666667,0,300,57300,0.714781401804303,1029.2852185982,0.871101871101871,418.128898128898,0.636458333333333,611,60,360,42540,0.7529493407356,1084.24705065926,0.937629937629938,450.06237006237,0.660416666666667,634,600,2760,47280,0.768910478834143,1107.23108952117,0.79002079002079,379.209979209979,0.758333333333333,728,660,660,40860,0.804302567661346,1158.19569743234,0.79002079002079,379.209979209979,0.811458333333333,779,60,360,65400,0.791811242192922,1140.20818875781,0.735966735966736,353.264033264033,0.819791666666667,787,540,1920,55860,0.788341429562804,1135.21165857044,0.748440748440749,359.251559251559,0.808333333333333,776,27.3333333333333,16.7317073170732,24.3333333333333,38.9315068493151
"2025-10-25 10:00:00|Monitor48.txt|04",4,"2025-10-25 10:00:00|Monitor48.txt",2025-10-25T10:00:00Z,2025-10-31T10:30:00Z,"OK","M","CS","21.5C","Winter","NA","08:12","M48","Batch12_DGRP",0.656058326582572,944.723990278903,0.667129468934398,320.222145088511,0.650520833333333,624.5,1080,420,66360,0.648854961832061,934.351145038168,0.692307692307692,332.307692307692,0.627083333333333,602,0,420,47820,0.698126301179736,1005.30187369882,0.765072765072765,367.234927234927,0.664583333333333,638,720,1380,54660,0.632893823733518,911.367106176267,0.623700623700624,299.376299376299,0.6375,612,780,420,50520,0.659264399722415,949.340735600278,0.673596673596674,323.326403326403,0.652083333333333,626,540,900,47580,0.663428174878557,955.336571825121,0.64033264033264,307.359667359667,0.675,648,1140,300,47100,0.632199861207495,910.367800138792,0.602910602910603,289.397089397089,0.646875,621,35.3333333333333,13.2877358490566,24.1666666666667,38.0620689655172
"2025-10-25 10:00:00|Monitor48.txt|05",5,"2025-10-25 10:00:00|Monitor48.txt",2025-10-25T10:00:00Z,2025-10-31T10:30:00Z,"OK","M","CS","21.5C","Winter","NA","08:12","M48","Batch12_DGRP",0.647263048258303,932.058789491957,0.776813606386671,372.870531065602,0.582465277777778,559.166666666667,480,540,52740,0.694656488549618,1000.30534351145,0.910602910602911,437.089397089397,0.586458333333333,563,480,360,61500,0.770992366412214,1110.22900763359,0.958419958419958,460.04158004158,0.677083333333333,650,480,420,50220,0.670367800138792,965.329632199861,0.88981288981289,427.110187110187,0.560416666666667,538,1680,840,59700,0.598195697432339,861.401804302568,0.638253638253638,306.361746361746,0.578125,555,540,600,52680,0.519083969465649,747.480916030534,0.596673596673597,286.403326403326,0.480208333333333,461,540,1080,44820,0.628730048577377,905.371269951423,0.661122661122661,317.338877338877,0.6125,588,31,14.3978494623656,27.5,34.539393939394
"2025-10-25 10:00:00|Monitor48.txt|06",6,"2025-10-25 10:00:00|Monitor48.txt",2025-10-25T10:00:00Z,2025-10-31T10:30:00Z,"OK","M","CS","21.5C","Winter","NA","08:12","M48","Batch12_DGRP",0.730702464992478,1052.21154958917,0.85213467545991,409.024644220757,0.669965277777778,643.166666666667,660,2460,48000,0.667591950034698,961.332408049965,0.829521829521829,398.170478170478,0.586458333333333,563,600,600,52920,0.759888965995836,1094.240111034,0.906444906444906,435.093555093555,0.686458333333333,659,960,1380,46920,0.754337265787648,1086.24566273421,0.891891891891892,428.108108108108,0.685416666666667,658,360,360,58980,0.77029840388619,1109.22970159611,0.879417879417879,422.120582120582,0.715625,687,300,300,49140,0.736988202637058,1061.26301179736,0.83991683991684,403.160083160083,0.685416666666667,658,900,660,61560,0.693962526023595,999.306037473976,0.760914760914761,365.239085239085,0.660416666666667,634,22,20.9924242424242,19.5,48.0598290598291
"2025-10-25 10:00:00|Monitor48.txt|07",7,"2025-10-25 10:00:00|Monitor48.txt",2025-10-25T10:00:00Z,2025-10-31T10:30:00Z,"OK","M","CS","21.5C","Winter","NA","08:12","M48","Batch12_DGRP",0.680361069320681,979.71993982178,0.803540437348143,385.699409927109,0.61875,594,540,3240,57060,0.678001387925052,976.321998612075,0.902286902286902,433.097713097713,0.565625,543,180,600,46680,0.772380291464261,1112.22761970854,0.912681912681913,438.087318087318,0.702083333333333,674,1920,3960,46380,0.748091603053435,1077.25190839695,0.914760914760915,439.085239085239,0.664583333333333,638,600,2820,45000,0.705759888965996,1016.29424011103,0.88981288981289,427.110187110187,0.613541666666667,589,720,4980,49080,0.689798750867453,993.310201249133,0.819126819126819,393.180873180873,0.625,600,540,2580,60300,0.487161693268564,701.512838306732,0.378378378378378,181.621621621622,0.541666666666667,520,18,27.1759259259259,21.8333333333333,42.3587786259542
"2025-10-25 10:00:00|Monitor48.txt|08",8,"2025-10-25 10:00:00|Monitor48.txt",2025-10-25T10:00:00Z,2025-10-31T10:30:00Z,"OK","M","CS","21.5C","Winter","NA","08:12","M48","Batch12_DGRP",0.669366971415345,963.888438838097,0.88337382853176,424.019437695245,0.562326388888889,539.833333333333,360,300,44340,0.771686328938237,1111.22831367106,0.95010395010395,456.049896049896,0.682291666666667,655,480,11640,41580,0.763358778625954,1099.23664122137,0.975051975051975,468.024948024948,0.657291666666667,631,540,300,18960,0.643997224149896,927.35600277585,0.866943866943867,416.133056133056,0.532291666666667,511,360,480,19500,0.58501040943789,842.414989590562,0.837837837837838,402.162162162162,0.458333333333333,440,480,300,26040,0.526717557251908,758.473282442748,0.711018711018711,341.288981288981,0.434375,417,540,1860,12540,0.725190839694657,1044.27480916031,0.956340956340956,459.043659043659,0.609375,585,17,27.2156862745098,44.5,20.9213483146068
"2025-10-25 10:00:00|Monitor48.txt|09",9,"2025-10-25 10:00:00|Monitor48.txt",2025-10-25T10:00:00Z,2025-10-31T10:30:00Z,"OK","M","CS","21.5C","Winter","NA","08:12","M48","Batch12_DGRP",0.585696099988427,843.402383983335,0.679625130163138,326.220062478306,0.538715277777778,517.166666666667,780,1500,47400,0.647467036780014,932.35253296322,0.829521829521829,398.170478170478,0.55625,534,600,480,48360,0.687716863289382,990.312283136711,0.920997920997921,442.079002079002,0.570833333333333,548,540,1560,64020,0.560721721027065,807.439278278973,0.69022869022869,331.309771309771,0.495833333333333,476,540,660,51540,0.525329632199861,756.4746703678,0.607068607068607,291.392931392931,0.484375,465,660,1620,47640,0.522553782095767,752.477446217904,0.496881496881497,238.503118503119,0.535416666666667,514,60,360,52440,0.568355308813324,818.431644691187,0.525987525987526,252.474012474012,0.589583333333333,566,29.5,15.5649717514124,35.3333333333333,26.5283018867925
"2025-10-25 10:00:00|Monitor48.txt|10",10,"2025-10-25 10:00:00|Monitor48.txt",2025-10-25T10:00:00Z,2025-10-31T10:30:00Z,"OK","M","CS","21.5C","Winter","NA","08:12","M48","Batch12_DGRP",0.476680939706053,686.420553176716,0.657063519611246,315.390489413398,0.386458333333333,371,720,3540,58980,0.66412213740458,956.335877862595,0.956340956340956,459.043659043659,0.517708333333333,497,480,660,49380,0.613462873004858,883.386537126995,0.916839916839917,440.08316008316,0.461458333333333,443,420,360,11280,0.566273421235253,815.433726578765,0.841995841995842,404.158004158004,0.428125,411,540,1020,65640,0.309507286606523,445.690492713393,0.284823284823285,136.715176715177,0.321875,309,360,480,49320,0.360166551006246,518.639833448994,0.444906444906445,213.555093555094,0.317708333333333,305,780,3480,57840,0.344899375433727,496.655100624566,0.490644490644491,235.509355509356,0.271875,261,19.8333333333333,26.0672268907563,22.1666666666667,40.7067669172933
"2025-10-25 10:00:00|Monitor48.txt|11",11,"2025-10-25 10:00:00|Monitor48.txt",2025-10-25T10:00:00Z,2025-10-31T10:30:00Z,"OK","M","CS","21.5C","Winter","NA","08:12","M48","Batch12_DGRP",0.564865177641477,813.405855803726,0.762929538354738,366.206178410274,0.465798611111111,447.166666666667,720,480,17580,0.543372657876475,782.456627342124,0.756756756756757,363.243243243243,0.436458333333333,419,480,780,44520,0.666204024982651,959.333795975017,0.881496881496882,423.118503118503,0.558333333333333,536,480,540,49680,0.600971547536433,865.399028452464,0.875259875259875,420.12474012474,0.463541666666667,445,120,420,58020,0.498265093684941,717.501734906315,0.725571725571726,348.274428274428,0.384375,369,180,660,49740,0.543372657876475,782.456627342124,0.692307692307692,332.307692307692,0.46875,450,660,1260,43620,0.535045107564192,770.464954892436,0.638253638253638,306.361746361746,0.483333333333333,464,29.3333333333333,15.9488636363636,44.6666666666667,20.6380597014925
