Batch,file,region_id,status,start_datetime,stop_datetime,Sex,Genotype,Temperature,Treatment,Environment,Light,monitor
Batch16_DGRP,Monitor25.txt,1,OK,2025-11-22 10:00:00,2025-11-28 10:30:00,M,CS,21.5C,Winter,NA,08:12,M25
Batch16_DGRP,Monitor25.txt,2,OK,2025-11-22 10:00:00,2025-11-28 10:30:00,M,CS,21.5C,Winter,NA,08:12,M25
Batch16_DGRP,Monitor25.txt,3,OK,2025-11-22 10:00:00,2025-11-28 10:30:00,M,CS,21.5C,Winter,NA,08:12,M25
Batch16_DGRP,Monitor25.txt,4,OK,2025-11-22 10:00:00,2025-11-28 10:30:00,M,CS,21.5C,Winter,NA,08:12,M25
Batch16_DGRP,Monitor25.txt,5,OK,2025-11-22 10:00:00,2025-11-28 10:30:00,M,CS,21.5C,Winter,NA,08:12,M25
Batch16_DGRP,Monitor25.txt,6,OK,2025-11-22 10:00:00,2025-11-28 10:30:00,M,CS,21.5C,Winter,NA,08:12,M25
Batch16_DGRP,Monitor25.txt,7,OK,2025-11-22 10:00:00,2025-11-28 10:30:00,M,CS,21.5C,Winter,NA,08:12,M25
Batch16_DGRP,Monitor25.txt,8,OK,2025-11-22 10:00:00,2025-11-28 10:30:00,M,CS,21.5C,Winter,NA,08:12,M25
Batch16_DGRP,Monitor25.txt,9,OK,2025-11-22 10:00:00,2025-11-28 10:30:00,M,CS,21.5C,Winter,NA,08:12,M25
Batch16_DGRP,Monitor25.txt,10,OK,2025-11-22 10:00:00,2025-11-28 10:30:00,M,CS,21.5C,Winter,NA,08:12,M25
Batch16_DGRP,Monitor25.txt,11,OK,2025-11-22 10:00:00,2025-11-28 10:30:00,M,CS,21.5C,Winter,NA,08:12,M25
Batch16_DGRP,Monitor25.txt,12,OK,2025-11-22 10:00:00,2025-11-28 10:30:00,M,CS,21.5C,Winter,NA,08:12,M25
Batch16_DGRP,Monitor25.txt,13,OK,2025-11-22 10:00:00,2025-11-28 10:30:00,M,CS,21.5C,Winter,NA,08:12,M25
Batch16_DGRP,Monitor25.txt,14,OK,2025-11-22 10:00:00,2025-11-28 10:30:00,M,CS,21.5C,Winter,NA,08:12,M25
