299385	14 Feb 26	09:50:00	1	0	53	0	Ct	0	1	0	3	4	0	0	1	2	0	2	2	0	0	0	0	2	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
299386	14 Feb 26	09:51:00	1	0	53	0	Ct	0	1	0	5	3	1	1	0	0	0	0	3	0	0	1	0	1	0	0	0	2	0	1	1	0	0	0	0	0	0	0	0	0	1
299387	14 Feb 26	09:52:00	1	0	53	0	Ct	0	1	0	3	2	0	0	0	1	0	1	4	0	0	3	0	2	0	0	0	2	3	1	3	0	0	0	0	0	0	0	0	0	2
299388	14 Feb 26	09:53:00	1	0	53	0	Ct	0	1	0	2	1	0	0	2	3	0	0	2	0	0	2	0	1	0	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	1
299389	14 Feb 26	09:54:00	1	0	53	0	Ct	0	1	0	2	3	0	0	3	1	0	0	2	0	0	1	0	1	0	0	0	1	2	0	1	0	0	0	0	0	0	0	0	0	1
299390	14 Feb 26	09:55:00	1	0	53	0	Ct	0	1	0	3	0	0	2	4	1	0	0	3	0	0	0	0	0	0	0	0	1	2	0	1	0	0	0	0	0	0	0	0	0	2
299391	14 Feb 26	09:56:00	1	0	53	0	Ct	0	1	0	2	3	0	2	0	0	0	6	0	2	0	0	0	1	0	0	0	1	1	0	2	0	0	0	0	0	0	0	0	0	2
299392	14 Feb 26	09:57:00	1	0	53	0	Ct	0	1	0	1	2	0	0	2	0	0	2	2	0	0	0	1	1	0	0	0	1	2	0	1	0	0	0	0	0	0	0	0	0	0
299393	14 Feb 26	09:58:00	1	0	53	0	Ct	0	1	0	1	2	0	1	1	0	0	0	3	1	0	0	1	0	0	0	0	2	4	2	2	0	0	0	0	0	1	0	0	0	0
299394	14 Feb 26	09:59:00	1	0	53	0	Ct	0	1	0	1	0	0	1	0	0	0	0	1	1	0	2	0	0	0	0	0	2	1	0	2	0	0	0	0	0	1	0	0	0	1
299395	14 Feb 26	10:00:00	1	0	53	0	Ct	0	1	0	3	0	0	2	1	0	0	0	3	1	0	2	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0
299396	14 Feb 26	10:01:00	1	0	53	0	Ct	0	1	0	5	0	0	0	1	0	0	0	2	1	0	2	0	2	0	0	0	0	0	1	0	0	0	0	0	0	2	0	0	0	0
299397	14 Feb 26	10:02:00	1	0	53	0	Ct	0	1	0	3	0	0	1	2	0	0	0	2	2	0	0	0	1	0	0	0	2	2	2	0	0	0	0	0	0	0	0	0	0	0
299398	14 Feb 26	10:03:00	1	0	53	0	Ct	0	1	0	0	2	0	0	0	0	0	0	1	1	0	2	0	1	0	0	0	4	1	0	0	0	0	0	0	0	0	0	0	0	0
299399	14 Feb 26	10:04:00	1	0	53	0	Ct	0	1	0	3	3	0	0	2	0	0	0	3	1	0	2	0	2	0	0	0	1	2	0	2	0	0	0	0	0	0	0	0	2	2
299400	14 Feb 26	10:05:00	1	0	53	0	Ct	0	1	0	2	4	0	0	1	0	0	0	0	2	0	2	0	0	0	0	2	1	1	0	0	0	0	0	0	0	2	0	0	0	3
299401	14 Feb 26	10:06:00	1	0	53	0	Ct	0	1	0	2	2	0	0	0	0	0	0	1	2	0	2	0	0	0	0	1	2	0	0	1	0	0	0	0	0	0	0	0	0	2
299402	14 Feb 26	10:07:00	1	0	53	0	Ct	0	1	0	2	4	0	0	0	0	0	0	1	0	0	2	0	1	0	0	1	1	2	0	1	0	0	0	0	0	0	0	0	0	0
299403	14 Feb 26	10:08:00	1	0	53	0	Ct	0	1	0	2	0	0	0	0	0	0	0	1	1	0	0	0	0	0	2	0	0	1	1	2	0	0	0	0	0	0	0	0	2	2
299404	14 Feb 26	10:09:00	1	0	53	0	Ct	0	1	0	3	1	0	0	1	0	0	0	1	1	0	2	0	0	0	0	1	0	2	0	1	0	0	0	0	0	0	0	0	2	1
299405	14 Feb 26	10:10:00	1	0	53	0	Ct	0	1	0	4	3	0	0	3	0	0	0	2	0	0	1	0	0	0	1	2	2	1	0	2	0	0	0	0	0	0	0	0	1	1
299406	14 Feb 26	10:11:00	1	0	53	0	Ct	0	1	0	3	2	0	1	2	0	0	0	1	0	0	1	0	0	0	1	1	1	1	0	2	0	0	0	0	0	0	0	0	0	0
299407	14 Feb 26	10:12:00	1	0	53	0	Ct	0	1	0	3	2	0	1	2	0	0	0	3	0	0	1	0	0	0	0	1	2	2	0	1	0	0	0	0	0	0	0	0	0	1
299408	14 Feb 26	10:13:00	1	0	53	0	Ct	0	1	0	2	3	0	0	2	0	0	0	1	1	0	1	0	0	0	0	2	4	0	0	1	0	0	0	0	0	0	0	0	0	1
299409	14 Feb 26	10:14:00	1	0	53	0	Ct	0	1	0	2	1	0	0	1	0	0	0	4	1	0	2	0	0	0	1	2	0	2	0	2	0	0	0	0	0	0	0	0	0	2
299410	14 Feb 26	10:15:00	1	0	53	0	Ct	0	1	0	4	0	0	0	4	0	0	0	0	1	0	1	0	0	0	0	2	4	1	0	2	0	0	0	0	0	0	0	0	1	0
299411	14 Feb 26	10:16:00	1	0	53	0	Ct	0	1	0	2	0	0	0	1	0	0	0	0	1	0	1	0	0	0	0	1	0	2	0	2	0	0	0	0	0	0	0	0	0	0
299412	14 Feb 26	10:17:00	1	0	53	0	Ct	0	1	0	0	0	0	0	1	0	0	0	0	3	0	2	0	0	0	0	2	2	2	0	2	0	0	0	0	0	0	0	0	0	0
299413	14 Feb 26	10:18:00	1	0	53	0	Ct	0	1	0	3	0	0	0	1	0	0	0	0	1	0	2	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0
299414	14 Feb 26	10:19:00	1	0	53	0	Ct	0	1	0	1	0	0	0	1	0	0	0	0	1	0	2	0	0	0	0	2	2	1	0	0	0	0	0	0	0	0	0	0	0	0
299415	14 Feb 26	10:20:00	1	0	53	0	Ct	0	1	0	0	0	0	0	2	0	0	0	0	1	0	3	0	0	0	1	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0
299416	14 Feb 26	10:21:00	1	0	53	0	Ct	0	1	0	2	0	0	0	2	0	0	0	0	1	0	2	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
299417	14 Feb 26	10:22:00	1	0	53	0	Ct	0	1	1	2	0	0	0	1	0	0	0	0	1	0	3	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0
299418	14 Feb 26	10:23:00	1	0	53	0	Ct	0	1	3	4	0	0	0	1	0	0	0	0	0	0	3	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0
299419	14 Feb 26	10:24:00	1	0	53	0	Ct	0	1	3	2	0	0	0	3	0	0	0	0	0	0	2	0	0	1	4	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0
299420	14 Feb 26	10:25:00	1	0	53	0	Ct	0	1	0	2	0	0	0	0	0	0	0	0	14	0	3	0	0	0	2	0	2	0	0	0	0	0	0	0	0	0	0	2	0	0
299421	14 Feb 26	10:26:00	1	0	53	0	Ct	0	1	1	2	0	0	0	0	0	0	0	0	16	0	1	0	0	0	1	2	2	0	0	0	0	0	0	0	0	0	0	1	0	0
