"id","region_id","experiment_id","start_datetime","stop_datetime","status","Sex","Genotype","Temperature","Treatment","Environment","Light","monitor","Batch","Sleep_Fraction_All","Sleep_Time_All","Sleep_Fraction_L","Sleep_Time_L","Sleep_Fraction_D","Sleep_Time_D","Day1_latency","Day1_first_bout_length","Day1_latency_to_longest_bout","Day1_Sleep_Fraction_All","Day1_Sleep_Time_All","Day1_Sleep_Fraction_L","Day1_Sleep_Time_L","Day1_Sleep_Fraction_D","Day1_Sleep_Time_D","Day2_latency","Day2_first_bout_length","Day2_latency_to_longest_bout","Day2_Sleep_Fraction_All","Day2_Sleep_Time_All","Day2_Sleep_Fraction_L","Day2_Sleep_Time_L","Day2_Sleep_Fraction_D","Day2_Sleep_Time_D","Day3_latency","Day3_first_bout_length","Day3_latency_to_longest_bout","Day3_Sleep_Fraction_All","Day3_Sleep_Time_All","Day3_Sleep_Fraction_L","Day3_Sleep_Time_L","Day3_Sleep_Fraction_D","Day3_Sleep_Time_D","Day4_latency","Day4_first_bout_length","Day4_latency_to_longest_bout","Day4_Sleep_Fraction_All","Day4_Sleep_Time_All","Day4_Sleep_Fraction_L","Day4_Sleep_Time_L","Day4_Sleep_Fraction_D","Day4_Sleep_Time_D","Day5_latency","Day5_first_bout_length","Day5_latency_to_longest_bout","Day5_Sleep_Fraction_All","Day5_Sleep_Time_All","Day5_Sleep_Fraction_L","Day5_Sleep_Time_L","Day5_Sleep_Fraction_D","Day5_Sleep_Time_D","Day6_latency","Day6_first_bout_length","Day6_latency_to_longest_bout","Day6_Sleep_Fraction_All","Day6_Sleep_Time_All","Day6_Sleep_Fraction_L","Day6_Sleep_Time_L","Day6_Sleep_Fraction_D","Day6_Sleep_Time_D","n_Bouts_L","mean_Bout_Length_L","n_Bouts_D","mean_Bout_Length_D"
"2026-02-14 10:00:00|Monitor39.txt|01",1,"2026-02-14 10:00:00|Monitor39.txt",2026-02-14T10:00:00Z,2026-02-20T10:30:00Z,"OK","M","CS","21.5C","Winter","NA","08:12","M39","Batch25_DGRP",0.648651776414767,934.058558037264,0.577924331829226,277.403679278028,0.684027777777778,656.666666666667,360,780,51480,0.58501040943789,842.414989590562,0.474012474012474,227.525987525988,0.640625,615,120,780,44100,0.675225537820958,972.324774462179,0.642411642411642,308.357588357588,0.691666666666667,664,420,300,42480,0.704371963913949,1014.29562803609,0.727650727650728,349.272349272349,0.692708333333333,665,1260,600,57060,0.630811936155448,908.369188063845,0.559251559251559,268.440748440748,0.666666666666667,640,3240,300,46980,0.616932685634976,888.383067314365,0.449064449064449,215.550935550936,0.701041666666667,673,240,360,41820,0.678001387925052,976.321998612075,0.611226611226611,293.388773388773,0.711458333333333,683,28.8333333333333,20.2832369942197,19.8333333333333,41.8235294117647
"2026-02-14 10:00:00|Monitor39.txt|02",2,"2026-02-14 10:00:00|Monitor39.txt",2026-02-14T10:00:00Z,2026-02-20T10:30:00Z,"OK","M","CS","21.5C","Winter","NA","08:12","M39","Batch25_DGRP",0.617289665547969,888.897118389075,0.68552585907671,329.052412356821,0.583159722222222,559.833333333333,0,360,48840,0.686328938237335,988.313671061763,0.808731808731809,388.191268191268,0.625,600,960,480,42240,0.67175572519084,967.328244274809,0.752598752598753,361.247401247401,0.63125,606,600,1980,19740,0.595419847328244,857.404580152672,0.700623700623701,336.299376299376,0.542708333333333,521,360,300,39480,0.555863983344899,800.444136016655,0.553014553014553,265.446985446986,0.557291666666667,535,420,360,40440,0.58501040943789,842.414989590562,0.663201663201663,318.336798336798,0.545833333333333,524,960,540,66000,0.60999306037474,878.390006939625,0.636174636174636,305.363825363825,0.596875,573,29,17.4942528735632,46.3333333333333,19.3381294964029
"2026-02-14 10:00:00|Monitor39.txt|03",3,"2026-02-14 10:00:00|Monitor39.txt",2026-02-14T10:00:00Z,2026-02-20T10:30:00Z,"OK","M","CS","21.5C","Winter","NA","08:12","M39","Batch25_DGRP",0.488369401689619,703.251938433052,0.423116973273169,203.096147171121,0.521006944444444,500.166666666667,0,600,55320,0.530187369882026,763.469812630118,0.609147609147609,292.390852390852,0.490625,471,1080,360,68760,0.553088133240805,796.446911866759,0.523908523908524,251.476091476092,0.567708333333333,545,420,300,54360,0.505204718945177,727.494795281055,0.41995841995842,201.580041580042,0.547916666666667,526,4800,360,38580,0.401110340041638,577.598889659958,0.324324324324324,155.675675675676,0.439583333333333,422,60,480,38940,0.484385843164469,697.515614156836,0.43035343035343,206.569646569647,0.511458333333333,491,1800,420,49320,0.455239417071478,655.544760582929,0.228690228690229,109.77130977131,0.56875,546,24.3333333333333,24.3287671232877,33.6666666666667,24.4950495049505
"2026-02-14 10:00:00|Monitor39.txt|04",4,"2026-02-14 10:00:00|Monitor39.txt",2026-02-14T10:00:00Z,2026-02-20T10:30:00Z,"OK","M","CS","21.5C","Winter","NA","08:12","M39","Batch25_DGRP",0.598773290128457,862.233537784979,0.508851093370358,244.248524817772,0.64375,618,960,1380,44340,0.632893823733518,911.367106176267,0.652806652806653,313.347193347193,0.622916666666667,598,1440,480,56460,0.671061762664816,966.328938237335,0.683991683991684,328.316008316008,0.664583333333333,638,1140,300,42120,0.562803608605135,810.437196391395,0.467775467775468,224.532224532225,0.610416666666667,586,2880,480,57300,0.529493407356003,762.470506592644,0.307692307692308,147.692307692308,0.640625,615,1080,360,40500,0.577376821651631,831.422623178349,0.436590436590437,209.56340956341,0.647916666666667,622,1320,1440,41400,0.618320610687023,890.381679389313,0.503118503118503,241.496881496882,0.676041666666667,649,28.3333333333333,22.8352941176471,17.6666666666667,43.877358490566
"2026-02-14 10:00:00|Monitor39.txt|05",5,"2026-02-14 10:00:00|Monitor39.txt",2026-02-14T10:00:00Z,2026-02-20T10:30:00Z,"OK","M","CS","21.5C","Winter","NA","08:12","M39","Batch25_DGRP",0.352274042356209,507.274620992941,0.298160360985769,143.116973273169,0.379340277777778,364.166666666667,360,480,69120,0.31089521165857,447.689104788341,0.282744282744283,135.717255717256,0.325,312,3240,660,70980,0.508674531575295,732.491325468425,0.397089397089397,190.602910602911,0.564583333333333,542,1380,420,68580,0.311589174184594,448.688410825815,0.295218295218295,141.704781704782,0.319791666666667,307,2520,300,52560,0.32824427480916,472.671755725191,0.158004158004158,75.8419958419959,0.413541666666667,397,3120,300,23700,0.282442748091603,406.717557251908,0.351351351351351,168.648648648649,0.247916666666667,238,780,360,52260,0.371963913948647,535.628036086051,0.305613305613306,146.694386694387,0.405208333333333,389,21.8333333333333,28.0229007633588,36.3333333333333,22.2889908256881
"2026-02-14 10:00:00|Monitor39.txt|06",6,"2026-02-14 10:00:00|Monitor39.txt",2026-02-14T10:00:00Z,2026-02-20T10:30:00Z,"OK","M","CS","21.5C","Winter","NA","08:12","M39","Batch25_DGRP",0.646221502140956,930.558963082976,0.548767788962166,263.40853870184,0.694965277777778,667.166666666667,300,360,41520,0.523247744621791,753.476752255378,0.424116424116424,203.575883575884,0.572916666666667,550,1140,540,51780,0.630811936155448,908.369188063845,0.525987525987526,252.474012474012,0.683333333333333,656,3780,2880,48060,0.728660652324775,1049.27133934768,0.785862785862786,377.214137214137,0.7,672,540,1080,51720,0.634975711311589,914.365024288688,0.442827442827443,212.557172557173,0.73125,702,1140,1020,40080,0.691880638445524,996.308119361555,0.575883575883576,276.424116424116,0.75,720,1200,720,58560,0.667591950034698,961.332408049965,0.538461538461538,258.461538461539,0.732291666666667,703,25.8333333333333,20.9290322580645,23,38.1739130434783
"2026-02-14 10:00:00|Monitor39.txt|07",7,"2026-02-14 10:00:00|Monitor39.txt",2026-02-14T10:00:00Z,2026-02-20T10:30:00Z,"OK","M","CS","21.5C","Winter","NA","08:12","M39","Batch25_DGRP",0.661150329822937,952.05647494503,0.629642485248178,302.228392919125,0.676909722222222,649.833333333333,0,300,43200,0.630117973629424,907.369882026371,0.525987525987526,252.474012474012,0.682291666666667,655,1500,1680,62580,0.682859125607217,983.317140874393,0.717255717255717,344.282744282744,0.665625,639,360,840,41760,0.684247050659264,985.315752949341,0.681912681912682,327.318087318087,0.685416666666667,658,420,1020,50040,0.663428174878557,955.336571825121,0.607068607068607,291.392931392931,0.691666666666667,664,600,600,67920,0.63705759888966,917.36294240111,0.62993762993763,302.370062370062,0.640625,615,540,420,42120,0.667591950034698,961.332408049965,0.611226611226611,293.388773388773,0.695833333333333,668,25.5,22.8104575163399,26.3333333333333,31.253164556962
"2026-02-14 10:00:00|Monitor39.txt|08",8,"2026-02-14 10:00:00|Monitor39.txt",2026-02-14T10:00:00Z,2026-02-20T10:30:00Z,"OK","M","CS","21.5C","Winter","NA","08:12","M39","Batch25_DGRP",0.735910195579215,1059.71068163407,0.737244012495661,353.877125997917,0.735243055555556,705.833333333333,1440,2040,40980,0.721027064538515,1038.27897293546,0.758835758835759,364.241164241164,0.702083333333333,674,540,1020,51720,0.750173490631506,1080.24982650937,0.837837837837838,402.162162162162,0.70625,678,1380,1980,38580,0.731436502428869,1053.26856349757,0.717255717255717,344.282744282744,0.738541666666667,709,360,1800,41940,0.74323386537127,1070.25676613463,0.74012474012474,355.259875259875,0.744791666666667,715,480,480,44280,0.755725190839695,1088.24427480916,0.754677754677755,362.245322245322,0.75625,726,1380,1020,46740,0.712699514226232,1026.28730048577,0.611226611226611,293.388773388773,0.763541666666667,733,24.1666666666667,22.7241379310345,19.5,43.9401709401709
"2026-02-14 10:00:00|Monitor39.txt|09",9,"2026-02-14 10:00:00|Monitor39.txt",2026-02-14T10:00:00Z,2026-02-20T10:30:00Z,"OK","M","CS","21.5C","Winter","NA","08:12","M39","Batch25_DGRP",0.612429117000347,881.8979284805,0.608122179798681,291.898646303367,0.614583333333333,590,0,1140,64920,0.628730048577377,905.371269951423,0.615384615384615,295.384615384615,0.635416666666667,610,120,900,42780,0.653018736988203,940.346981263012,0.538461538461538,258.461538461539,0.710416666666667,682,840,1020,63900,0.64677307425399,931.353226925746,0.648648648648649,311.351351351351,0.645833333333333,620,240,660,44040,0.620402498265094,893.379597501735,0.650727650727651,312.349272349272,0.605208333333333,581,1260,600,53220,0.580152671755725,835.419847328244,0.615384615384615,295.384615384615,0.5625,540,600,360,73920,0.545454545454545,785.454545454545,0.58004158004158,278.419958419958,0.528125,507,31.6666666666667,15.5473684210526,30.6666666666667,29.7445652173913
"2026-02-14 10:00:00|Monitor39.txt|10",10,"2026-02-14 10:00:00|Monitor39.txt",2026-02-14T10:00:00Z,2026-02-20T10:30:00Z,"OK","M","CS","21.5C","Winter","NA","08:12","M39","Batch25_DGRP",0.614859391274158,885.397523434788,0.545643873654981,261.909059354391,0.649479166666667,623.5,0,300,67860,0.60999306037474,878.390006939625,0.56964656964657,273.430353430353,0.630208333333333,605,0,1380,66600,0.666897987508675,960.333102012491,0.69022869022869,331.309771309771,0.655208333333333,629,960,720,52500,0.636363636363636,916.363636363636,0.538461538461538,258.461538461539,0.685416666666667,658,120,480,60240,0.544066620402498,783.455933379598,0.413721413721414,198.586278586279,0.609375,585,1020,720,60420,0.650242886884108,936.349757113116,0.553014553014553,265.446985446986,0.698958333333333,671,1320,420,68940,0.581540596807772,837.418459403192,0.509355509355509,244.490644490645,0.617708333333333,593,35,14.7333333333333,32.3333333333333,27.6288659793815
