289305	7 Feb 26	09:50:00	1	0	53	0	Ct	0	1	0	2	0	1	1	1	0	2	0	0	0	3	0	1	2	2	4	0	3	0	0	1	1	0	0	2	2	0	0	2	1	1
289306	7 Feb 26	09:51:00	1	0	53	0	Ct	0	1	0	1	0	4	0	1	1	0	0	0	0	0	0	2	1	0	5	0	1	4	0	0	0	1	1	2	1	2	0	0	0	2
289307	7 Feb 26	09:52:00	1	0	53	0	Ct	0	1	0	2	0	0	0	1	1	0	0	0	0	2	0	0	0	1	1	0	1	1	0	0	1	0	1	1	1	0	0	0	2	2
289308	7 Feb 26	09:53:00	1	0	53	0	Ct	0	1	0	0	0	0	0	0	2	2	0	0	0	0	0	1	2	0	1	0	1	1	0	0	1	0	1	1	2	0	3	0	2	1
289309	7 Feb 26	09:54:00	1	0	53	0	Ct	0	1	0	2	0	2	0	2	0	0	0	0	0	0	0	1	3	0	1	1	0	2	0	1	0	2	0	2	2	0	2	0	0	2
289310	7 Feb 26	09:55:00	1	0	53	0	Ct	0	1	2	1	0	0	0	2	1	0	0	0	0	0	0	1	1	0	2	1	4	0	0	0	2	0	1	2	1	0	2	1	1	0
289311	7 Feb 26	09:56:00	1	0	53	0	Ct	0	1	0	2	0	2	0	2	0	0	0	0	0	0	0	1	4	0	1	0	0	2	0	1	0	0	3	0	0	2	1	1	1	2
289312	7 Feb 26	09:57:00	1	0	53	0	Ct	0	1	1	2	0	1	2	2	0	0	0	0	0	0	0	0	2	0	2	0	1	0	0	0	0	2	0	4	0	4	0	0	2	1
289313	7 Feb 26	09:58:00	1	0	53	0	Ct	0	1	1	1	0	1	4	1	1	0	0	0	0	1	0	0	2	0	2	1	1	3	0	2	1	0	0	2	2	3	3	1	3	2
289314	7 Feb 26	09:59:00	1	0	53	0	Ct	0	1	1	0	0	2	1	1	0	0	1	0	0	3	0	0	0	5	1	1	2	1	0	1	1	0	3	0	2	0	1	3	1	0
289315	7 Feb 26	10:00:00	1	0	53	0	Ct	0	1	1	1	0	1	0	0	0	1	3	0	0	0	0	0	0	11	0	0	2	1	0	0	1	3	0	2	2	0	1	2	1	2
289316	7 Feb 26	10:01:00	1	0	53	0	Ct	0	1	1	0	0	0	0	0	0	4	3	0	0	1	0	0	1	2	2	0	2	1	0	0	1	0	0	1	5	0	2	1	2	1
289317	7 Feb 26	10:02:00	1	0	53	0	Ct	0	1	0	1	0	2	0	2	1	1	1	0	0	0	0	5	4	1	1	0	3	2	0	0	1	2	0	2	1	1	2	1	2	2
289318	7 Feb 26	10:03:00	1	0	53	0	Ct	0	1	1	1	0	5	0	1	1	1	4	0	0	0	0	1	0	1	2	0	1	0	0	0	0	1	0	2	3	3	0	1	0	4
289319	7 Feb 26	10:04:00	1	0	53	0	Ct	0	1	0	1	1	2	0	2	0	1	4	0	0	0	0	2	1	1	2	0	1	0	0	1	1	0	0	2	1	4	0	0	0	1
289320	7 Feb 26	10:05:00	1	0	53	0	Ct	0	1	0	2	2	3	0	0	0	1	2	0	0	0	0	2	2	0	1	0	2	2	0	0	0	0	0	2	2	1	1	0	1	1
289321	7 Feb 26	10:06:00	1	0	53	0	Ct	0	1	1	0	0	14	0	1	0	0	0	1	0	0	0	0	1	0	1	0	0	1	0	0	2	2	0	1	2	0	0	0	2	1
289322	7 Feb 26	10:07:00	1	0	53	0	Ct	0	1	2	0	0	3	2	0	0	2	1	0	0	1	0	0	3	1	0	0	4	1	0	0	1	1	0	1	2	1	3	0	0	1
289323	7 Feb 26	10:08:00	1	0	53	0	Ct	0	1	0	0	0	1	2	1	0	3	1	0	0	1	0	0	0	1	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0
289324	7 Feb 26	10:09:00	1	0	53	0	Ct	0	1	0	2	0	1	0	1	0	0	0	0	0	3	0	1	0	0	1	0	4	0	0	0	1	1	0	1	3	0	0	0	2	2
