Batch,file,region_id,status,start_datetime,stop_datetime,Sex,Genotype,Temperature,Treatment,Environment,Light,monitor
Batch3_DGRP,Monitor6.txt,8,OK,2025-07-25 10:00:00,2025-07-31 10:30:00,M,CS,21.5C,Winter,NA,08:12,M6
Batch3_DGRP,Monitor6.txt,9,OK,2025-07-25 10:00:00,2025-07-31 10:30:00,M,CS,21.5C,Winter,NA,08:12,M6
Batch3_DGRP,Monitor6.txt,10,OK,2025-07-25 10:00:00,2025-07-31 10:30:00,M,CS,21.5C,Winter,NA,08:12,M6
Batch3_DGRP,Monitor6.txt,11,OK,2025-07-25 10:00:00,2025-07-31 10:30:00,M,CS,21.5C,Winter,NA,08:12,M6
Batch3_DGRP,Monitor6.txt,12,OK,2025-07-25 10:00:00,2025-07-31 10:30:00,M,CS,21.5C,Winter,NA,08:12,M6
Batch3_DGRP,Monitor6.txt,13,OK,2025-07-25 10:00:00,2025-07-31 10:30:00,M,CS,21.5C,Winter,NA,08:12,M6
Batch3_DGRP,Monitor6.txt,14,OK,2025-07-25 10:00:00,2025-07-31 10:30:00,M,CS,21.5C,Winter,NA,08:12,M6
Batch3_DGRP,Monitor6.txt,15,OK,2025-07-25 10:00:00,2025-07-31 10:30:00,M,CS,21.5C,Winter,NA,08:12,M6
Batch3_DGRP,Monitor6.txt,16,OK,2025-07-25 10:00:00,2025-07-31 10:30:00,M,CS,21.5C,Winter,NA,08:12,M6
Batch3_DGRP,Monitor6.txt,17,OK,2025-07-25 10:00:00,2025-07-31 10:30:00,M,CS,21.5C,Winter,NA,08:12,M6
Batch3_DGRP,Monitor6.txt,18,OK,2025-07-25 10:00:00,2025-07-31 10:30:00,M,CS,21.5C,Winter,NA,08:12,M6
Batch3_DGRP,Monitor6.txt,19,OK,2025-07-25 10:00:00,2025-07-31 10:30:00,M,CS,21.5C,Winter,NA,08:12,M6
Batch3_DGRP,Monitor6.txt,20,OK,2025-07-25 10:00:00,2025-07-31 10:30:00,M,CS,21.5C,Winter,NA,08:12,M6
Batch3_DGRP,Monitor6.txt,21,OK,2025-07-25 10:00:00,2025-07-31 10:30:00,M,CS,21.5C,Winter,NA,08:12,M6
Batch3_DGRP,Monitor6.txt,22,OK,2025-07-25 10:00:00,2025-07-31 10:30:00,M,CS,21.5C,Winter,NA,08:12,M6
Batch3_DGRP,Monitor6.txt,23,OK,2025-07-25 10:00:00,2025-07-31 10:30:00,M,CS,21.5C,Winter,NA,08:12,M6
Batch3_DGRP,Monitor6.txt,24,OK,2025-07-25 10:00:00,2025-07-31 10:30:00,M,CS,21.5C,Winter,NA,08:12,M6
Batch3_DGRP,Monitor6.txt,25,OK,2025-07-25 10:00:00,2025-07-31 10:30:00,M,CS,21.5C,Winter,NA,08:12,M6
Batch3_DGRP,Monitor6.txt,26,OK,2025-07-25 10:00:00,2025-07-31 10:30:00,M,CS,21.5C,Winter,NA,08:12,M6
Batch3_DGRP,Monitor6.txt,27,OK,2025-07-25 10:00:00,2025-07-31 10:30:00,M,CS,21.5C,Winter,NA,08:12,M6
Batch3_DGRP,Monitor6.txt,28,OK,2025-07-25 10:00:00,2025-07-31 10:30:00,M,CS,21.5C,Winter,NA,08:12,M6
Batch3_DGRP,Monitor6.txt,29,OK,2025-07-25 10:00:00,2025-07-31 10:30:00,M,CS,21.5C,Winter,NA,08:12,M6
Batch3_DGRP,Monitor6.txt,30,OK,2025-07-25 10:00:00,2025-07-31 10:30:00,M,CS,21.5C,Winter,NA,08:12,M6
Batch3_DGRP,Monitor6.txt,31,OK,2025-07-25 10:00:00,2025-07-31 10:30:00,M,CS,21.5C,Winter,NA,08:12,M6
Batch3_DGRP,Monitor6.txt,32,OK,2025-07-25 10:00:00,2025-07-31 10:30:00,M,CS,21.5C,Winter,NA,08:12,M6
Batch3_DGRP,Monitor7.txt,1,OK,2025-07-25 10:00:00,2025-07-31 10:30:00,M,DGRP786,21.5C,Winter,NA,08:12,M7
Batch3_DGRP,Monitor7.txt,2,OK,2025-07-25 10:00:00,2025-07-31 10:30:00,M,DGRP786,21.5C,Winter,NA,08:12,M7
Batch3_DGRP,Monitor7.txt,3,OK,2025-07-25 10:00:00,2025-07-31 10:30:00,M,DGRP786,21.5C,Winter,NA,08:12,M7
Batch3_DGRP,Monitor7.txt,4,OK,2025-07-25 10:00:00,2025-07-31 10:30:00,M,DGRP786,21.5C,Winter,NA,08:12,M7
Batch3_DGRP,Monitor7.txt,5,OK,2025-07-25 10:00:00,2025-07-31 10:30:00,M,DGRP786,21.5C,Winter,NA,08:12,M7
Batch3_DGRP,Monitor7.txt,6,OK,2025-07-25 10:00:00,2025-07-31 10:30:00,M,DGRP786,21.5C,Winter,NA,08:12,M7
Batch3_DGRP,Monitor7.txt,7,OK,2025-07-25 10:00:00,2025-07-31 10:30:00,M,DGRP786,21.5C,Winter,NA,08:12,M7
Batch3_DGRP,Monitor7.txt,8,OK,2025-07-25 10:00:00,2025-07-31 10:30:00,M,DGRP786,21.5C,Winter,NA,08:12,M7
Batch3_DGRP,Monitor7.txt,9,OK,2025-07-25 10:00:00,2025-07-31 10:30:00,M,DGRP786,21.5C,Winter,NA,08:12,M7
Batch3_DGRP,Monitor7.txt,10,OK,2025-07-25 10:00:00,2025-07-31 10:30:00,M,DGRP786,21.5C,Winter,NA,08:12,M7
Batch3_DGRP,Monitor7.txt,11,OK,2025-07-25 10:00:00,2025-07-31 10:30:00,M,DGRP786,21.5C,Winter,NA,08:12,M7
Batch3_DGRP,Monitor7.txt,12,OK,2025-07-25 10:00:00,2025-07-31 10:30:00,M,DGRP786,21.5C,Winter,NA,08:12,M7
Batch3_DGRP,Monitor7.txt,13,OK,2025-07-25 10:00:00,2025-07-31 10:30:00,M,DGRP786,21.5C,Winter,NA,08:12,M7
Batch3_DGRP,Monitor7.txt,14,OK,2025-07-25 10:00:00,2025-07-31 10:30:00,M,DGRP786,21.5C,Winter,NA,08:12,M7
Batch3_DGRP,Monitor7.txt,15,OK,2025-07-25 10:00:00,2025-07-31 10:30:00,M,DGRP786,21.5C,Winter,NA,08:12,M7
Batch3_DGRP,Monitor7.txt,16,OK,2025-07-25 10:00:00,2025-07-31 10:30:00,M,DGRP786,21.5C,Winter,NA,08:12,M7
Batch3_DGRP,Monitor7.txt,17,OK,2025-07-25 10:00:00,2025-07-31 10:30:00,M,DGRP786,21.5C,Winter,NA,08:12,M7
Batch3_DGRP,Monitor7.txt,18,OK,2025-07-25 10:00:00,2025-07-31 10:30:00,M,DGRP786,21.5C,Winter,NA,08:12,M7
Batch3_DGRP,Monitor7.txt,19,OK,2025-07-25 10:00:00,2025-07-31 10:30:00,M,DGRP786,21.5C,Winter,NA,08:12,M7
Batch3_DGRP,Monitor7.txt,20,OK,2025-07-25 10:00:00,2025-07-31 10:30:00,M,DGRP786,21.5C,Winter,NA,08:12,M7
Batch3_DGRP,Monitor7.txt,21,OK,2025-07-25 10:00:00,2025-07-31 10:30:00,M,DGRP786,21.5C,Winter,NA,08:12,M7
Batch3_DGRP,Monitor7.txt,22,OK,2025-07-25 10:00:00,2025-07-31 10:30:00,M,DGRP786,21.5C,Winter,NA,08:12,M7
Batch3_DGRP,Monitor7.txt,23,OK,2025-07-25 10:00:00,2025-07-31 10:30:00,M,DGRP786,21.5C,Winter,NA,08:12,M7
Batch3_DGRP,Monitor7.txt,24,OK,2025-07-25 10:00:00,2025-07-31 10:30:00,M,DGRP786,21.5C,Winter,NA,08:12,M7
Batch3_DGRP,Monitor7.txt,25,OK,2025-07-25 10:00:00,2025-07-31 10:30:00,M,DGRP786,21.5C,Winter,NA,08:12,M7
Batch3_DGRP,Monitor7.txt,26,OK,2025-07-25 10:00:00,2025-07-31 10:30:00,M,DGRP786,21.5C,Winter,NA,08:12,M7
Batch3_DGRP,Monitor7.txt,27,OK,2025-07-25 10:00:00,2025-07-31 10:30:00,M,DGRP786,21.5C,Winter,NA,08:12,M7
Batch3_DGRP,Monitor7.txt,28,OK,2025-07-25 10:00:00,2025-07-31 10:30:00,M,DGRP786,21.5C,Winter,NA,08:12,M7
Batch3_DGRP,Monitor7.txt,29,OK,2025-07-25 10:00:00,2025-07-31 10:30:00,M,DGRP786,21.5C,Winter,NA,08:12,M7
Batch3_DGRP,Monitor7.txt,30,OK,2025-07-25 10:00:00,2025-07-31 10:30:00,M,DGRP786,21.5C,Winter,NA,08:12,M7
Batch3_DGRP,Monitor7.txt,31,OK,2025-07-25 10:00:00,2025-07-31 10:30:00,M,DGRP786,21.5C,Winter,NA,08:12,M7
Batch3_DGRP,Monitor7.txt,32,OK,2025-07-25 10:00:00,2025-07-31 10:30:00,M,DGRP786,21.5C,Winter,NA,08:12,M7
Batch3_DGRP,Monitor8.txt,1,OK,2025-07-25 10:00:00,2025-07-31 10:30:00,M,DGRP852,21.5C,Winter,NA,08:12,M8
Batch3_DGRP,Monitor8.txt,2,OK,2025-07-25 10:00:00,2025-07-31 10:30:00,M,DGRP852,21.5C,Winter,NA,08:12,M8
Batch3_DGRP,Monitor8.txt,3,OK,2025-07-25 10:00:00,2025-07-31 10:30:00,M,DGRP852,21.5C,Winter,NA,08:12,M8
Batch3_DGRP,Monitor8.txt,4,OK,2025-07-25 10:00:00,2025-07-31 10:30:00,M,DGRP852,21.5C,Winter,NA,08:12,M8
Batch3_DGRP,Monitor8.txt,5,OK,2025-07-25 10:00:00,2025-07-31 10:30:00,M,DGRP852,21.5C,Winter,NA,08:12,M8
Batch3_DGRP,Monitor8.txt,6,OK,2025-07-25 10:00:00,2025-07-31 10:30:00,M,DGRP852,21.5C,Winter,NA,08:12,M8
Batch3_DGRP,Monitor8.txt,7,OK,2025-07-25 10:00:00,2025-07-31 10:30:00,M,DGRP852,21.5C,Winter,NA,08:12,M8
Batch3_DGRP,Monitor8.txt,8,OK,2025-07-25 10:00:00,2025-07-31 10:30:00,M,DGRP852,21.5C,Winter,NA,08:12,M8
Batch3_DGRP,Monitor8.txt,9,OK,2025-07-25 10:00:00,2025-07-31 10:30:00,M,DGRP852,21.5C,Winter,NA,08:12,M8
Batch3_DGRP,Monitor8.txt,10,OK,2025-07-25 10:00:00,2025-07-31 10:30:00,M,DGRP852,21.5C,Winter,NA,08:12,M8
Batch3_DGRP,Monitor8.txt,11,OK,2025-07-25 10:00:00,2025-07-31 10:30:00,M,DGRP852,21.5C,Winter,NA,08:12,M8
Batch3_DGRP,Monitor8.txt,12,OK,2025-07-25 10:00:00,2025-07-31 10:30:00,M,DGRP852,21.5C,Winter,NA,08:12,M8
Batch3_DGRP,Monitor8.txt,13,OK,2025-07-25 10:00:00,2025-07-31 10:30:00,M,DGRP852,21.5C,Winter,NA,08:12,M8
Batch3_DGRP,Monitor8.txt,14,OK,2025-07-25 10:00:00,2025-07-31 10:30:00,M,DGRP852,21.5C,Winter,NA,08:12,M8
Batch3_DGRP,Monitor8.txt,15,OK,2025-07-25 10:00:00,2025-07-31 10:30:00,M,DGRP852,21.5C,Winter,NA,08:12,M8
Batch3_DGRP,Monitor8.txt,16,OK,2025-07-25 10:00:00,2025-07-31 10:30:00,M,DGRP852,21.5C,Winter,NA,08:12,M8
Batch3_DGRP,Monitor8.txt,17,OK,2025-07-25 10:00:00,2025-07-31 10:30:00,M,DGRP852,21.5C,Winter,NA,08:12,M8
Batch3_DGRP,Monitor8.txt,18,OK,2025-07-25 10:00:00,2025-07-31 10:30:00,M,DGRP852,21.5C,Winter,NA,08:12,M8
Batch3_DGRP,Monitor8.txt,19,OK,2025-07-25 10:00:00,2025-07-31 10:30:00,M,DGRP852,21.5C,Winter,NA,08:12,M8
Batch3_DGRP,Monitor8.txt,20,OK,2025-07-25 10:00:00,2025-07-31 10:30:00,M,DGRP852,21.5C,Winter,NA,08:12,M8
Batch3_DGRP,Monitor8.txt,21,OK,2025-07-25 10:00:00,2025-07-31 10:30:00,M,DGRP852,21.5C,Winter,NA,08:12,M8
Batch3_DGRP,Monitor8.txt,22,OK,2025-07-25 10:00:00,2025-07-31 10:30:00,M,DGRP852,21.5C,Winter,NA,08:12,M8
Batch3_DGRP,Monitor8.txt,23,OK,2025-07-25 10:00:00,2025-07-31 10:30:00,M,DGRP852,21.5C,Winter,NA,08:12,M8
Batch3_DGRP,Monitor8.txt,24,OK,2025-07-25 10:00:00,2025-07-31 10:30:00,M,DGRP852,21.5C,Winter,NA,08:12,M8
Batch3_DGRP,Monitor8.txt,25,OK,2025-07-25 10:00:00,2025-07-31 10:30:00,M,DGRP852,21.5C,Winter,NA,08:12,M8
Batch3_DGRP,Monitor8.txt,26,OK,2025-07-25 10:00:00,2025-07-31 10:30:00,M,DGRP852,21.5C,Winter,NA,08:12,M8
Batch3_DGRP,Monitor8.txt,27,OK,2025-07-25 10:00:00,2025-07-31 10:30:00,M,DGRP852,21.5C,Winter,NA,08:12,M8
Batch3_DGRP,Monitor8.txt,28,OK,2025-07-25 10:00:00,2025-07-31 10:30:00,M,DGRP852,21.5C,Winter,NA,08:12,M8
Batch3_DGRP,Monitor8.txt,29,OK,2025-07-25 10:00:00,2025-07-31 10:30:00,M,DGRP852,21.5C,Winter,NA,08:12,M8
Batch3_DGRP,Monitor8.txt,30,OK,2025-07-25 10:00:00,2025-07-31 10:30:00,M,DGRP852,21.5C,Winter,NA,08:12,M8
Batch3_DGRP,Monitor8.txt,31,OK,2025-07-25 10:00:00,2025-07-31 10:30:00,M,DGRP852,21.5C,Winter,NA,08:12,M8
Batch3_DGRP,Monitor8.txt,32,OK,2025-07-25 10:00:00,2025-07-31 10:30:00,M,DGRP852,21.5C,Winter,NA,08:12,M8
Batch3_DGRP,Monitor9.txt,1,OK,2025-07-25 10:00:00,2025-07-31 10:30:00,M,DGRP365,21.5C,Winter,NA,08:12,M9
Batch3_DGRP,Monitor9.txt,2,OK,2025-07-25 10:00:00,2025-07-31 10:30:00,M,DGRP365,21.5C,Winter,NA,08:12,M9
Batch3_DGRP,Monitor9.txt,3,OK,2025-07-25 10:00:00,2025-07-31 10:30:00,M,DGRP365,21.5C,Winter,NA,08:12,M9
Batch3_DGRP,Monitor9.txt,4,OK,2025-07-25 10:00:00,2025-07-31 10:30:00,M,DGRP365,21.5C,Winter,NA,08:12,M9
Batch3_DGRP,Monitor9.txt,5,OK,2025-07-25 10:00:00,2025-07-31 10:30:00,M,DGRP365,21.5C,Winter,NA,08:12,M9
Batch3_DGRP,Monitor9.txt,6,OK,2025-07-25 10:00:00,2025-07-31 10:30:00,M,DGRP365,21.5C,Winter,NA,08:12,M9
Batch3_DGRP,Monitor9.txt,7,OK,2025-07-25 10:00:00,2025-07-31 10:30:00,M,DGRP365,21.5C,Winter,NA,08:12,M9
Batch3_DGRP,Monitor9.txt,8,OK,2025-07-25 10:00:00,2025-07-31 10:30:00,M,DGRP365,21.5C,Winter,NA,08:12,M9
Batch3_DGRP,Monitor9.txt,9,OK,2025-07-25 10:00:00,2025-07-31 10:30:00,M,DGRP365,21.5C,Winter,NA,08:12,M9
Batch3_DGRP,Monitor9.txt,10,OK,2025-07-25 10:00:00,2025-07-31 10:30:00,M,DGRP365,21.5C,Winter,NA,08:12,M9
Batch3_DGRP,Monitor9.txt,11,OK,2025-07-25 10:00:00,2025-07-31 10:30:00,M,DGRP365,21.5C,Winter,NA,08:12,M9
Batch3_DGRP,Monitor9.txt,12,OK,2025-07-25 10:00:00,2025-07-31 10:30:00,M,DGRP365,21.5C,Winter,NA,08:12,M9
Batch3_DGRP,Monitor9.txt,13,OK,2025-07-25 10:00:00,2025-07-31 10:30:00,M,DGRP365,21.5C,Winter,NA,08:12,M9
Batch3_DGRP,Monitor9.txt,14,OK,2025-07-25 10:00:00,2025-07-31 10:30:00,M,DGRP365,21.5C,Winter,NA,08:12,M9
Batch3_DGRP,Monitor9.txt,15,OK,2025-07-25 10:00:00,2025-07-31 10:30:00,M,DGRP365,21.5C,Winter,NA,08:12,M9
Batch3_DGRP,Monitor9.txt,16,OK,2025-07-25 10:00:00,2025-07-31 10:30:00,M,DGRP365,21.5C,Winter,NA,08:12,M9
Batch3_DGRP,Monitor9.txt,17,OK,2025-07-25 10:00:00,2025-07-31 10:30:00,M,DGRP365,21.5C,Winter,NA,08:12,M9
Batch3_DGRP,Monitor9.txt,18,OK,2025-07-25 10:00:00,2025-07-31 10:30:00,M,DGRP365,21.5C,Winter,NA,08:12,M9
Batch3_DGRP,Monitor9.txt,19,OK,2025-07-25 10:00:00,2025-07-31 10:30:00,M,DGRP365,21.5C,Winter,NA,08:12,M9
Batch3_DGRP,Monitor9.txt,20,OK,2025-07-25 10:00:00,2025-07-31 10:30:00,M,DGRP365,21.5C,Winter,NA,08:12,M9
Batch3_DGRP,Monitor9.txt,21,OK,2025-07-25 10:00:00,2025-07-31 10:30:00,M,DGRP365,21.5C,Winter,NA,08:12,M9
Batch3_DGRP,Monitor9.txt,22,OK,2025-07-25 10:00:00,2025-07-31 10:30:00,M,DGRP365,21.5C,Winter,NA,08:12,M9
Batch3_DGRP,Monitor9.txt,23,OK,2025-07-25 10:00:00,2025-07-31 10:30:00,M,DGRP365,21.5C,Winter,NA,08:12,M9
Batch3_DGRP,Monitor9.txt,24,OK,2025-07-25 10:00:00,2025-07-31 10:30:00,M,DGRP365,21.5C,Winter,NA,08:12,M9
Batch3_DGRP,Monitor9.txt,25,OK,2025-07-25 10:00:00,2025-07-31 10:30:00,M,DGRP365,21.5C,Winter,NA,08:12,M9
Batch3_DGRP,Monitor9.txt,26,OK,2025-07-25 10:00:00,2025-07-31 10:30:00,M,DGRP365,21.5C,Winter,NA,08:12,M9
Batch3_DGRP,Monitor9.txt,27,OK,2025-07-25 10:00:00,2025-07-31 10:30:00,M,DGRP365,21.5C,Winter,NA,08:12,M9
Batch3_DGRP,Monitor9.txt,28,OK,2025-07-25 10:00:00,2025-07-31 10:30:00,M,DGRP365,21.5C,Winter,NA,08:12,M9
Batch3_DGRP,Monitor9.txt,29,OK,2025-07-25 10:00:00,2025-07-31 10:30:00,M,DGRP365,21.5C,Winter,NA,08:12,M9
Batch3_DGRP,Monitor9.txt,30,OK,2025-07-25 10:00:00,2025-07-31 10:30:00,M,DGRP365,21.5C,Winter,NA,08:12,M9
Batch3_DGRP,Monitor9.txt,31,OK,2025-07-25 10:00:00,2025-07-31 10:30:00,M,DGRP365,21.5C,Winter,NA,08:12,M9
Batch3_DGRP,Monitor9.txt,32,OK,2025-07-25 10:00:00,2025-07-31 10:30:00,M,DGRP365,21.5C,Winter,NA,08:12,M9
Batch3_DGRP,Monitor10.txt,1,OK,2025-07-25 10:00:00,2025-07-31 10:30:00,M,DGRP774,21.5C,Winter,NA,08:12,M10
Batch3_DGRP,Monitor10.txt,2,OK,2025-07-25 10:00:00,2025-07-31 10:30:00,M,DGRP774,21.5C,Winter,NA,08:12,M10
Batch3_DGRP,Monitor10.txt,3,OK,2025-07-25 10:00:00,2025-07-31 10:30:00,M,DGRP774,21.5C,Winter,NA,08:12,M10
Batch3_DGRP,Monitor10.txt,4,OK,2025-07-25 10:00:00,2025-07-31 10:30:00,M,DGRP774,21.5C,Winter,NA,08:12,M10
Batch3_DGRP,Monitor10.txt,5,OK,2025-07-25 10:00:00,2025-07-31 10:30:00,M,DGRP774,21.5C,Winter,NA,08:12,M10
Batch3_DGRP,Monitor10.txt,6,OK,2025-07-25 10:00:00,2025-07-31 10:30:00,M,DGRP774,21.5C,Winter,NA,08:12,M10
Batch3_DGRP,Monitor10.txt,7,OK,2025-07-25 10:00:00,2025-07-31 10:30:00,M,DGRP774,21.5C,Winter,NA,08:12,M10
Batch3_DGRP,Monitor10.txt,8,OK,2025-07-25 10:00:00,2025-07-31 10:30:00,M,DGRP774,21.5C,Winter,NA,08:12,M10
Batch3_DGRP,Monitor10.txt,9,OK,2025-07-25 10:00:00,2025-07-31 10:30:00,M,DGRP774,21.5C,Winter,NA,08:12,M10
Batch3_DGRP,Monitor10.txt,10,OK,2025-07-25 10:00:00,2025-07-31 10:30:00,M,DGRP774,21.5C,Winter,NA,08:12,M10
Batch3_DGRP,Monitor10.txt,11,OK,2025-07-25 10:00:00,2025-07-31 10:30:00,M,DGRP774,21.5C,Winter,NA,08:12,M10
Batch3_DGRP,Monitor10.txt,12,OK,2025-07-25 10:00:00,2025-07-31 10:30:00,M,DGRP774,21.5C,Winter,NA,08:12,M10
Batch3_DGRP,Monitor10.txt,13,OK,2025-07-25 10:00:00,2025-07-31 10:30:00,M,DGRP774,21.5C,Winter,NA,08:12,M10
Batch3_DGRP,Monitor10.txt,14,OK,2025-07-25 10:00:00,2025-07-31 10:30:00,M,DGRP774,21.5C,Winter,NA,08:12,M10
Batch3_DGRP,Monitor10.txt,15,OK,2025-07-25 10:00:00,2025-07-31 10:30:00,M,DGRP774,21.5C,Winter,NA,08:12,M10
Batch3_DGRP,Monitor10.txt,16,OK,2025-07-25 10:00:00,2025-07-31 10:30:00,M,DGRP774,21.5C,Winter,NA,08:12,M10
Batch3_DGRP,Monitor10.txt,17,OK,2025-07-25 10:00:00,2025-07-31 10:30:00,M,DGRP774,21.5C,Winter,NA,08:12,M10
Batch3_DGRP,Monitor10.txt,18,OK,2025-07-25 10:00:00,2025-07-31 10:30:00,M,DGRP774,21.5C,Winter,NA,08:12,M10
Batch3_DGRP,Monitor10.txt,19,OK,2025-07-25 10:00:00,2025-07-31 10:30:00,M,DGRP774,21.5C,Winter,NA,08:12,M10
Batch3_DGRP,Monitor10.txt,20,OK,2025-07-25 10:00:00,2025-07-31 10:30:00,M,DGRP774,21.5C,Winter,NA,08:12,M10
Batch3_DGRP,Monitor10.txt,21,OK,2025-07-25 10:00:00,2025-07-31 10:30:00,M,DGRP774,21.5C,Winter,NA,08:12,M10
