"id","region_id","experiment_id","start_datetime","stop_datetime","status","Sex","Genotype","Temperature","Treatment","Environment","Light","monitor","Batch","Sleep_Fraction_All","Sleep_Time_All","Sleep_Fraction_L","Sleep_Time_L","Sleep_Fraction_D","Sleep_Time_D","Day1_latency","Day1_first_bout_length","Day1_latency_to_longest_bout","Day1_Sleep_Fraction_All","Day1_Sleep_Time_All","Day1_Sleep_Fraction_L","Day1_Sleep_Time_L","Day1_Sleep_Fraction_D","Day1_Sleep_Time_D","Day2_latency","Day2_first_bout_length","Day2_latency_to_longest_bout","Day2_Sleep_Fraction_All","Day2_Sleep_Time_All","Day2_Sleep_Fraction_L","Day2_Sleep_Time_L","Day2_Sleep_Fraction_D","Day2_Sleep_Time_D","Day3_latency","Day3_first_bout_length","Day3_latency_to_longest_bout","Day3_Sleep_Fraction_All","Day3_Sleep_Time_All","Day3_Sleep_Fraction_L","Day3_Sleep_Time_L","Day3_Sleep_Fraction_D","Day3_Sleep_Time_D","Day4_latency","Day4_first_bout_length","Day4_latency_to_longest_bout","Day4_Sleep_Fraction_All","Day4_Sleep_Time_All","Day4_Sleep_Fraction_L","Day4_Sleep_Time_L","Day4_Sleep_Fraction_D","Day4_Sleep_Time_D","Day5_latency","Day5_first_bout_length","Day5_latency_to_longest_bout","Day5_Sleep_Fraction_All","Day5_Sleep_Time_All","Day5_Sleep_Fraction_L","Day5_Sleep_Time_L","Day5_Sleep_Fraction_D","Day5_Sleep_Time_D","Day6_latency","Day6_first_bout_length","Day6_latency_to_longest_bout","Day6_Sleep_Fraction_All","Day6_Sleep_Time_All","Day6_Sleep_Fraction_L","Day6_Sleep_Time_L","Day6_Sleep_Fraction_D","Day6_Sleep_Time_D","n_Bouts_L","mean_Bout_Length_L","n_Bouts_D","mean_Bout_Length_D"
"2025-07-25 10:00:00|Monitor10.txt|01",1,"2025-07-25 10:00:00|Monitor10.txt",2025-07-25T10:00:00Z,2025-07-31T10:30:00Z,"OK","M","DGRP774","21.5C","Winter","NA","08:12","M10","Batch3_DGRP",0.62920958222428,906.061798402963,0.578271433530024,277.570288094412,0.6546875,628.5,0,300,74700,0.630117973629424,907.369882026371,0.733887733887734,352.266112266112,0.578125,555,5880,720,76320,0.614850798056905,885.385149201943,0.596673596673597,286.403326403326,0.623958333333333,599,540,360,17700,0.607217210270645,874.392782789729,0.598752598752599,287.401247401247,0.611458333333333,587,5520,300,17460,0.596807772380292,859.40319222762,0.478170478170478,229.52182952183,0.65625,630,3900,300,14400,0.655100624566273,943.344899375434,0.592515592515593,284.407484407484,0.686458333333333,659,3660,960,29460,0.668979875086745,963.331020124913,0.463617463617464,222.536382536383,0.771875,741,23.1666666666667,17.9064748201439,49.8333333333333,19.6220735785953
"2025-07-25 10:00:00|Monitor10.txt|02",2,"2025-07-25 10:00:00|Monitor10.txt",2025-07-25T10:00:00Z,2025-07-31T10:30:00Z,"OK","M","DGRP774","21.5C","Winter","NA","08:12","M10","Batch3_DGRP",0.563129267445897,810.906145122092,0.538354737938216,258.410274210344,0.575520833333333,552.5,0,360,28740,0.757807078417765,1091.24219292158,0.829521829521829,398.170478170478,0.721875,693,1440,420,31740,0.516308119361555,743.483691880639,0.698544698544699,335.301455301455,0.425,408,1380,420,30720,0.482303955586398,694.517696044414,0.465696465696466,223.534303534304,0.490625,471,4800,300,29700,0.470506592643997,677.529493407356,0.528066528066528,253.471933471934,0.441666666666667,424,5220,480,70500,0.510062456627342,734.489937543373,0.297297297297297,142.702702702703,0.616666666666667,592,6180,300,29880,0.640527411519778,922.35947258848,0.407484407484407,195.592515592516,0.757291666666667,727,28.3333333333333,16.8235294117647,34.1666666666667,26.9951219512195
"2025-07-25 10:00:00|Monitor10.txt|03",3,"2025-07-25 10:00:00|Monitor10.txt",2025-07-25T10:00:00Z,2025-07-31T10:30:00Z,"OK","M","DGRP774","21.5C","Winter","NA","08:12","M10","Batch3_DGRP",0.744242564517996,1071.70929290591,0.622006247830614,298.562998958695,0.805381944444445,773.166666666667,3480,660,10800,0.724496877168633,1043.27550312283,0.771309771309771,370.22869022869,0.701041666666667,673,4020,300,66420,0.745315752949341,1073.25468424705,0.598752598752599,287.401247401247,0.81875,786,2280,1020,61440,0.812630117973629,1170.18736988203,0.738045738045738,354.261954261954,0.85,816,420,660,15000,0.775850104094379,1117.22414989591,0.756756756756757,363.243243243243,0.785416666666667,754,1740,540,31860,0.709923664122137,1022.29007633588,0.507276507276507,243.492723492724,0.811458333333333,779,480,300,29040,0.696044413601666,1002.3039555864,0.357588357588358,171.642411642412,0.865625,831,27,16.6604938271605,27.1666666666667,35.1717791411043
"2025-07-25 10:00:00|Monitor10.txt|04",4,"2025-07-25 10:00:00|Monitor10.txt",2025-07-25T10:00:00Z,2025-07-31T10:30:00Z,"OK","M","DGRP774","21.5C","Winter","NA","08:12","M10","Batch3_DGRP",0.757088299965282,1090.20715195001,0.687955570982298,330.218674071503,0.791666666666667,760,0,360,58200,0.725190839694657,1044.27480916031,0.659043659043659,316.340956340956,0.758333333333333,728,780,2460,31320,0.770992366412214,1110.22900763359,0.819126819126819,393.180873180873,0.746875,717,660,1200,4080,0.789035392088827,1136.21096460791,0.896049896049896,430.10395010395,0.735416666666667,706,360,6180,10260,0.748785565579459,1078.25121443442,0.748440748440749,359.251559251559,0.748958333333333,719,1080,300,57660,0.763358778625954,1099.23664122137,0.525987525987526,252.474012474012,0.882291666666667,847,540,1620,56220,0.745315752949341,1073.25468424705,0.48024948024948,230.519750519751,0.878125,843,22.8333333333333,20.8175182481752,31.6666666666667,29.1421052631579
"2025-07-25 10:00:00|Monitor10.txt|05",5,"2025-07-25 10:00:00|Monitor10.txt",2025-07-25T10:00:00Z,2025-07-31T10:30:00Z,"OK","M","DGRP774","21.5C","Winter","NA","08:12","M10","Batch3_DGRP",0.618099756972573,890.063650040505,0.644567858382506,309.392572023603,0.604861111111111,580.666666666667,360,1200,38400,0.543372657876475,782.456627342124,0.856548856548857,411.143451143451,0.386458333333333,371,420,360,66120,0.589868147120056,849.41013185288,0.66943866943867,321.330561330561,0.55,528,3600,3420,33300,0.594725884802221,856.405274115198,0.725571725571726,348.274428274428,0.529166666666667,508,900,1680,31140,0.555863983344899,800.444136016655,0.607068607068607,291.392931392931,0.530208333333333,509,1320,420,30780,0.703678001387925,1013.29632199861,0.604989604989605,290.39501039501,0.753125,723,1080,1440,29160,0.721027064538515,1038.27897293546,0.403326403326403,193.596673596674,0.880208333333333,845,23,20.0144927536232,28.3333333333333,33.3411764705882
"2025-07-25 10:00:00|Monitor10.txt|07",7,"2025-07-25 10:00:00|Monitor10.txt",2025-07-25T10:00:00Z,2025-07-31T10:30:00Z,"OK","M","DGRP774","21.5C","Winter","NA","08:12","M10","Batch3_DGRP",0.699456081472052,1007.21675731975,0.657063519611246,315.390489413398,0.720659722222222,691.833333333333,0,780,72000,0.722414989590562,1040.27758501041,0.783783783783784,376.216216216216,0.691666666666667,664,2880,2040,12240,0.772380291464261,1112.22761970854,0.750519750519751,360.24948024948,0.783333333333333,752,420,480,61140,0.724496877168633,1043.27550312283,0.656964656964657,315.343035343035,0.758333333333333,728,3480,1680,65400,0.743927827897294,1071.2560721721,0.702702702702703,337.297297297297,0.764583333333333,734,360,540,32820,0.628730048577377,905.371269951423,0.474012474012474,227.525987525988,0.70625,678,420,480,70500,0.603747397640527,869.39625260236,0.571725571725572,274.428274428274,0.619791666666667,595,24.5,18.6598639455782,48.3333333333333,19.2379310344828
"2025-07-25 10:00:00|Monitor10.txt|08",8,"2025-07-25 10:00:00|Monitor10.txt",2025-07-25T10:00:00Z,2025-07-31T10:30:00Z,"OK","M","DGRP774","21.5C","Winter","NA","08:12","M10","Batch3_DGRP",0.410137715542183,590.598310380743,0.527941686914266,253.412009718848,0.351215277777778,337.166666666667,3120,360,32580,0.636363636363636,916.363636363636,0.758835758835759,364.241164241164,0.575,552,480,480,71520,0.428868841082582,617.571131158918,0.565488565488566,271.434511434512,0.360416666666667,346,360,480,72540,0.425399028452464,612.574600971548,0.611226611226611,293.388773388773,0.332291666666667,319,1260,1320,71460,0.394864677307425,568.605135322693,0.634095634095634,304.365904365904,0.275,264,360,1500,49800,0.331714087439278,477.668285912561,0.415800415800416,199.5841995842,0.289583333333333,278,960,360,41640,0.242192921582235,348.757807078418,0.176715176715177,84.8232848232848,0.275,264,28.8333333333333,16.3121387283237,43.1666666666667,21.8339768339768
"2025-07-25 10:00:00|Monitor10.txt|09",9,"2025-07-25 10:00:00|Monitor10.txt",2025-07-25T10:00:00Z,2025-07-31T10:30:00Z,"OK","M","DGRP774","21.5C","Winter","NA","08:12","M10","Batch3_DGRP",0.648304594375651,933.558615900937,0.620270739326623,297.729954876779,0.662326388888889,635.833333333333,0,2520,32880,0.595419847328244,857.404580152672,0.812889812889813,390.18711018711,0.486458333333333,467,960,2940,33540,0.618320610687023,890.381679389313,0.69022869022869,331.309771309771,0.582291666666667,559,3480,1260,35160,0.694656488549618,1000.30534351145,0.704781704781705,338.295218295218,0.689583333333333,662,300,420,38520,0.667591950034698,961.332408049965,0.41995841995842,201.580041580042,0.791666666666667,760,660,1980,29580,0.66412213740458,956.335877862595,0.607068607068607,291.392931392931,0.692708333333333,665,180,1080,29760,0.648854961832061,934.351145038168,0.484407484407485,232.515592515593,0.73125,702,28.8333333333333,15.9768786127168,29.1666666666667,32.4571428571429
"2025-07-25 10:00:00|Monitor10.txt|10",10,"2025-07-25 10:00:00|Monitor10.txt",2025-07-25T10:00:00Z,2025-07-31T10:30:00Z,"OK","M","DGRP774","21.5C","Winter","NA","08:12","M10","Batch3_DGRP",0.581761370211781,837.736373104965,0.641443943075321,307.893092676154,0.551909722222222,529.833333333333,0,360,73500,0.528799444829979,761.47120055517,0.775467775467775,372.224532224532,0.405208333333333,389,3480,300,68940,0.552394170714781,795.447605829285,0.72972972972973,350.27027027027,0.463541666666667,445,3840,720,7860,0.580846634281749,836.419153365718,0.708939708939709,340.29106029106,0.516666666666667,496,0,300,49740,0.648854961832061,934.351145038168,0.525987525987526,252.474012474012,0.710416666666667,682,540,720,67440,0.573213046495489,825.426786953505,0.528066528066528,253.471933471934,0.595833333333333,572,2340,2100,40980,0.605135322692575,871.394864677307,0.575883575883576,276.424116424116,0.619791666666667,595,27.6666666666667,16.3253012048193,44,21.5909090909091
"2025-07-25 10:00:00|Monitor10.txt|12",12,"2025-07-25 10:00:00|Monitor10.txt",2025-07-25T10:00:00Z,2025-07-31T10:30:00Z,"OK","M","DGRP774","21.5C","Winter","NA","08:12","M10","Batch3_DGRP",0.643559773174401,926.726073371138,0.443595973620271,212.92606733773,0.743576388888889,713.833333333333,3480,1620,71580,0.657182512144344,946.342817487856,0.787941787941788,378.212058212058,0.591666666666667,568,2220,360,69840,0.656488549618321,945.343511450382,0.607068607068607,291.392931392931,0.68125,654,5760,420,56520,0.705065926439972,1015.29493407356,0.53014553014553,254.469854469854,0.792708333333333,761,3120,420,67080,0.594725884802221,856.405274115198,0.253638253638254,121.746361746362,0.765625,735,5760,360,29700,0.601665510062457,866.398334489938,0.22037422037422,105.779625779626,0.792708333333333,761,8220,300,29460,0.643997224149896,927.35600277585,0.257796257796258,123.742203742204,0.8375,804,26.6666666666667,15.475,35.1666666666667,28.2938388625593
