removed_ids
2025-09-06 10:00:00|Monitor10.txt|03
2025-09-06 10:00:00|Monitor10.txt|13
2025-09-06 10:00:00|Monitor10.txt|18
2025-09-06 10:00:00|Monitor10.txt|23
2025-09-06 10:00:00|Monitor13.txt|03
2025-09-06 10:00:00|Monitor13.txt|04
2025-09-06 10:00:00|Monitor13.txt|05
2025-09-06 10:00:00|Monitor13.txt|11
2025-09-06 10:00:00|Monitor13.txt|17
2025-09-06 10:00:00|Monitor13.txt|19
2025-09-06 10:00:00|Monitor13.txt|21
2025-09-06 10:00:00|Monitor13.txt|22
2025-09-06 10:00:00|Monitor5.txt|01
2025-09-06 10:00:00|Monitor5.txt|18
2025-09-06 10:00:00|Monitor5.txt|20
2025-09-06 10:00:00|Monitor5.txt|29
2025-09-06 10:00:00|Monitor5.txt|30
2025-09-06 10:00:00|Monitor5.txt|31
2025-09-06 10:00:00|Monitor5.txt|32
2025-09-06 10:00:00|Monitor50.txt|05
2025-09-06 10:00:00|Monitor50.txt|08
2025-09-06 10:00:00|Monitor50.txt|10
2025-09-06 10:00:00|Monitor50.txt|16
2025-09-06 10:00:00|Monitor50.txt|17
2025-09-06 10:00:00|Monitor50.txt|18
2025-09-06 10:00:00|Monitor50.txt|24
2025-09-06 10:00:00|Monitor52.txt|14
2025-09-06 10:00:00|Monitor52.txt|18
2025-09-06 10:00:00|Monitor53.txt|13
2025-09-06 10:00:00|Monitor53.txt|18
2025-09-06 10:00:00|Monitor53.txt|30
2025-09-06 10:00:00|Monitor53.txt|31
2025-09-06 10:00:00|Monitor54.txt|10
2025-09-06 10:00:00|Monitor54.txt|11
2025-09-06 10:00:00|Monitor54.txt|12
2025-09-06 10:00:00|Monitor54.txt|15
2025-09-06 10:00:00|Monitor54.txt|19
2025-09-06 10:00:00|Monitor54.txt|20
2025-09-06 10:00:00|Monitor54.txt|21
2025-09-06 10:00:00|Monitor54.txt|22
2025-09-06 10:00:00|Monitor54.txt|25
2025-09-06 10:00:00|Monitor54.txt|28
2025-09-06 10:00:00|Monitor54.txt|32
2025-09-06 10:00:00|Monitor6.txt|02
2025-09-06 10:00:00|Monitor6.txt|03
2025-09-06 10:00:00|Monitor6.txt|04
2025-09-06 10:00:00|Monitor6.txt|08
2025-09-06 10:00:00|Monitor6.txt|15
