"id","region_id","experiment_id","start_datetime","stop_datetime","status","Sex","Genotype","Temperature","Treatment","Environment","Light","monitor","Batch","Sleep_Fraction_All","Sleep_Time_All","Sleep_Fraction_L","Sleep_Time_L","Sleep_Fraction_D","Sleep_Time_D","Day1_latency","Day1_first_bout_length","Day1_latency_to_longest_bout","Day1_Sleep_Fraction_All","Day1_Sleep_Time_All","Day1_Sleep_Fraction_L","Day1_Sleep_Time_L","Day1_Sleep_Fraction_D","Day1_Sleep_Time_D","Day2_latency","Day2_first_bout_length","Day2_latency_to_longest_bout","Day2_Sleep_Fraction_All","Day2_Sleep_Time_All","Day2_Sleep_Fraction_L","Day2_Sleep_Time_L","Day2_Sleep_Fraction_D","Day2_Sleep_Time_D","Day3_latency","Day3_first_bout_length","Day3_latency_to_longest_bout","Day3_Sleep_Fraction_All","Day3_Sleep_Time_All","Day3_Sleep_Fraction_L","Day3_Sleep_Time_L","Day3_Sleep_Fraction_D","Day3_Sleep_Time_D","Day4_latency","Day4_first_bout_length","Day4_latency_to_longest_bout","Day4_Sleep_Fraction_All","Day4_Sleep_Time_All","Day4_Sleep_Fraction_L","Day4_Sleep_Time_L","Day4_Sleep_Fraction_D","Day4_Sleep_Time_D","Day5_latency","Day5_first_bout_length","Day5_latency_to_longest_bout","Day5_Sleep_Fraction_All","Day5_Sleep_Time_All","Day5_Sleep_Fraction_L","Day5_Sleep_Time_L","Day5_Sleep_Fraction_D","Day5_Sleep_Time_D","Day6_latency","Day6_first_bout_length","Day6_latency_to_longest_bout","Day6_Sleep_Fraction_All","Day6_Sleep_Time_All","Day6_Sleep_Fraction_L","Day6_Sleep_Time_L","Day6_Sleep_Fraction_D","Day6_Sleep_Time_D","n_Bouts_L","mean_Bout_Length_L","n_Bouts_D","mean_Bout_Length_D"
"2025-10-31 10:00:00|Monitor45.txt|01",1,"2025-10-31 10:00:00|Monitor45.txt",2025-10-31T10:00:00Z,2025-11-06T10:30:00Z,"OK","M","CS","21.5C","Winter","NA","08:12","M45","Batch13_DGRP",0.602386634844869,867.436754176611,0.61793893129771,296.610687022901,0.5953125,571.5,16320,6300,51360,0.619491525423729,892.067796610169,0.927272727272727,445.090909090909,0.548958333333333,527,480,1320,46680,0.67175572519084,967.328244274809,0.785862785862786,377.214137214137,0.614583333333333,590,2160,300,43080,0.653712699514226,941.346287300486,0.632016632016632,303.367983367983,0.664583333333333,638,1740,1380,17340,0.561415683553088,808.438584316447,0.677754677754678,325.322245322245,0.503125,483,660,300,43560,0.568355308813324,818.431644691187,0.505197505197505,242.494802494803,0.6,576,600,420,41700.0000000001,0.541290770298404,779.458709229702,0.343035343035343,164.656964656965,0.640625,615,21.3333333333333,20.734375,31,29.6612903225807
"2025-10-31 10:00:00|Monitor45.txt|02",2,"2025-10-31 10:00:00|Monitor45.txt",2025-10-31T10:00:00Z,2025-11-06T10:30:00Z,"OK","M","CS","21.5C","Winter","NA","08:12","M45","Batch13_DGRP",0.297494033412888,428.391408114558,0.345038167938931,165.618320610687,0.275868055555556,264.833333333333,16140,1680,80160,0.378813559322034,545.491525423729,0.486363636363636,233.454545454546,0.354166666666667,340,540,1380,57660,0.457321304649549,658.542678695351,0.611226611226611,293.388773388773,0.380208333333333,365,480,420,62280,0.404580152671756,582.595419847328,0.492723492723493,236.507276507277,0.360416666666667,346,299.999999999971,420.000000000029,17700,0.311589174184594,448.688410825815,0.351351351351351,168.648648648649,0.291666666666667,280,1320,360,15960,0.153365718251214,220.846634281749,0.158004158004158,75.8419958419959,0.151041666666667,145,23280,300,45240,0.0943789035392089,135.905621096461,0.0478170478170478,22.952182952183,0.117708333333333,113,17.3333333333333,30.7307692307692,31.5,26.8677248677249
"2025-10-31 10:00:00|Monitor45.txt|03",3,"2025-10-31 10:00:00|Monitor45.txt",2025-10-31T10:00:00Z,2025-11-06T10:30:00Z,"OK","M","CS","21.5C","Winter","NA","08:12","M45","Batch13_DGRP",0.475656324582339,684.945107398568,0.470992366412214,226.076335877863,0.477777777777778,458.666666666667,16020,1740,49500,0.622881355932203,896.949152542373,0.740909090909091,355.636363636364,0.595833333333333,572,600,1920,48300,0.587786259541985,846.412213740458,0.596673596673597,286.403326403326,0.583333333333333,560,5280,960,49740,0.610687022900763,879.389312977099,0.548856548856549,263.451143451143,0.641666666666667,616,1080,300.000000000029,16380,0.522553782095767,752.477446217904,0.571725571725572,274.428274428274,0.497916666666667,478,4800,300,69240,0.342123525329632,492.65787647467,0.293139293139293,140.706860706861,0.366666666666667,352,5160,420,12180,0.193615544760583,278.806384455239,0.218295218295218,104.781704781705,0.18125,174,19.5,24.4700854700855,32.8333333333333,27.263959390863
"2025-10-31 10:00:00|Monitor45.txt|04",4,"2025-10-31 10:00:00|Monitor45.txt",2025-10-31T10:00:00Z,2025-11-06T10:30:00Z,"OK","M","CS","21.5C","Winter","NA","08:12","M45","Batch13_DGRP",0.458711217183771,660.54415274463,0.513740458015267,246.595419847328,0.433680555555556,416.333333333333,15960,300,51600,0.56864406779661,818.847457627119,0.831818181818182,399.272727272727,0.508333333333333,488,600,360,66420,0.438584316446912,631.561415683553,0.615384615384615,295.384615384615,0.35,336,300,540,15540,0.394170714781402,567.605829285219,0.548856548856549,263.451143451143,0.316666666666667,304,1199.99999999997,900,68700,0.462179042331714,665.537820957668,0.436590436590437,209.56340956341,0.475,456,2160,1380,44940,0.481609993060375,693.51839000694,0.471933471933472,226.528066528067,0.486458333333333,467,1380,660,69660,0.426786953504511,614.573213046495,0.349272349272349,167.650727650728,0.465625,447,26.3333333333333,20.4873417721519,36.6666666666667,22.2909090909091
"2025-10-31 10:00:00|Monitor45.txt|05",5,"2025-10-31 10:00:00|Monitor45.txt",2025-10-31T10:00:00Z,2025-11-06T10:30:00Z,"OK","M","CS","21.5C","Winter","NA","08:12","M45","Batch13_DGRP",0.436634844868735,628.754176610979,0.498091603053435,239.083969465649,0.408680555555556,392.333333333333,16200,360,68820,0.533050847457627,767.593220338983,0.690909090909091,331.636363636364,0.496875,477,480,1380,60720,0.617626648160999,889.382373351839,0.773388773388773,371.226611226611,0.539583333333333,518,1500,1320,50760,0.537126995142262,773.462873004858,0.69022869022869,331.309771309771,0.460416666666667,442,359.999999999971,1680.00000000003,10080,0.383761276891048,552.616238723109,0.478170478170478,229.52182952183,0.336458333333333,323,60,360,18360,0.293546148507981,422.706453851492,0.268191268191268,128.731808731809,0.30625,294,1080,300,45420,0.271339347675226,390.728660652325,0.189189189189189,90.8108108108108,0.3125,300,27,19.8765432098765,41.1666666666667,19.919028340081
"2025-10-31 10:00:00|Monitor45.txt|06",6,"2025-10-31 10:00:00|Monitor45.txt",2025-10-31T10:00:00Z,2025-11-06T10:30:00Z,"OK","M","CS","21.5C","Winter","NA","08:12","M45","Batch13_DGRP",0.716587112171838,1031.88544152745,0.745801526717557,357.984732824428,0.703298611111111,675.166666666667,15960,1800,51480,0.630508474576271,907.932203389831,0.804545454545455,386.181818181818,0.590625,567,120,540,45540,0.791811242192922,1140.20818875781,0.925155925155925,444.074844074844,0.725,696,1560,360,51900,0.802914642609299,1156.19708535739,0.883575883575884,424.116424116424,0.7625,732,359.999999999971,420.000000000029,40680,0.699514226231784,1007.30048577377,0.636174636174636,305.363825363825,0.73125,702,1020,1680,43140,0.685634975711312,987.314365024289,0.700623700623701,336.299376299376,0.678125,651,1260,1020,40020,0.673143650242887,969.326856349757,0.555093555093555,266.444906444906,0.732291666666667,703,18.8333333333333,23.070796460177,18.8333333333333,49.9380530973452
"2025-10-31 10:00:00|Monitor45.txt|07",7,"2025-10-31 10:00:00|Monitor45.txt",2025-10-31T10:00:00Z,2025-11-06T10:30:00Z,"OK","M","CS","21.5C","Winter","NA","08:12","M45","Batch13_DGRP",0.570883054892601,822.071599045346,0.585114503816794,280.854961832061,0.564409722222222,541.833333333333,16080,360,69480,0.606779661016949,873.762711864407,0.827272727272727,397.090909090909,0.55625,534,8160,2160,46740,0.731436502428869,1053.26856349757,0.885654885654886,425.114345114345,0.654166666666667,628,540,1500,42780,0.725190839694657,1044.27480916031,0.727650727650728,349.272349272349,0.723958333333333,695,1080,300.000000000029,48840,0.593337959750174,854.40666204025,0.567567567567568,272.432432432432,0.60625,582,960,900,54120,0.482303955586398,694.517696044414,0.380457380457381,182.619542619543,0.533333333333333,512,1020,360,62939.9999999999,0.293546148507981,422.706453851492,0.255717255717256,122.744282744283,0.3125,300,17.6666666666667,31.877358490566,17.5,46.4571428571429
"2025-10-31 10:00:00|Monitor45.txt|08",8,"2025-10-31 10:00:00|Monitor45.txt",2025-10-31T10:00:00Z,2025-11-06T10:30:00Z,"OK","M","CS","21.5C","Winter","NA","08:12","M45","Batch13_DGRP",0.637112171837709,917.441527446301,0.626717557251908,300.824427480916,0.641840277777778,616.166666666667,15960,300,78420,0.458474576271186,660.203389830509,0.572727272727273,274.909090909091,0.432291666666667,415,720,1020,72420,0.561415683553088,808.438584316447,0.555093555093555,266.444906444906,0.564583333333333,542,2760,300,65820,0.684941013185288,986.315058986815,0.752598752598753,361.247401247401,0.651041666666667,625,359.999999999971,300.000000000029,56640,0.697432338653713,1004.30256766135,0.563409563409563,270.43659043659,0.764583333333333,734,600,300,66360,0.73351839000694,1056.26648160999,0.719334719334719,345.280665280665,0.740625,711,1320,300,60420,0.653712699514226,941.346287300486,0.565488565488566,271.434511434512,0.697916666666667,670,30,13.9222222222222,38,24.6798245614035
"2025-10-31 10:00:00|Monitor45.txt|09",9,"2025-10-31 10:00:00|Monitor45.txt",2025-10-31T10:00:00Z,2025-11-06T10:30:00Z,"OK","M","CS","21.5C","Winter","NA","08:12","M45","Batch13_DGRP",0.623866348448687,898.36754176611,0.646564885496183,310.351145038168,0.613541666666667,589,16440,300,51600,0.635593220338983,915.254237288135,0.781818181818182,375.272727272727,0.602083333333333,578,720,1620,52680,0.702984038861901,1012.29701596114,0.783783783783784,376.216216216216,0.6625,636,480,2220,41880,0.788341429562804,1135.21165857044,0.85031185031185,408.149688149688,0.757291666666667,727,900,1080,52320,0.556557945870923,801.443442054129,0.573804573804574,275.426195426195,0.547916666666667,526,180,660,47760,0.553782095766829,797.446217904233,0.515592515592516,247.484407484408,0.572916666666667,550,840,720,50520,0.507980569049271,731.492019430951,0.446985446985447,214.553014553015,0.538541666666667,517,20.8333333333333,21.584,32,28.5
"2025-10-31 10:00:00|Monitor45.txt|10",10,"2025-10-31 10:00:00|Monitor45.txt",2025-10-31T10:00:00Z,2025-11-06T10:30:00Z,"OK","M","CS","21.5C","Winter","NA","08:12","M45","Batch13_DGRP",0.347136038186158,499.875894988067,0.329389312977099,158.106870229008,0.355208333333333,341,16320,420,51540,0.555932203389831,800.542372881356,0.645454545454546,309.818181818182,0.535416666666667,514,540,1380,49560,0.485773768216516,699.514226231784,0.577962577962578,277.422037422037,0.439583333333333,422,2580,420,47340,0.376127689104788,541.623872310895,0.403326403326403,193.596673596674,0.3625,348,4620,360,20160,0.156141568355309,224.843858431645,0.151767151767152,72.8482328482329,0.158333333333333,152,180,300,80160,0.241498959056211,347.758501040944,0.226611226611227,108.773388773389,0.248958333333333,239,4680,1380,62340,0.304649548924358,438.695350451076,0.141372141372141,67.8586278586279,0.386458333333333,371,21.1666666666667,25.1811023622047,37.6666666666667,22.4778761061947
