Batch,file,region_id,status,start_datetime,stop_datetime,Sex,Genotype,Temperature,Treatment,Environment,Light,monitor
Batch4a_DGRP,Monitor53.txt,13,OK,2025-07-26 10:00:00,2025-08-01 11:59:00,M,DGRP820,21.5C,Winter,NA,08:12,M53
Batch4a_DGRP,Monitor53.txt,14,OK,2025-07-26 10:00:00,2025-08-01 11:59:00,M,DGRP820,21.5C,Winter,NA,08:12,M53
Batch4a_DGRP,Monitor53.txt,15,OK,2025-07-26 10:00:00,2025-08-01 11:59:00,M,DGRP820,21.5C,Winter,NA,08:12,M53
Batch4a_DGRP,Monitor53.txt,16,OK,2025-07-26 10:00:00,2025-08-01 11:59:00,M,DGRP820,21.5C,Winter,NA,08:12,M53
Batch4a_DGRP,Monitor53.txt,17,OK,2025-07-26 10:00:00,2025-08-01 11:59:00,M,DGRP820,21.5C,Winter,NA,08:12,M53
Batch4a_DGRP,Monitor53.txt,18,OK,2025-07-26 10:00:00,2025-08-01 11:59:00,M,DGRP820,21.5C,Winter,NA,08:12,M53
Batch4a_DGRP,Monitor53.txt,19,OK,2025-07-26 10:00:00,2025-08-01 11:59:00,M,DGRP820,21.5C,Winter,NA,08:12,M53
Batch4a_DGRP,Monitor53.txt,20,OK,2025-07-26 10:00:00,2025-08-01 11:59:00,M,DGRP820,21.5C,Winter,NA,08:12,M53
Batch4a_DGRP,Monitor53.txt,21,OK,2025-07-26 10:00:00,2025-08-01 11:59:00,M,DGRP820,21.5C,Winter,NA,08:12,M53
Batch4a_DGRP,Monitor53.txt,22,OK,2025-07-26 10:00:00,2025-08-01 11:59:00,M,DGRP820,21.5C,Winter,NA,08:12,M53
Batch4a_DGRP,Monitor53.txt,23,OK,2025-07-26 10:00:00,2025-08-01 11:59:00,M,DGRP820,21.5C,Winter,NA,08:12,M53
Batch4a_DGRP,Monitor53.txt,24,OK,2025-07-26 10:00:00,2025-08-01 11:59:00,M,DGRP820,21.5C,Winter,NA,08:12,M53
Batch4a_DGRP,Monitor53.txt,25,OK,2025-07-26 10:00:00,2025-08-01 11:59:00,M,DGRP820,21.5C,Winter,NA,08:12,M53
Batch4a_DGRP,Monitor53.txt,26,OK,2025-07-26 10:00:00,2025-08-01 11:59:00,M,DGRP820,21.5C,Winter,NA,08:12,M53
Batch4a_DGRP,Monitor53.txt,27,OK,2025-07-26 10:00:00,2025-08-01 11:59:00,M,DGRP820,21.5C,Winter,NA,08:12,M53
Batch4a_DGRP,Monitor53.txt,28,OK,2025-07-26 10:00:00,2025-08-01 11:59:00,M,DGRP820,21.5C,Winter,NA,08:12,M53
Batch4a_DGRP,Monitor53.txt,29,OK,2025-07-26 10:00:00,2025-08-01 11:59:00,M,DGRP820,21.5C,Winter,NA,08:12,M53
Batch4a_DGRP,Monitor53.txt,30,OK,2025-07-26 10:00:00,2025-08-01 11:59:00,M,DGRP820,21.5C,Winter,NA,08:12,M53
Batch4a_DGRP,Monitor53.txt,31,OK,2025-07-26 10:00:00,2025-08-01 11:59:00,M,DGRP820,21.5C,Winter,NA,08:12,M53
Batch4a_DGRP,Monitor53.txt,32,OK,2025-07-26 10:00:00,2025-08-01 11:59:00,M,DGRP820,21.5C,Winter,NA,08:12,M53
